	age	workclass	fnlwgt	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	class
13554	39	Private	164866	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	42	United-States	>50K
7674	46	Private	83064	Assoc-acdm	12	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
30258	54	Private	35576	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	2415	50	United-States	>50K
7073	56	Private	160932	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	44	United-States	>50K
6201	28	Private	119793	Bachelors	13	Never-married	Sales	Not-in-family	White	Male	0	0	40	United-States	<=50K
32145	24	Private	456367	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
31110	40	Private	305846	Some-college	10	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	>50K
8169	27	Private	221912	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	40	United-States	<=50K
13356	42	Private	137907	HS-grad	9	Divorced	Adm-clerical	Unmarried	White	Female	0	0	35	United-States	<=50K
8345	31	Private	561334	HS-grad	9	Divorced	Transport-moving	Not-in-family	White	Male	0	0	40	United-States	<=50K
20535	35	Local-gov	300681	HS-grad	9	Married-civ-spouse	Protective-serv	Husband	Black	Male	7298	0	35	United-States	>50K
24046	39	Private	130620	7th-8th	4	Married-spouse-absent	Machine-op-inspct	Unmarried	Other	Female	0	0	40	Dominican-Republic	<=50K
13316	37	Private	191137	Assoc-acdm	12	Divorced	Prof-specialty	Unmarried	White	Male	0	0	25	United-States	<=50K
30973	26	Private	402998	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	58	United-States	>50K
10729	42	Local-gov	121998	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	40	United-States	>50K
3845	43	State-gov	199806	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
6556	55	Private	116878	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	30	United-States	>50K
29032	47	State-gov	216414	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
9200	60	Self-emp-not-inc	127805	7th-8th	4	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	>50K
31489	28	Local-gov	229223	Assoc-voc	11	Married-civ-spouse	Prof-specialty	Wife	White	Female	7688	0	36	United-States	>50K
13334	34	Private	139890	Some-college	10	Divorced	Adm-clerical	Unmarried	White	Female	0	0	40	United-States	<=50K
5431	51	Private	143741	Some-college	10	Married-civ-spouse	Other-service	Wife	White	Female	0	0	40	United-States	>50K
5429	53	Private	283602	Bachelors	13	Divorced	Sales	Not-in-family	White	Female	13550	0	43	United-States	>50K
28075	65	Private	178934	HS-grad	9	Widowed	Other-service	Unmarried	Black	Female	0	0	20	Jamaica	<=50K
11159	33	?	316663	Some-college	10	Married-civ-spouse	?	Wife	White	Female	0	0	50	United-States	<=50K
20141	26	Private	306513	Some-college	10	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	40	United-States	<=50K
22204	34	Private	55717	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1848	50	United-States	>50K
4016	28	Private	66473	HS-grad	9	Divorced	Machine-op-inspct	Own-child	White	Male	0	0	40	United-States	<=50K
18641	59	Private	32552	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	4	United-States	<=50K
5108	44	Self-emp-inc	187720	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
7550	39	Private	125550	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	>50K
31320	24	Private	103064	Bachelors	13	Never-married	Tech-support	Not-in-family	White	Female	3674	0	40	United-States	<=50K
25482	41	Private	204415	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	48	United-States	>50K
13114	44	Private	196545	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	7298	0	40	United-States	>50K
30235	44	Private	147265	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
2505	57	Self-emp-not-inc	73309	HS-grad	9	Widowed	Craft-repair	Not-in-family	White	Male	0	0	55	United-States	>50K
28809	23	Private	117767	HS-grad	9	Never-married	Other-service	Own-child	White	Male	0	0	35	United-States	<=50K
28819	53	Private	126592	Some-college	10	Married-civ-spouse	Craft-repair	Husband	Black	Male	7688	0	40	United-States	>50K
28000	30	Private	33124	HS-grad	9	Separated	Farming-fishing	Unmarried	White	Female	0	0	14	United-States	<=50K
19617	59	Private	182460	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
13648	40	Private	114580	HS-grad	9	Divorced	Craft-repair	Other-relative	White	Female	0	0	40	Vietnam	<=50K
10406	31	Private	103435	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
15915	25	Self-emp-not-inc	136450	Assoc-acdm	12	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	35	United-States	>50K
13313	29	Private	253856	Bachelors	13	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	20	United-States	<=50K
16126	50	Private	31621	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
20510	36	Local-gov	223433	Assoc-voc	11	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	53	United-States	>50K
26356	34	Private	99872	Masters	14	Married-civ-spouse	Exec-managerial	Husband	Asian-Pac-Islander	Male	3103	0	40	India	>50K
5425	34	Private	181091	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1977	45	United-States	>50K
12265	25	Private	324372	HS-grad	9	Never-married	Handlers-cleaners	Own-child	Black	Male	0	0	40	United-States	<=50K
2279	29	Local-gov	107411	Prof-school	15	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	70	United-States	<=50K
16764	52	Private	167527	11th	7	Widowed	Other-service	Unmarried	Black	Female	0	0	40	United-States	<=50K
27953	30	Private	169496	Masters	14	Married-civ-spouse	Other-service	Husband	White	Male	0	0	15	United-States	>50K
29941	37	Private	208358	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
9054	18	Private	395567	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	40	United-States	<=50K
20837	58	Local-gov	292379	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
524	44	Private	177905	Some-college	10	Divorced	Machine-op-inspct	Unmarried	White	Male	0	0	58	United-States	>50K
8889	35	Private	297767	Some-college	10	Separated	Adm-clerical	Not-in-family	Black	Male	0	0	40	United-States	<=50K
19434	67	Private	212705	Masters	14	Married-spouse-absent	Exec-managerial	Not-in-family	White	Male	0	0	55	United-States	>50K
4994	39	Private	214816	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	<=50K
29157	38	Private	207202	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	48	United-States	>50K
5666	54	Private	43269	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	50	United-States	>50K
29033	22	Private	171176	HS-grad	9	Never-married	Other-service	Not-in-family	White	Female	0	0	48	?	<=50K
16028	38	Local-gov	216129	Some-college	10	Married-spouse-absent	Exec-managerial	Unmarried	Black	Female	0	0	35	United-States	<=50K
29989	43	Local-gov	118853	Some-college	10	Married-civ-spouse	Tech-support	Husband	White	Male	4386	0	99	United-States	>50K
5704	30	Self-emp-not-inc	188798	HS-grad	9	Divorced	Other-service	Unmarried	White	Female	0	0	40	United-States	<=50K
21629	25	Private	93223	Some-college	10	Divorced	Prof-specialty	Unmarried	White	Female	0	0	35	United-States	<=50K
26105	51	Private	124963	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
23462	28	Private	96020	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	40	United-States	<=50K
3013	64	State-gov	194894	Doctorate	16	Never-married	Prof-specialty	Not-in-family	White	Female	4787	0	40	United-States	>50K
25151	40	Self-emp-not-inc	406811	Some-college	10	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	40	United-States	>50K
5274	50	Private	343847	HS-grad	9	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	38	United-States	>50K
6066	47	Local-gov	56482	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	Black	Male	7688	0	50	United-States	>50K
30839	42	Private	118947	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
17945	58	Private	156040	Assoc-acdm	12	Married-civ-spouse	Machine-op-inspct	Husband	Black	Male	0	1848	40	United-States	>50K
29131	58	Private	320102	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
22323	28	Private	175710	Bachelors	13	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	40	United-States	>50K
4405	45	Private	102096	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	?	>50K
32340	75	Self-emp-not-inc	192813	Masters	14	Widowed	Sales	Not-in-family	White	Male	0	0	45	United-States	<=50K
24128	45	Private	242391	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
17672	59	Self-emp-inc	146477	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
31830	33	Private	72338	Prof-school	15	Married-civ-spouse	Exec-managerial	Husband	Asian-Pac-Islander	Male	0	0	65	Japan	>50K
24270	61	Self-emp-not-inc	84409	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
25860	27	Private	493689	Bachelors	13	Never-married	Tech-support	Not-in-family	Black	Female	0	0	40	France	<=50K
14950	51	Private	74660	10th	6	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
28946	56	Private	282023	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
18856	37	Private	201259	11th	7	Divorced	Transport-moving	Not-in-family	White	Male	0	0	65	United-States	<=50K
17179	44	Private	99651	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	5178	0	40	United-States	>50K
2583	41	Private	168071	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7298	0	50	United-States	>50K
4005	31	Private	207201	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
24005	49	Private	64216	HS-grad	9	Divorced	Transport-moving	Not-in-family	White	Male	0	0	90	United-States	<=50K
9026	38	Private	312771	Assoc-voc	11	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
19308	35	Local-gov	195516	HS-grad	9	Divorced	Exec-managerial	Not-in-family	White	Male	0	0	40	United-States	<=50K
20889	51	Private	115066	Some-college	10	Divorced	Adm-clerical	Unmarried	White	Female	0	2547	40	United-States	>50K
25440	46	Private	319163	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	Black	Male	0	0	40	United-States	<=50K
7393	48	Private	194772	Assoc-acdm	12	Married-civ-spouse	Sales	Husband	White	Male	0	1902	40	United-States	>50K
11910	28	Self-emp-not-inc	38079	Some-college	10	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	55	United-States	<=50K
21081	38	Private	334999	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	45	United-States	<=50K
6120	48	Federal-gov	205707	Masters	14	Married-spouse-absent	Exec-managerial	Not-in-family	White	Female	10520	0	50	United-States	>50K
970	34	Private	202046	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	35	United-States	>50K
16734	27	Private	116207	9th	5	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	32	United-States	<=50K
24507	57	Private	89182	HS-grad	9	Widowed	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
29695	47	Private	606752	Masters	14	Divorced	Tech-support	Not-in-family	White	Male	0	0	40	United-States	<=50K
11304	23	Private	263899	Some-college	10	Never-married	Adm-clerical	Own-child	Black	Male	0	0	20	Haiti	<=50K
27336	26	Self-emp-not-inc	118523	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	<=50K
3909	33	Self-emp-inc	139057	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	Asian-Pac-Islander	Male	0	0	84	Taiwan	>50K
29518	70	Private	187891	11th	7	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
16811	46	Local-gov	180010	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	40	United-States	>50K
8806	90	Private	87372	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	20051	0	72	United-States	>50K
1908	26	Private	91683	10th	6	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	35	United-States	<=50K
11344	21	Private	210355	11th	7	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	24	United-States	<=50K
9167	32	Self-emp-not-inc	97723	Assoc-voc	11	Never-married	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
5172	32	?	134886	HS-grad	9	Married-civ-spouse	?	Wife	White	Female	0	0	2	United-States	>50K
19594	44	Self-emp-not-inc	218653	Bachelors	13	Divorced	Craft-repair	Own-child	White	Male	0	0	40	United-States	<=50K
19143	53	Local-gov	216691	Doctorate	16	Divorced	Prof-specialty	Not-in-family	White	Female	10520	0	40	United-States	>50K
1013	42	Private	118494	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	44	United-States	>50K
704	46	Private	295566	Doctorate	16	Divorced	Prof-specialty	Unmarried	White	Female	25236	0	65	United-States	>50K
32202	28	Private	55191	Assoc-acdm	12	Never-married	Handlers-cleaners	Not-in-family	White	Male	0	0	45	United-States	<=50K
4218	24	Private	280134	10th	6	Never-married	Sales	Not-in-family	White	Male	0	0	49	El-Salvador	<=50K
28716	56	Private	159770	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
11006	37	Private	312766	HS-grad	9	Divorced	Other-service	Not-in-family	White	Female	0	0	40	United-States	<=50K
25726	43	?	387839	HS-grad	9	Never-married	?	Other-relative	White	Female	0	0	40	United-States	<=50K
18262	31	Private	159123	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
8144	34	Private	195136	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	1887	40	United-States	>50K
14513	51	Self-emp-not-inc	199005	Bachelors	13	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	40	United-States	>50K
11587	40	Private	119101	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	5178	0	40	United-States	>50K
29876	19	Private	311974	1st-4th	2	Never-married	Machine-op-inspct	Other-relative	White	Male	0	0	40	Mexico	<=50K
18100	33	Private	150154	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
14415	64	Private	134378	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
13726	46	Private	108699	Some-college	10	Widowed	Adm-clerical	Not-in-family	White	Female	0	0	60	United-States	<=50K
15133	46	Private	241935	11th	7	Married-civ-spouse	Other-service	Husband	Black	Male	7688	0	40	United-States	>50K
20645	44	Private	320984	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	United-States	>50K
4625	47	Private	345493	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	Asian-Pac-Islander	Male	99999	0	55	Taiwan	>50K
20198	25	Private	177017	HS-grad	9	Never-married	Sales	Not-in-family	White	Male	0	1504	37	United-States	<=50K
10657	41	Local-gov	235951	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
25203	17	Private	167658	12th	8	Never-married	Sales	Own-child	White	Female	0	0	6	United-States	<=50K
21713	35	Local-gov	38948	Some-college	10	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	50	United-States	<=50K
20523	29	Private	74500	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
7140	47	Private	118972	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	50	United-States	>50K
7531	36	Private	210945	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
9772	39	Private	168894	Some-college	10	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
26148	49	Local-gov	159726	11th	7	Divorced	Handlers-cleaners	Unmarried	White	Male	0	0	40	United-States	<=50K
3245	48	Private	235646	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	3103	0	40	United-States	>50K
20719	20	Private	210781	Some-college	10	Never-married	Adm-clerical	Own-child	White	Female	0	0	20	United-States	<=50K
6833	28	Private	209205	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
30006	43	State-gov	24763	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1887	45	United-States	>50K
22782	34	Private	107793	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	Germany	>50K
25917	47	Self-emp-inc	362835	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
836	25	Private	499233	HS-grad	9	Divorced	Adm-clerical	Not-in-family	White	Male	0	0	40	United-States	<=50K
21666	18	?	42293	10th	6	Never-married	?	Own-child	White	Female	0	0	30	United-States	<=50K
32276	29	Local-gov	169544	Some-college	10	Never-married	Protective-serv	Own-child	White	Male	0	0	48	United-States	<=50K
20642	37	Private	380614	Assoc-acdm	12	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	13	United-States	>50K
1310	45	Federal-gov	283037	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
19078	60	Local-gov	259803	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	45	United-States	>50K
17006	77	Self-emp-inc	155761	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	8	United-States	<=50K
28010	28	Private	287268	Some-college	10	Never-married	Other-service	Not-in-family	White	Male	0	0	35	United-States	<=50K
8067	50	Private	210217	Bachelors	13	Divorced	Sales	Unmarried	Black	Male	0	0	40	United-States	<=50K
28977	29	Private	122127	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Female	8614	0	40	United-States	>50K
18535	31	Private	226696	HS-grad	9	Never-married	Craft-repair	Not-in-family	White	Male	0	0	50	United-States	>50K
30587	22	Private	396895	5th-6th	3	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	35	Mexico	<=50K
20323	34	Federal-gov	143766	Assoc-acdm	12	Never-married	Adm-clerical	Not-in-family	White	Male	0	0	40	United-States	<=50K
17370	42	Local-gov	267252	Masters	14	Separated	Exec-managerial	Unmarried	Black	Male	0	0	45	United-States	>50K
29788	34	Private	37646	Assoc-acdm	12	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	65	United-States	<=50K
19587	61	Private	128230	HS-grad	9	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	30	United-States	<=50K
16434	33	Private	147700	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	Other	Male	0	0	40	United-States	<=50K
1961	51	Local-gov	159755	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
19130	58	Private	280309	Assoc-acdm	12	Married-civ-spouse	Exec-managerial	Husband	White	Male	5178	0	60	United-States	>50K
8166	60	Private	147473	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	<=50K
22676	49	Private	403112	HS-grad	9	Divorced	Other-service	Unmarried	Black	Female	0	0	32	United-States	<=50K
21430	52	Local-gov	35092	Doctorate	16	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
2179	54	Self-emp-not-inc	179704	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
6317	40	Private	146653	Bachelors	13	Divorced	Adm-clerical	Unmarried	White	Female	0	0	20	United-States	<=50K
18817	58	Self-emp-inc	113806	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7688	0	30	United-States	>50K
8956	57	Self-emp-not-inc	192869	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	72	United-States	<=50K
30078	54	Private	425804	Some-college	10	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	45	United-States	>50K
15630	27	Private	31659	Bachelors	13	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	1887	60	United-States	>50K
18353	40	Private	289309	Some-college	10	Divorced	Other-service	Not-in-family	White	Female	0	0	48	United-States	<=50K
21979	38	Self-emp-not-inc	409189	7th-8th	4	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	Mexico	<=50K
19822	29	Private	389713	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
16898	27	Private	114967	Bachelors	13	Never-married	Sales	Own-child	White	Male	0	0	40	United-States	<=50K
6288	32	Private	273287	Some-college	10	Never-married	Exec-managerial	Not-in-family	Black	Male	0	0	40	Jamaica	<=50K
17022	42	Private	252518	Prof-school	15	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	40	United-States	>50K
31153	53	Self-emp-not-inc	187830	Assoc-voc	11	Separated	Craft-repair	Not-in-family	White	Male	0	0	40	Poland	<=50K
23301	45	Private	168038	Bachelors	13	Divorced	Sales	Not-in-family	White	Male	0	0	60	United-States	>50K
16457	55	Private	198145	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	7298	0	40	United-States	>50K
21729	68	Private	104438	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	Ireland	>50K
2098	52	Private	266529	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
8400	26	Private	164488	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Male	13550	0	50	United-States	>50K
16989	50	Private	104501	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
19201	52	Local-gov	255927	Some-college	10	Widowed	Adm-clerical	Not-in-family	White	Female	0	0	24	United-States	<=50K
6960	32	Private	131584	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	7298	0	40	United-States	>50K
7564	36	Private	112271	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
19819	64	?	49194	11th	7	Married-civ-spouse	?	Husband	White	Male	0	0	30	United-States	<=50K
30594	24	Private	176389	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
14204	56	Self-emp-inc	165881	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
23645	22	Private	199336	Some-college	10	Never-married	Machine-op-inspct	Own-child	White	Male	0	0	25	United-States	<=50K
21999	25	Private	69847	Bachelors	13	Never-married	Adm-clerical	Own-child	Asian-Pac-Islander	Female	0	0	40	United-States	<=50K
3164	41	Private	173938	Prof-school	15	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	50	?	>50K
20702	59	Private	154100	Masters	14	Never-married	Sales	Not-in-family	White	Female	27828	0	45	United-States	>50K
13502	30	Private	89735	Assoc-voc	11	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
6236	32	Private	116539	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1887	55	United-States	>50K
28230	27	Private	255582	HS-grad	9	Never-married	Machine-op-inspct	Not-in-family	White	Female	0	0	40	United-States	<=50K
24012	26	Private	18827	Some-college	10	Never-married	Transport-moving	Not-in-family	White	Male	0	0	40	United-States	<=50K
29861	49	Private	166809	Bachelors	13	Divorced	Exec-managerial	Unmarried	White	Female	0	0	40	United-States	>50K
23473	38	Private	43770	Some-college	10	Separated	Other-service	Not-in-family	White	Female	4650	0	72	United-States	<=50K
16690	42	Self-emp-not-inc	162758	Some-college	10	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	56	United-States	>50K
21265	19	Private	495982	Some-college	10	Never-married	Adm-clerical	Own-child	White	Male	0	0	10	United-States	<=50K
11767	38	State-gov	346766	HS-grad	9	Divorced	Adm-clerical	Unmarried	White	Female	0	0	40	United-States	<=50K
19603	44	Private	216907	HS-grad	9	Divorced	Other-service	Not-in-family	White	Male	0	0	37	United-States	<=50K
19309	37	Private	200598	Assoc-acdm	12	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1740	45	United-States	<=50K
9411	23	Private	262744	Some-college	10	Never-married	Adm-clerical	Own-child	White	Male	0	0	40	United-States	<=50K
17364	43	Private	274731	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
12165	39	Self-emp-not-inc	230329	Some-college	10	Never-married	Prof-specialty	Not-in-family	White	Male	0	1564	12	United-States	>50K
22882	45	Private	155659	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
16926	50	Private	138514	Some-college	10	Divorced	Adm-clerical	Unmarried	Black	Female	0	0	40	United-States	<=50K
4290	49	Self-emp-not-inc	200471	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
7485	43	Private	208277	Masters	14	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	45	United-States	>50K
4483	43	Private	416338	Bachelors	13	Never-married	Sales	Not-in-family	White	Male	0	0	50	United-States	<=50K
19499	45	Private	31339	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	45	United-States	>50K
23361	40	Private	30682	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	45	United-States	>50K
7690	34	Private	228873	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
25217	45	Local-gov	160187	HS-grad	9	Married-spouse-absent	Adm-clerical	Unmarried	Black	Female	0	0	40	United-States	<=50K
17317	19	Private	451951	HS-grad	9	Never-married	Sales	Not-in-family	White	Female	0	0	40	United-States	<=50K
4484	59	Private	370615	HS-grad	9	Widowed	Adm-clerical	Unmarried	White	Female	0	0	60	United-States	<=50K
1953	21	Private	165475	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
3632	25	Private	197728	Some-college	10	Never-married	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
2344	44	Private	198282	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	40	United-States	>50K
20884	47	Federal-gov	192894	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	Black	Male	0	0	50	United-States	>50K
25685	36	?	205396	HS-grad	9	Widowed	?	Not-in-family	White	Female	0	0	4	United-States	<=50K
12435	59	Federal-gov	117299	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1887	40	United-States	>50K
31878	61	Self-emp-inc	148577	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	55	United-States	>50K
13132	50	Local-gov	168672	Masters	14	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	1902	40	United-States	>50K
30081	39	Private	89040	Assoc-voc	11	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	United-States	<=50K
