	age	workclass	fnlwgt	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	class
3846	29	Private	57596	Some-college	10	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
13432	31	Self-emp-not-inc	229946	HS-grad	9	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	Columbia	<=50K
26187	63	Private	200474	1st-4th	2	Divorced	Transport-moving	Not-in-family	White	Male	0	0	40	United-States	<=50K
5288	32	Private	198068	HS-grad	9	Never-married	Transport-moving	Not-in-family	White	Male	0	0	60	United-States	<=50K
16589	34	Private	271933	Masters	14	Never-married	Exec-managerial	Unmarried	White	Female	0	0	50	United-States	<=50K
13841	44	Federal-gov	316120	Prof-school	15	Divorced	Prof-specialty	Unmarried	White	Male	0	0	40	United-States	>50K
255	42	Self-emp-not-inc	303044	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	Asian-Pac-Islander	Male	0	0	40	Cambodia	>50K
18880	35	Private	153535	HS-grad	9	Divorced	Handlers-cleaners	Unmarried	Black	Female	0	0	36	United-States	<=50K
117	49	Local-gov	197371	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	Black	Male	0	0	40	United-States	>50K
10712	46	Federal-gov	110884	HS-grad	9	Never-married	Adm-clerical	Not-in-family	Amer-Indian-Eskimo	Male	0	0	40	United-States	<=50K
20089	37	State-gov	239409	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
25357	18	Private	444607	Some-college	10	Never-married	Sales	Own-child	White	Female	0	0	25	United-States	<=50K
9524	31	Private	402361	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
22631	64	Self-emp-not-inc	36960	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	40	United-States	>50K
14673	52	Local-gov	346668	Masters	14	Never-married	Prof-specialty	Own-child	White	Female	0	0	40	United-States	<=50K
615	39	Private	207824	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	60	United-States	<=50K
15687	30	Private	342709	HS-grad	9	Married-spouse-absent	Craft-repair	Other-relative	White	Male	0	0	40	United-States	<=50K
25438	54	Private	215990	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1887	44	United-States	>50K
1166	65	Private	350498	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	10605	0	20	United-States	>50K
16091	43	Private	186188	Some-college	10	Divorced	Exec-managerial	Unmarried	White	Female	0	0	45	Iran	<=50K
3140	44	Private	160574	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	65	United-States	>50K
19993	21	Private	232591	HS-grad	9	Never-married	Adm-clerical	Own-child	White	Male	0	0	40	United-States	<=50K
20930	18	?	184416	10th	6	Never-married	?	Own-child	Black	Male	0	0	30	United-States	<=50K
9947	25	Private	362826	HS-grad	9	Never-married	Handlers-cleaners	Other-relative	White	Male	0	0	45	United-States	<=50K
31777	19	Private	292590	HS-grad	9	Married-civ-spouse	Sales	Other-relative	White	Female	0	0	25	United-States	<=50K
18546	21	Private	111676	Some-college	10	Never-married	Other-service	Not-in-family	White	Female	0	0	40	United-States	<=50K
24025	40	Local-gov	290660	Assoc-acdm	12	Divorced	Exec-managerial	Not-in-family	White	Male	8614	0	50	United-States	>50K
31386	48	Self-emp-not-inc	28791	HS-grad	9	Married-civ-spouse	Sales	Wife	White	Female	0	0	50	United-States	<=50K
9969	26	Private	114483	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
16693	21	Private	186314	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	<=50K
27894	26	Private	33610	HS-grad	9	Never-married	Transport-moving	Own-child	White	Male	0	0	40	United-States	<=50K
24400	44	Private	104196	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
9029	47	Private	254367	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
8510	44	Self-emp-not-inc	103111	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
632	43	Private	154374	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	15024	0	60	United-States	>50K
17969	60	Private	238913	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	46	United-States	>50K
25829	31	Private	173495	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
22665	40	Federal-gov	346532	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	Black	Male	0	0	40	United-States	>50K
29692	35	Private	206253	9th	5	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	40	United-States	<=50K
17351	49	Federal-gov	195437	Assoc-acdm	12	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	60	United-States	>50K
20090	63	Self-emp-not-inc	404547	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	30	United-States	<=50K
30284	66	State-gov	132055	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1825	40	United-States	>50K
10822	25	Self-emp-inc	182750	Bachelors	13	Never-married	Sales	Not-in-family	White	Male	0	0	45	United-States	>50K
10937	39	Private	103456	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	45	United-States	>50K
22527	37	Private	82576	Prof-school	15	Divorced	Prof-specialty	Not-in-family	White	Male	14084	0	36	United-States	>50K
25322	27	Private	195562	HS-grad	9	Never-married	Craft-repair	Own-child	Black	Male	0	0	20	United-States	<=50K
20600	46	Private	173243	Some-college	10	Married-civ-spouse	Tech-support	Husband	White	Male	5178	0	40	United-States	>50K
17720	25	Private	185942	Masters	14	Never-married	Prof-specialty	Own-child	White	Female	0	0	40	United-States	>50K
18412	43	Federal-gov	156996	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	Asian-Pac-Islander	Male	0	2415	55	?	>50K
28123	37	Self-emp-not-inc	82540	9th	5	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	70	United-States	>50K
29832	41	Private	173682	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	43	United-States	>50K
16081	41	State-gov	293485	Some-college	10	Married-civ-spouse	Adm-clerical	Wife	White	Female	3103	0	40	United-States	>50K
17976	26	Private	37202	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	45	United-States	<=50K
29197	27	Private	37250	Some-college	10	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	1651	40	United-States	<=50K
10095	31	Private	164569	Some-college	10	Divorced	Other-service	Unmarried	White	Female	0	0	48	United-States	<=50K
18924	19	?	133983	Some-college	10	Never-married	?	Own-child	White	Female	0	0	20	United-States	<=50K
15567	61	State-gov	159908	11th	7	Widowed	Other-service	Unmarried	White	Female	0	0	32	United-States	>50K
22405	22	?	182387	Some-college	10	Never-married	?	Not-in-family	Asian-Pac-Islander	Female	0	0	12	Thailand	<=50K
763	53	Self-emp-inc	128272	Doctorate	16	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	70	United-States	>50K
6324	39	Private	126675	Masters	14	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
17000	42	Private	145711	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1902	50	United-States	>50K
15760	53	State-gov	123011	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
7906	39	Self-emp-inc	283338	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7298	0	40	United-States	>50K
16637	60	Local-gov	204062	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	48	United-States	>50K
18910	41	Private	428499	11th	7	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1485	50	United-States	>50K
5900	29	Private	38353	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	45	United-States	<=50K
18890	59	Self-emp-inc	253062	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	55	United-States	>50K
29226	17	Private	217342	10th	6	Never-married	Sales	Own-child	White	Female	0	0	5	United-States	<=50K
1205	61	Self-emp-inc	113544	Masters	14	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
5737	30	Private	174704	11th	7	Married-civ-spouse	Machine-op-inspct	Husband	Black	Male	0	0	40	United-States	<=50K
20099	21	?	314645	Some-college	10	Never-married	?	Not-in-family	White	Female	0	0	43	United-States	<=50K
29460	45	Self-emp-inc	40666	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	55	United-States	>50K
28078	58	Private	103540	7th-8th	4	Married-civ-spouse	Transport-moving	Husband	Black	Male	0	0	40	United-States	<=50K
13287	34	Self-emp-not-inc	108247	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	55	United-States	>50K
29132	50	Self-emp-not-inc	334273	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	8	United-States	<=50K
13208	36	Federal-gov	51089	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	50	United-States	>50K
20968	19	Private	405526	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	40	United-States	<=50K
8401	48	Private	200471	Bachelors	13	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	45	United-States	>50K
8959	27	Self-emp-not-inc	123116	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
8266	46	Private	328216	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	40	United-States	>50K
1795	33	Private	155343	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	3103	0	40	United-States	>50K
22896	19	Private	126501	11th	7	Never-married	Adm-clerical	Own-child	Amer-Indian-Eskimo	Female	0	0	15	South	<=50K
31182	47	Private	57534	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
5589	30	Private	149184	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
17674	36	State-gov	437890	HS-grad	9	Never-married	Exec-managerial	Unmarried	Black	Male	0	0	90	United-States	<=50K
22118	23	Private	204641	10th	6	Never-married	Handlers-cleaners	Unmarried	White	Male	0	0	50	United-States	<=50K
15737	28	Self-emp-inc	201186	HS-grad	9	Married-civ-spouse	Sales	Husband	Black	Male	99999	0	40	United-States	>50K
14807	33	Private	105370	HS-grad	9	Divorced	Protective-serv	Not-in-family	White	Male	0	0	70	United-States	<=50K
29866	22	Private	71864	Some-college	10	Never-married	Craft-repair	Own-child	White	Female	0	0	35	United-States	<=50K
29243	30	Private	159589	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	7688	0	50	United-States	>50K
25204	31	Private	348504	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	<=50K
6581	23	Private	44064	Some-college	10	Separated	Other-service	Not-in-family	White	Male	0	2559	40	United-States	>50K
11758	57	Self-emp-inc	161662	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7688	0	60	United-States	>50K
15577	40	Local-gov	63042	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	40	United-States	>50K
18512	33	Private	174789	Some-college	10	Never-married	Adm-clerical	Not-in-family	White	Male	0	0	50	United-States	<=50K
14676	58	Private	316000	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
14249	37	Private	172571	HS-grad	9	Divorced	Machine-op-inspct	Not-in-family	White	Male	0	0	40	United-States	<=50K
29412	36	Private	437909	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
12680	43	Private	137126	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
6147	58	Self-emp-not-inc	204816	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
10365	33	Self-emp-not-inc	295621	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	Black	Male	0	0	25	United-States	>50K
1312	20	?	244689	Some-college	10	Never-married	?	Not-in-family	White	Female	0	0	25	United-States	<=50K
16656	51	Private	171409	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	>50K
10311	26	Private	104045	HS-grad	9	Never-married	Other-service	Own-child	White	Female	0	0	30	United-States	<=50K
4247	20	Private	138768	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	40	United-States	<=50K
587	18	Private	156764	11th	7	Never-married	Other-service	Own-child	White	Male	0	0	40	United-States	<=50K
21545	17	?	241021	12th	8	Never-married	?	Own-child	Other	Female	0	0	40	United-States	<=50K
1323	55	Private	121912	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	24	United-States	>50K
19564	43	Local-gov	196308	HS-grad	9	Divorced	Exec-managerial	Unmarried	Amer-Indian-Eskimo	Female	0	0	40	United-States	<=50K
20525	38	Federal-gov	47707	HS-grad	9	Never-married	Adm-clerical	Own-child	Black	Female	0	0	40	United-States	<=50K
9529	58	Local-gov	147428	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
23500	31	Private	241885	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	United-States	<=50K
14015	49	Self-emp-inc	119565	Masters	14	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
5980	38	Private	180303	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	Asian-Pac-Islander	Male	0	0	50	Japan	>50K
32371	49	Self-emp-not-inc	111959	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	Scotland	>50K
25369	41	Self-emp-not-inc	375574	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	Mexico	>50K
27971	67	?	102693	HS-grad	9	Widowed	?	Not-in-family	White	Male	1086	0	35	United-States	<=50K
4044	19	Private	246652	Some-college	10	Never-married	Sales	Own-child	White	Female	0	0	40	United-States	<=50K
23955	31	Private	144064	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	48	United-States	>50K
9322	26	Private	523067	Some-college	10	Never-married	Prof-specialty	Own-child	White	Male	0	0	3	El-Salvador	<=50K
18001	36	Private	178815	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Male	8614	0	40	United-States	>50K
11930	26	Private	193165	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	52	United-States	>50K
20019	61	Private	101500	Assoc-voc	11	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	<=50K
11342	23	Private	209483	Bachelors	13	Never-married	Adm-clerical	Own-child	White	Female	0	0	50	United-States	<=50K
15768	48	Private	114561	Bachelors	13	Married-spouse-absent	Prof-specialty	Other-relative	Asian-Pac-Islander	Female	0	0	36	Philippines	>50K
10897	27	Private	280758	11th	7	Never-married	Craft-repair	Other-relative	White	Male	0	0	60	United-States	<=50K
8452	72	Private	195184	HS-grad	9	Widowed	Priv-house-serv	Unmarried	White	Female	0	0	12	Cuba	<=50K
14650	37	Self-emp-not-inc	112497	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
11224	42	Private	258589	HS-grad	9	Never-married	Sales	Not-in-family	White	Male	0	0	60	United-States	>50K
30724	46	Private	116789	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
23615	48	Private	159854	1st-4th	2	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	United-States	<=50K
6844	37	Federal-gov	325538	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	?	>50K
18763	48	Federal-gov	435503	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
23067	34	Private	209297	HS-grad	9	Never-married	Machine-op-inspct	Not-in-family	Black	Male	0	2001	40	United-States	<=50K
21517	31	Private	288566	Bachelors	13	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	43	United-States	>50K
11914	57	Private	223214	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	<=50K
2793	61	Private	153048	HS-grad	9	Widowed	Sales	Not-in-family	White	Female	0	0	35	United-States	<=50K
2920	63	Self-emp-not-inc	26904	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	98	United-States	<=50K
31639	52	Private	174752	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	United-States	>50K
8569	23	Private	220993	HS-grad	9	Never-married	Sales	Not-in-family	White	Male	0	1590	48	United-States	<=50K
17673	19	Private	97261	HS-grad	9	Never-married	Farming-fishing	Not-in-family	White	Male	0	0	40	United-States	<=50K
5521	44	Private	193494	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	72	United-States	>50K
18777	54	Private	225307	11th	7	Divorced	Craft-repair	Own-child	White	Female	0	0	50	United-States	>50K
7095	37	Self-emp-not-inc	24106	HS-grad	9	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	30	United-States	<=50K
18219	30	Private	271710	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	7298	0	50	United-States	>50K
13806	38	Private	187847	Assoc-voc	11	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
14632	20	Local-gov	247794	Assoc-voc	11	Never-married	Adm-clerical	Own-child	White	Female	0	0	35	United-States	<=50K
20992	54	Self-emp-not-inc	33863	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	60	United-States	>50K
23791	48	Private	209460	HS-grad	9	Divorced	Handlers-cleaners	Not-in-family	White	Male	0	0	40	United-States	<=50K
12018	45	Private	178319	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	7688	0	50	United-States	>50K
11833	58	Private	164857	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	99	United-States	<=50K
5202	41	Local-gov	297248	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	2415	45	United-States	>50K
7525	46	Private	172695	11th	7	Widowed	Other-service	Not-in-family	White	Female	0	0	27	El-Salvador	<=50K
21810	21	Private	189203	Assoc-voc	11	Never-married	Protective-serv	Not-in-family	White	Male	0	0	40	United-States	<=50K
14760	36	Private	173542	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
3611	45	Self-emp-inc	177543	HS-grad	9	Married-civ-spouse	Sales	Wife	White	Female	0	0	50	United-States	<=50K
11582	51	Private	143822	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	7298	0	40	United-States	>50K
13441	32	Private	172714	HS-grad	9	Never-married	Craft-repair	Own-child	White	Male	0	0	40	United-States	<=50K
10945	45	Private	187581	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
15831	43	Private	427382	Masters	14	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	50	United-States	>50K
10917	30	Self-emp-inc	119422	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	70	United-States	<=50K
19569	47	Private	76034	Some-college	10	Married-civ-spouse	Other-service	Husband	White	Male	0	0	57	United-States	>50K
12866	50	Private	231495	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	United-States	<=50K
17646	41	Private	237452	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	15	Cuba	>50K
6499	37	Private	308691	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	45	United-States	>50K
1349	62	?	225652	7th-8th	4	Married-civ-spouse	?	Husband	White	Male	3411	0	50	United-States	<=50K
19707	66	Self-emp-inc	112376	7th-8th	4	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
2559	43	Private	149670	Some-college	10	Married-civ-spouse	Adm-clerical	Wife	White	Female	4064	0	15	United-States	<=50K
24683	45	Federal-gov	201127	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	56	United-States	>50K
23535	59	?	424468	Bachelors	13	Married-civ-spouse	?	Husband	White	Male	0	0	40	United-States	>50K
526	42	Private	221172	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
2654	37	Private	185061	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	Asian-Pac-Islander	Male	0	0	55	United-States	<=50K
16051	54	Private	221915	Prof-school	15	Never-married	Prof-specialty	Other-relative	White	Female	0	0	65	United-States	<=50K
25034	33	?	211699	Some-college	10	Divorced	?	Unmarried	White	Female	0	0	40	United-States	<=50K
31851	42	Self-emp-not-inc	32546	Prof-school	15	Divorced	Prof-specialty	Unmarried	White	Male	7430	0	40	United-States	>50K
4976	46	Self-emp-not-inc	148599	Masters	14	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	>50K
4010	22	Private	400966	Some-college	10	Never-married	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
8333	30	Private	208043	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	55	United-States	>50K
20488	35	Private	953588	HS-grad	9	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	40	United-States	>50K
28742	41	Private	118721	12th	8	Divorced	Adm-clerical	Not-in-family	Amer-Indian-Eskimo	Male	0	0	40	United-States	<=50K
30639	47	Private	168232	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	7298	0	40	United-States	>50K
16198	70	Private	278139	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	3432	0	40	United-States	<=50K
17561	18	Private	282609	5th-6th	3	Never-married	Handlers-cleaners	Other-relative	White	Male	0	0	30	Honduras	<=50K
11002	25	Private	197036	10th	6	Never-married	Craft-repair	Own-child	White	Male	0	0	40	United-States	<=50K
4518	61	Private	232308	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	45	United-States	>50K
19830	42	?	234277	HS-grad	9	Married-spouse-absent	?	Not-in-family	White	Male	0	0	35	United-States	<=50K
4447	25	Private	191230	Some-college	10	Never-married	Exec-managerial	Own-child	White	Female	0	0	40	Yugoslavia	<=50K
22123	30	Private	227146	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
1650	19	Private	323421	Some-college	10	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	20	United-States	<=50K
18163	22	Local-gov	237811	Assoc-acdm	12	Never-married	Adm-clerical	Own-child	Black	Female	0	0	35	Haiti	<=50K
16685	59	Private	38573	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
18525	25	Private	336440	Some-college	10	Never-married	Other-service	Not-in-family	White	Male	0	0	40	United-States	<=50K
16827	23	?	381741	Assoc-acdm	12	Never-married	?	Own-child	White	Male	0	1721	20	United-States	<=50K
11836	49	Federal-gov	586657	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7298	0	40	United-States	>50K
8027	45	Private	59380	Bachelors	13	Separated	Exec-managerial	Not-in-family	White	Female	0	0	55	United-States	<=50K
13598	36	Private	320811	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
31288	51	Self-emp-not-inc	290290	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
28194	27	?	133359	Bachelors	13	Married-spouse-absent	?	Not-in-family	White	Male	0	0	50	?	<=50K
6373	47	Self-emp-not-inc	168109	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	15024	0	50	United-States	>50K
11090	57	Private	426263	Masters	14	Divorced	Exec-managerial	Unmarried	White	Male	0	0	40	United-States	>50K
15780	33	Local-gov	248346	Assoc-acdm	12	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	<=50K
12502	38	Federal-gov	303817	Some-college	10	Divorced	Exec-managerial	Not-in-family	Black	Female	0	0	40	United-States	<=50K
5406	90	Private	51744	Masters	14	Never-married	Exec-managerial	Not-in-family	Black	Male	0	0	50	United-States	>50K
22868	54	Private	202415	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
26238	21	Private	202373	Some-college	10	Married-civ-spouse	Handlers-cleaners	Husband	Black	Male	0	0	40	United-States	<=50K
29579	26	Private	375499	10th	6	Never-married	Adm-clerical	Not-in-family	Black	Male	0	0	20	United-States	<=50K
24948	47	Private	374580	HS-grad	9	Separated	Sales	Not-in-family	White	Female	0	0	52	United-States	<=50K
10737	55	Private	185436	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	70	United-States	>50K
21582	35	Private	186183	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	15024	0	80	United-States	>50K
23942	43	Private	180096	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	>50K
22338	31	Private	189759	Masters	14	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
14394	43	Local-gov	209544	Masters	14	Never-married	Exec-managerial	Not-in-family	White	Female	10520	0	50	United-States	>50K
24600	41	Self-emp-inc	236021	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	40	United-States	>50K
13236	57	Private	169329	HS-grad	9	Married-civ-spouse	Tech-support	Husband	Black	Male	0	1887	40	Trinadad&Tobago	>50K
7184	42	Private	168103	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
4760	54	Private	200098	Bachelors	13	Divorced	Sales	Not-in-family	Black	Female	0	0	60	United-States	<=50K
3166	53	Private	211654	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	?	>50K
25072	53	Federal-gov	177647	HS-grad	9	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	France	>50K
10962	21	Private	334618	Some-college	10	Never-married	Protective-serv	Not-in-family	Black	Female	99999	0	40	United-States	>50K
24826	39	State-gov	183092	Doctorate	16	Divorced	Prof-specialty	Not-in-family	White	Female	0	0	40	United-States	>50K
25932	69	Private	197080	HS-grad	9	Widowed	Adm-clerical	Unmarried	White	Male	0	0	8	United-States	<=50K
18009	36	Federal-gov	186934	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	1848	55	United-States	>50K
23035	40	Private	34722	Some-college	10	Divorced	Transport-moving	Not-in-family	White	Male	0	0	48	United-States	>50K
29559	44	Private	110908	Assoc-voc	11	Married-civ-spouse	Transport-moving	Wife	White	Female	0	0	25	United-States	<=50K
28419	57	Self-emp-not-inc	184553	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	>50K
14601	29	Private	79387	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Male	0	0	50	United-States	>50K
13991	33	Private	155781	Prof-school	15	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	40	United-States	>50K
29830	55	Private	61708	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	White	Male	6418	0	50	United-States	>50K
21163	42	Private	369131	Assoc-acdm	12	Married-civ-spouse	Sales	Husband	White	Male	0	0	55	United-States	>50K
14183	31	Private	188108	HS-grad	9	Never-married	Craft-repair	Own-child	White	Male	4101	0	40	United-States	<=50K
22904	36	Private	212433	HS-grad	9	Never-married	Craft-repair	Own-child	Black	Male	0	0	40	United-States	<=50K
