	age	workclass	fnlwgt	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	class
6039	55	?	103654	HS-grad	9	Widowed	?	Not-in-family	White	Female	0	0	20	United-States	<=50K
29981	54	Self-emp-inc	223752	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7688	0	40	?	>50K
30596	34	Private	178841	Bachelors	13	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	40	United-States	>50K
11836	49	Federal-gov	586657	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7298	0	40	United-States	>50K
15799	19	Private	356272	Some-college	10	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	25	United-States	<=50K
6400	22	Federal-gov	471452	Bachelors	13	Never-married	Tech-support	Own-child	White	Male	0	0	8	United-States	<=50K
20370	56	Private	267652	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
22864	22	Private	35663	HS-grad	9	Never-married	Other-service	Not-in-family	White	Female	0	0	40	United-States	<=50K
31164	49	Private	34545	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1887	40	United-States	>50K
1205	61	Self-emp-inc	113544	Masters	14	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
29974	44	Federal-gov	308027	Bachelors	13	Divorced	Exec-managerial	Not-in-family	Black	Female	0	0	40	United-States	<=50K
5031	63	Self-emp-not-inc	147589	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	30	United-States	>50K
4224	18	Private	152182	Some-college	10	Never-married	Other-service	Own-child	White	Female	0	0	25	United-States	<=50K
31214	21	Private	228395	Some-college	10	Never-married	Sales	Other-relative	Black	Female	0	0	20	United-States	<=50K
27439	38	Private	38312	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	65	United-States	>50K
2415	39	Local-gov	153976	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
16685	59	Private	38573	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
4158	46	Private	190487	HS-grad	9	Divorced	Priv-house-serv	Unmarried	White	Female	0	0	28	Ecuador	<=50K
12182	57	Private	99364	9th	5	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	Puerto-Rico	<=50K
15355	42	Private	155106	Some-college	10	Never-married	Machine-op-inspct	Not-in-family	White	Male	0	0	45	United-States	<=50K
28994	42	Private	139126	HS-grad	9	Divorced	Transport-moving	Not-in-family	White	Male	0	0	40	United-States	<=50K
8329	54	Private	169182	HS-grad	9	Separated	Adm-clerical	Unmarried	White	Female	0	0	38	Puerto-Rico	<=50K
15974	41	Private	200671	Bachelors	13	Divorced	Transport-moving	Own-child	Black	Male	6497	0	40	United-States	<=50K
14756	82	Private	132870	HS-grad	9	Widowed	Exec-managerial	Not-in-family	White	Female	0	4356	18	United-States	<=50K
4884	26	?	176077	Some-college	10	Never-married	?	Unmarried	White	Female	0	0	40	United-States	<=50K
31245	63	Private	117473	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	4386	0	40	United-States	>50K
10483	53	Private	102828	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	35	United-States	>50K
12739	58	Private	27385	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
388	19	Private	25429	Some-college	10	Never-married	Adm-clerical	Own-child	White	Female	0	0	16	United-States	<=50K
1492	45	Private	103538	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
21602	45	Private	154308	Masters	14	Married-civ-spouse	Exec-managerial	Husband	Black	Male	0	0	40	United-States	>50K
26191	31	Private	114691	HS-grad	9	Never-married	Sales	Own-child	White	Male	0	0	40	United-States	<=50K
14270	20	Private	115057	Some-college	10	Never-married	Other-service	Not-in-family	White	Male	0	0	40	United-States	<=50K
11625	35	Local-gov	102938	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	United-States	<=50K
10994	27	Private	234664	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
841	35	Private	135162	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	<=50K
2530	21	Private	294789	Some-college	10	Never-married	Other-service	Not-in-family	White	Female	0	0	25	United-States	<=50K
31564	45	Private	151267	Bachelors	13	Never-married	Adm-clerical	Not-in-family	Black	Female	0	0	40	United-States	>50K
5194	38	Private	225707	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	Cuba	>50K
10454	41	Private	340148	Some-college	10	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	45	United-States	<=50K
10967	29	Private	244566	HS-grad	9	Divorced	Machine-op-inspct	Unmarried	White	Male	0	0	40	United-States	<=50K
14508	29	Self-emp-not-inc	142519	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
22738	25	Private	404616	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
6609	45	Private	127111	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	55	United-States	>50K
2326	37	Private	200863	Some-college	10	Widowed	Craft-repair	Unmarried	White	Male	0	0	40	United-States	<=50K
30813	28	Local-gov	175796	Assoc-acdm	12	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
25085	46	Self-emp-not-inc	122206	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	<=50K
12650	25	Private	135603	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	>50K
32532	34	Private	204461	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
2051	53	Private	302868	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
14896	17	Private	327127	11th	7	Never-married	Transport-moving	Own-child	White	Male	0	0	20	United-States	<=50K
20824	23	Private	272185	Assoc-voc	11	Never-married	Craft-repair	Own-child	White	Male	0	0	33	United-States	<=50K
4959	60	Private	227332	Assoc-voc	11	Widowed	Adm-clerical	Not-in-family	White	Male	0	0	40	United-States	<=50K
18212	20	Private	88231	Some-college	10	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
17107	25	Private	164488	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	?	<=50K
11468	56	Local-gov	238582	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	41	United-States	>50K
6186	43	Private	163215	Bachelors	13	Married-civ-spouse	Other-service	Wife	White	Female	0	0	35	?	>50K
28433	42	Private	198341	Masters	14	Married-civ-spouse	Prof-specialty	Husband	Asian-Pac-Islander	Male	0	1902	55	India	>50K
11765	23	Private	330571	Bachelors	13	Never-married	Adm-clerical	Own-child	White	Female	0	0	25	United-States	<=50K
32265	37	Local-gov	180342	Bachelors	13	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	United-States	>50K
17865	49	State-gov	118567	Some-college	10	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	40	United-States	<=50K
837	41	Private	180572	Bachelors	13	Divorced	Prof-specialty	Not-in-family	White	Female	0	0	50	United-States	>50K
12711	48	Private	168216	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
27373	70	Self-emp-inc	232871	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	30	United-States	<=50K
12602	38	Private	409604	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	40	United-States	>50K
4137	45	Private	120131	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1887	40	United-States	>50K
6526	63	Private	264600	10th	6	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	45	United-States	<=50K
1602	22	State-gov	178818	Some-college	10	Never-married	Prof-specialty	Own-child	White	Female	0	0	20	United-States	<=50K
2848	36	Private	246449	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
29809	39	Local-gov	119421	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	42	United-States	<=50K
17130	59	Private	165922	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	40	United-States	>50K
20293	47	Private	249935	11th	7	Divorced	Craft-repair	Own-child	White	Male	0	0	8	United-States	<=50K
13577	55	Private	272656	Bachelors	13	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	55	United-States	>50K
12507	24	Private	241367	Some-college	10	Never-married	Other-service	Not-in-family	White	Male	0	0	40	United-States	<=50K
2509	31	Private	133770	Assoc-acdm	12	Married-civ-spouse	Craft-repair	Not-in-family	Asian-Pac-Islander	Male	0	0	50	United-States	>50K
1453	49	Self-emp-inc	125892	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
7985	33	Private	142675	Bachelors	13	Never-married	Handlers-cleaners	Not-in-family	White	Male	0	0	30	United-States	<=50K
18095	68	Private	159191	Some-college	10	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
18717	26	Private	162302	Some-college	10	Never-married	Machine-op-inspct	Not-in-family	Asian-Pac-Islander	Male	0	0	40	Philippines	<=50K
31252	49	Private	277946	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
14784	27	Private	122922	Bachelors	13	Never-married	Sales	Not-in-family	White	Female	0	0	40	United-States	<=50K
16344	28	Private	72443	Some-college	10	Never-married	Exec-managerial	Not-in-family	White	Male	0	1669	60	United-States	<=50K
9588	53	Local-gov	233734	Masters	14	Divorced	Prof-specialty	Not-in-family	Black	Female	0	0	40	United-States	>50K
26193	31	Private	114691	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
4694	46	Private	155659	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	15024	0	45	United-States	>50K
4238	61	Private	195453	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
17210	41	Private	170866	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
7785	32	Private	151053	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	United-States	>50K
14943	31	Private	214235	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	65	United-States	<=50K
26726	58	Private	234213	HS-grad	9	Divorced	Craft-repair	Not-in-family	White	Male	14344	0	48	United-States	>50K
3586	28	Private	50814	HS-grad	9	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	40	United-States	<=50K
23741	60	State-gov	69251	Masters	14	Married-civ-spouse	Prof-specialty	Husband	Asian-Pac-Islander	Male	0	0	38	China	>50K
27088	34	Private	176185	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Male	0	1741	40	United-States	<=50K
10106	33	Private	229716	HS-grad	9	Divorced	Adm-clerical	Not-in-family	White	Male	0	0	38	United-States	<=50K
26614	36	Self-emp-inc	337778	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	Yugoslavia	>50K
8869	33	Private	149726	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
26918	29	Local-gov	214385	11th	7	Divorced	Other-service	Unmarried	Black	Female	0	0	20	United-States	<=50K
6272	31	Private	137814	Some-college	10	Divorced	Sales	Own-child	White	Female	0	0	30	United-States	<=50K
19245	41	Private	203943	12th	8	Married-civ-spouse	Protective-serv	Husband	Black	Male	0	0	40	?	<=50K
15679	45	Local-gov	188823	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
6702	24	Private	537222	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	<=50K
25760	48	State-gov	120131	HS-grad	9	Divorced	Craft-repair	Own-child	White	Male	8614	0	40	United-States	>50K
3247	64	Self-emp-inc	132832	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	20051	0	40	?	>50K
8792	57	Private	200453	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	15024	0	40	United-States	>50K
7657	57	Self-emp-inc	61885	HS-grad	9	Married-civ-spouse	Prof-specialty	Husband	Black	Male	0	0	60	United-States	>50K
20731	32	Private	317378	Bachelors	13	Never-married	Exec-managerial	Own-child	White	Female	10520	0	40	United-States	>50K
6056	42	Private	108502	HS-grad	9	Divorced	Sales	Not-in-family	White	Female	0	0	42	United-States	<=50K
13652	51	Private	144084	HS-grad	9	Never-married	Machine-op-inspct	Own-child	White	Female	0	0	40	United-States	<=50K
15631	42	State-gov	83411	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
15896	19	Private	259352	HS-grad	9	Never-married	Sales	Not-in-family	White	Male	0	0	45	United-States	<=50K
2165	22	Private	100587	Some-college	10	Never-married	Other-service	Own-child	Black	Female	0	0	15	United-States	<=50K
5184	38	Private	146091	Doctorate	16	Married-civ-spouse	Exec-managerial	Wife	White	Female	99999	0	36	United-States	>50K
7532	39	Local-gov	287031	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
27477	26	Private	190762	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	18	United-States	<=50K
25710	60	Private	188236	10th	6	Widowed	Tech-support	Unmarried	White	Female	0	0	40	United-States	<=50K
6972	69	Self-emp-not-inc	104003	7th-8th	4	Married-civ-spouse	Sales	Husband	White	Male	0	0	55	United-States	<=50K
4091	33	Private	288825	HS-grad	9	Divorced	Craft-repair	Not-in-family	White	Male	0	2258	84	United-States	<=50K
22691	49	Private	139268	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	7298	0	40	United-States	>50K
15904	42	Local-gov	180985	10th	6	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	99999	0	40	United-States	>50K
18351	19	Private	63918	Some-college	10	Never-married	Adm-clerical	Not-in-family	White	Male	0	0	40	United-States	<=50K
8793	57	Private	36990	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	Black	Male	0	0	52	United-States	<=50K
7172	20	Private	317443	Some-college	10	Never-married	Adm-clerical	Own-child	Black	Female	0	0	15	United-States	<=50K
4497	46	Private	111979	7th-8th	4	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	47	United-States	<=50K
1258	43	Federal-gov	369468	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
20330	37	Private	315291	Bachelors	13	Never-married	Adm-clerical	Other-relative	Black	Female	0	0	40	United-States	<=50K
28320	36	?	504871	HS-grad	9	Married-civ-spouse	?	Husband	White	Male	0	0	40	United-States	>50K
12261	45	Private	88781	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	Germany	>50K
8966	43	Private	99212	Assoc-voc	11	Married-civ-spouse	Exec-managerial	Husband	White	Male	3103	0	48	United-States	>50K
32466	37	Private	121521	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	45	United-States	>50K
29940	17	Private	99175	11th	7	Never-married	Other-service	Not-in-family	White	Female	0	0	20	United-States	<=50K
9774	34	Private	344073	HS-grad	9	Separated	Adm-clerical	Not-in-family	White	Male	0	0	40	United-States	>50K
29907	35	Private	475324	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	<=50K
6599	39	Private	179668	Bachelors	13	Married-civ-spouse	Tech-support	Husband	White	Male	15024	0	40	United-States	>50K
8227	31	Private	433788	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	>50K
8263	52	Private	213209	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
4706	48	Private	216292	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	43	United-States	<=50K
1773	17	?	158762	10th	6	Never-married	?	Own-child	White	Female	0	0	20	United-States	<=50K
22936	46	Private	123598	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	<=50K
19716	38	Self-emp-not-inc	280169	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	7298	0	50	United-States	>50K
27244	33	State-gov	200289	Masters	14	Married-civ-spouse	Prof-specialty	Husband	Asian-Pac-Islander	Male	0	0	19	India	<=50K
3996	54	State-gov	198186	HS-grad	9	Never-married	Other-service	Not-in-family	Black	Female	0	0	38	United-States	<=50K
21912	44	Private	245317	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	56	United-States	>50K
24850	48	Private	107231	Prof-school	15	Married-civ-spouse	Exec-managerial	Husband	White	Male	99999	0	50	United-States	>50K
30864	44	State-gov	98989	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	Amer-Indian-Eskimo	Male	0	0	38	United-States	>50K
3889	53	Private	225768	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	Black	Male	0	0	40	United-States	>50K
1207	38	Private	79619	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	42	United-States	>50K
25963	61	Self-emp-not-inc	221884	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	50	United-States	>50K
3338	79	?	144533	HS-grad	9	Widowed	?	Not-in-family	Black	Female	0	0	30	United-States	<=50K
8996	23	?	145964	Some-college	10	Never-married	?	Not-in-family	White	Male	0	0	40	United-States	<=50K
24323	53	Private	313243	Some-college	10	Separated	Craft-repair	Not-in-family	White	Male	0	2444	45	United-States	>50K
18643	33	Federal-gov	26543	Assoc-voc	11	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	>50K
6551	25	Private	240676	Some-college	10	Divorced	Tech-support	Own-child	White	Female	0	0	40	United-States	<=50K
2971	36	Private	131239	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	3103	0	45	United-States	>50K
29008	41	Private	191451	Masters	14	Divorced	Exec-managerial	Unmarried	Black	Female	0	0	60	United-States	>50K
13480	44	Private	175641	11th	7	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
7702	69	State-gov	34339	HS-grad	9	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	<=50K
443	44	Private	116632	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
22065	18	Private	128086	12th	8	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	18	United-States	<=50K
24501	36	Private	126946	Some-college	10	Separated	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
6817	56	Private	206399	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
27554	60	Private	26721	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
15109	53	Private	167065	11th	7	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
26121	39	Private	38312	Some-college	10	Married-spouse-absent	Craft-repair	Unmarried	White	Male	0	0	40	United-States	>50K
2925	49	Private	101320	Assoc-acdm	12	Married-civ-spouse	Sales	Wife	White	Female	0	1902	40	United-States	>50K
11366	37	State-gov	34996	HS-grad	9	Separated	Other-service	Unmarried	White	Female	0	0	40	United-States	<=50K
18201	72	?	114761	7th-8th	4	Widowed	?	Unmarried	White	Female	0	0	20	United-States	<=50K
11017	54	Private	139703	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	3103	0	40	Germany	>50K
2887	19	Federal-gov	30559	HS-grad	9	Married-AF-spouse	Sales	Wife	White	Female	0	0	40	United-States	<=50K
25274	49	Local-gov	269527	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	7298	0	40	United-States	>50K
17435	69	Self-emp-not-inc	29980	7th-8th	4	Never-married	Farming-fishing	Other-relative	White	Male	1848	0	10	United-States	<=50K
28185	32	Private	209538	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	55	United-States	>50K
23923	29	State-gov	245310	Some-college	10	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	35	United-States	<=50K
4410	60	Private	181953	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	28	United-States	<=50K
16244	29	Private	206250	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	45	United-States	<=50K
25808	36	Private	153066	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	>50K
31481	40	Self-emp-not-inc	57233	Assoc-voc	11	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
17714	33	Private	119913	Assoc-voc	11	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
17327	50	Private	98975	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	40	United-States	>50K
16365	61	Private	122246	12th	8	Married-civ-spouse	Other-service	Wife	White	Female	0	0	40	United-States	<=50K
1931	50	?	156008	11th	7	Married-civ-spouse	?	Own-child	Black	Female	0	0	40	United-States	<=50K
27300	39	Self-emp-inc	131288	Assoc-acdm	12	Married-civ-spouse	Sales	Husband	White	Male	5178	0	48	United-States	>50K
3517	47	Private	229737	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	45	United-States	>50K
3974	41	Private	86399	Some-college	10	Separated	Adm-clerical	Not-in-family	White	Female	0	0	38	United-States	<=50K
27290	56	Private	75785	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
16204	41	Private	352834	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	7688	0	55	United-States	>50K
25369	41	Self-emp-not-inc	375574	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	Mexico	>50K
32448	61	Private	137554	7th-8th	4	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
16310	52	Private	236497	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	48	United-States	>50K
28627	61	Private	35649	Some-college	10	Married-civ-spouse	Other-service	Husband	White	Male	0	0	6	United-States	<=50K
5977	29	?	134566	Doctorate	16	Married-civ-spouse	?	Husband	White	Male	0	0	50	United-States	>50K
6217	55	Self-emp-inc	138594	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1977	45	United-States	>50K
24937	44	Private	192878	Bachelors	13	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
22306	53	Private	304353	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	36	United-States	>50K
29135	24	Private	142528	Some-college	10	Never-married	Sales	Own-child	White	Male	0	0	20	United-States	<=50K
4628	29	Private	250679	HS-grad	9	Never-married	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
11884	34	Private	581071	HS-grad	9	Separated	Adm-clerical	Not-in-family	White	Male	0	0	48	United-States	>50K
8588	40	Private	53506	Bachelors	13	Divorced	Craft-repair	Own-child	White	Female	0	0	40	United-States	<=50K
11430	31	?	82473	9th	5	Divorced	?	Not-in-family	White	Female	0	0	25	United-States	<=50K
16590	34	Private	182401	Assoc-acdm	12	Divorced	Adm-clerical	Not-in-family	Black	Male	0	0	40	United-States	<=50K
8796	39	Private	70995	Bachelors	13	Married-civ-spouse	Transport-moving	Husband	White	Male	15024	0	99	United-States	>50K
407	46	Self-emp-not-inc	317253	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	25	United-States	<=50K
28058	55	Private	101524	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
26401	37	Private	147258	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	55	United-States	<=50K
14053	39	?	180868	11th	7	Never-married	?	Not-in-family	Black	Female	0	0	40	United-States	<=50K
15493	67	Self-emp-inc	81413	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
16218	19	Private	178147	Some-college	10	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	10	United-States	<=50K
13839	47	Private	168211	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	44	United-States	<=50K
1172	25	Private	404616	Masters	14	Married-civ-spouse	Farming-fishing	Not-in-family	White	Male	0	0	99	United-States	>50K
3336	33	Private	262439	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	35	United-States	>50K
3122	26	Private	31290	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	>50K
28234	50	Private	128143	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
3925	45	Self-emp-inc	145697	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	30	United-States	<=50K
4559	47	Self-emp-not-inc	145290	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	2415	50	United-States	>50K
24389	43	Private	152617	Some-college	10	Divorced	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
9847	29	Self-emp-not-inc	190636	Some-college	10	Married-civ-spouse	Craft-repair	Husband	Amer-Indian-Eskimo	Male	0	1485	60	United-States	>50K
18847	73	Private	183213	Assoc-voc	11	Widowed	Prof-specialty	Not-in-family	White	Male	25124	0	60	United-States	>50K
10331	37	State-gov	348960	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	36	United-States	>50K
250	41	Private	112763	Prof-school	15	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	40	United-States	>50K
9271	21	Private	72593	HS-grad	9	Never-married	Other-service	Own-child	White	Male	0	0	40	United-States	<=50K
32247	44	Federal-gov	38434	Bachelors	13	Widowed	Exec-managerial	Unmarried	White	Female	0	0	40	United-States	>50K
26694	22	Private	134746	10th	6	Married-civ-spouse	Sales	Wife	White	Female	0	0	40	United-States	<=50K
14602	53	?	133963	HS-grad	9	Divorced	?	Not-in-family	White	Female	0	0	40	United-States	<=50K
6453	42	Federal-gov	170230	Masters	14	Never-married	Exec-managerial	Not-in-family	White	Female	14084	0	60	United-States	>50K
23862	32	Private	244147	HS-grad	9	Never-married	Craft-repair	Unmarried	White	Male	0	0	10	United-States	<=50K
18646	48	Private	208748	5th-6th	3	Divorced	Machine-op-inspct	Unmarried	Other	Female	0	0	40	Dominican-Republic	<=50K
7124	32	Private	243988	5th-6th	3	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	Mexico	<=50K
24085	26	Private	333677	Bachelors	13	Never-married	Exec-managerial	Own-child	White	Male	2463	0	35	United-States	<=50K
9930	33	Private	345277	Bachelors	13	Never-married	Tech-support	Not-in-family	White	Female	0	0	45	United-States	>50K
4693	26	Private	33939	Some-college	10	Never-married	Tech-support	Own-child	White	Male	0	0	20	United-States	<=50K
19861	77	Self-emp-inc	84979	Doctorate	16	Married-civ-spouse	Farming-fishing	Husband	White	Male	20051	0	40	United-States	>50K
9453	32	Private	173730	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7688	0	40	United-States	>50K
12793	33	Private	236396	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	1902	55	United-States	>50K
21551	41	Federal-gov	153132	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	38	United-States	>50K
11281	18	Private	329054	11th	7	Never-married	Adm-clerical	Own-child	White	Female	0	0	15	United-States	<=50K
