	age	workclass	fnlwgt	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	class
10366	32	Private	204567	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	99999	0	60	United-States	>50K
9133	20	State-gov	41103	Some-college	10	Never-married	Other-service	Own-child	White	Female	0	0	20	United-States	<=50K
25828	55	Self-emp-not-inc	185195	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
11271	70	Private	235781	Some-college	10	Divorced	Farming-fishing	Not-in-family	Asian-Pac-Islander	Male	0	0	40	Vietnam	<=50K
9567	65	Private	155261	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
29973	20	Private	37783	Some-college	10	Never-married	Other-service	Not-in-family	White	Female	0	0	25	United-States	<=50K
595	27	Private	267147	HS-grad	9	Never-married	Sales	Own-child	White	Male	0	0	40	United-States	<=50K
29865	45	Private	266860	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
30871	26	Private	160261	Masters	14	Never-married	Prof-specialty	Not-in-family	Asian-Pac-Islander	Male	0	0	20	India	<=50K
19183	29	Private	106179	Bachelors	13	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	35	Canada	<=50K
4974	56	Private	282023	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
21145	43	Self-emp-not-inc	343061	7th-8th	4	Married-civ-spouse	Farming-fishing	Husband	White	Male	4508	0	40	Cuba	<=50K
14741	32	Private	205152	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	3103	0	40	United-States	>50K
6785	42	Local-gov	255675	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
1427	39	Private	297847	9th	5	Married-civ-spouse	Other-service	Wife	Black	Female	3411	0	34	United-States	<=50K
16757	43	Federal-gov	214541	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
19314	29	State-gov	198493	Assoc-voc	11	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	>50K
5304	28	Private	60772	Bachelors	13	Never-married	Exec-managerial	Own-child	White	Female	0	0	45	United-States	<=50K
78	18	Private	309634	11th	7	Never-married	Other-service	Own-child	White	Female	0	0	22	United-States	<=50K
29520	35	Private	160910	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	<=50K
1176	22	Private	188544	Assoc-voc	11	Never-married	Adm-clerical	Own-child	White	Female	0	0	30	United-States	<=50K
31302	60	Private	85995	Masters	14	Married-civ-spouse	Adm-clerical	Husband	Asian-Pac-Islander	Male	0	0	50	South	>50K
28879	43	Private	185129	Bachelors	13	Divorced	Tech-support	Own-child	White	Male	0	0	40	United-States	<=50K
15532	54	?	410114	HS-grad	9	Married-civ-spouse	?	Husband	White	Male	0	0	40	United-States	<=50K
740	19	Private	192453	Some-college	10	Never-married	Other-service	Other-relative	White	Female	0	0	25	United-States	<=50K
14725	65	?	249043	Bachelors	13	Married-civ-spouse	?	Husband	White	Male	10605	0	40	United-States	>50K
23696	29	Private	307812	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	60	United-States	<=50K
31577	66	?	357750	11th	7	Widowed	?	Not-in-family	Black	Female	0	0	40	United-States	<=50K
8885	47	State-gov	123219	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	38	United-States	>50K
32049	32	Private	313835	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
30982	51	Private	189511	Assoc-voc	11	Married-civ-spouse	Other-service	Husband	White	Male	0	0	50	Germany	>50K
55	43	Private	237993	Some-college	10	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	>50K
21227	59	Private	35411	HS-grad	9	Widowed	Machine-op-inspct	Not-in-family	White	Female	0	0	40	United-States	<=50K
26935	48	Private	236858	11th	7	Divorced	Other-service	Not-in-family	White	Female	0	0	31	United-States	<=50K
7573	51	Private	92463	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	<=50K
22323	28	Private	175710	Bachelors	13	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	40	United-States	>50K
18545	37	Private	282872	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1628	40	United-States	<=50K
9929	22	Local-gov	399020	Some-college	10	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	55	United-States	<=50K
13685	24	Private	246207	Bachelors	13	Never-married	Machine-op-inspct	Own-child	Black	Female	0	0	40	United-States	<=50K
4026	20	Private	34706	Some-college	10	Never-married	Exec-managerial	Not-in-family	Black	Male	0	0	47	United-States	<=50K
24427	63	Local-gov	150079	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	35	United-States	>50K
16689	31	Local-gov	47276	Bachelors	13	Married-civ-spouse	Other-service	Husband	White	Male	0	0	38	United-States	>50K
16612	24	Private	194630	Bachelors	13	Never-married	Tech-support	Not-in-family	White	Male	0	0	35	United-States	<=50K
4474	50	Self-emp-not-inc	146603	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
10657	41	Local-gov	235951	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
18026	33	Private	233107	9th	5	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	33	Mexico	<=50K
26629	19	Private	32477	Some-college	10	Never-married	Other-service	Own-child	White	Male	0	0	20	United-States	<=50K
5172	32	?	134886	HS-grad	9	Married-civ-spouse	?	Wife	White	Female	0	0	2	United-States	>50K
22950	20	Private	215232	Some-college	10	Never-married	Exec-managerial	Own-child	White	Female	0	0	10	United-States	<=50K
7668	23	Private	160398	Some-college	10	Married-spouse-absent	Handlers-cleaners	Unmarried	White	Male	0	0	40	United-States	<=50K
29067	23	Private	214120	HS-grad	9	Never-married	Priv-house-serv	Own-child	White	Male	0	0	40	United-States	<=50K
32109	48	Private	99835	Assoc-acdm	12	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
25902	53	?	150393	HS-grad	9	Never-married	?	Not-in-family	White	Male	0	1504	35	United-States	<=50K
12647	27	Private	106935	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	<=50K
20984	47	Private	284871	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1887	40	United-States	>50K
1463	39	Private	51100	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	>50K
639	52	Self-emp-not-inc	289436	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
26083	71	Self-emp-inc	38822	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	99999	0	40	United-States	>50K
14453	20	Private	38620	Some-college	10	Never-married	Other-service	Own-child	White	Male	0	0	20	United-States	<=50K
1669	46	Private	99835	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
2485	27	Private	297296	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
5306	29	Self-emp-not-inc	141185	Some-college	10	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	55	United-States	<=50K
27060	58	State-gov	259929	Doctorate	16	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	43	United-States	>50K
22770	41	Private	170230	Bachelors	13	Divorced	Exec-managerial	Unmarried	White	Female	0	0	45	United-States	<=50K
24960	20	Private	107242	HS-grad	9	Never-married	Machine-op-inspct	Not-in-family	Black	Male	0	0	40	?	<=50K
27747	72	Without-pay	121004	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	55	United-States	<=50K
1418	31	Private	127610	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	40	United-States	>50K
8115	25	Private	203570	HS-grad	9	Separated	Other-service	Unmarried	Black	Male	0	0	40	United-States	<=50K
3802	22	Private	198148	Some-college	10	Never-married	Adm-clerical	Own-child	White	Male	0	0	50	United-States	<=50K
27527	34	Private	173495	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	48	United-States	>50K
29274	38	Private	205852	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
9349	21	Private	77759	Some-college	10	Never-married	Sales	Own-child	White	Female	0	0	15	United-States	<=50K
12966	23	Private	526164	Bachelors	13	Never-married	Adm-clerical	Unmarried	Black	Female	0	0	40	United-States	<=50K
3461	55	Private	198385	7th-8th	4	Widowed	Other-service	Unmarried	White	Female	0	0	20	?	<=50K
2287	46	Local-gov	216214	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	35	United-States	>50K
9762	27	Private	329426	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Male	0	0	45	United-States	<=50K
28980	45	Self-emp-inc	201699	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
4010	22	Private	400966	Some-college	10	Never-married	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
1503	64	Self-emp-inc	179436	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	55	United-States	>50K
14856	38	Private	140854	Bachelors	13	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	>50K
25269	36	Private	171968	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
10162	38	Private	195686	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
1475	47	Private	34248	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	38	United-States	<=50K
10920	43	Private	194636	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	48	United-States	>50K
29503	23	Private	163665	Some-college	10	Never-married	Sales	Own-child	White	Female	0	0	15	United-States	<=50K
27520	34	Private	108837	Some-college	10	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	United-States	>50K
17261	28	Private	44767	Bachelors	13	Never-married	Exec-managerial	Own-child	White	Male	0	0	50	United-States	>50K
7811	42	Private	136986	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
25718	53	Local-gov	131258	Prof-school	15	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	50	United-States	>50K
20369	40	Self-emp-inc	182629	Bachelors	13	Divorced	Exec-managerial	Not-in-family	White	Male	0	0	40	United-States	<=50K
31070	44	Private	202872	Assoc-acdm	12	Divorced	Prof-specialty	Not-in-family	White	Female	0	0	40	United-States	>50K
21764	62	Private	143312	Some-college	10	Divorced	Other-service	Not-in-family	White	Female	0	0	60	United-States	<=50K
5521	44	Private	193494	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	72	United-States	>50K
29891	40	Private	247469	Doctorate	16	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	30	United-States	>50K
4441	43	Self-emp-inc	286750	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	Black	Male	0	0	99	United-States	>50K
14253	36	Private	181382	Assoc-voc	11	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	3103	0	40	United-States	>50K
22102	33	State-gov	290614	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	United-States	<=50K
27200	39	Private	53926	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	<=50K
7824	51	Private	182314	Masters	14	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	>50K
25668	69	Self-emp-not-inc	37745	Assoc-voc	11	Married-civ-spouse	Sales	Husband	White	Male	0	0	8	United-States	<=50K
31401	26	Local-gov	30793	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	55	United-States	>50K
27084	29	Private	186733	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	<=50K
20215	52	Private	349502	Some-college	10	Never-married	Adm-clerical	Unmarried	White	Male	0	0	45	United-States	<=50K
5468	44	Self-emp-inc	49249	Some-college	10	Divorced	Other-service	Unmarried	White	Male	0	0	80	United-States	<=50K
4492	37	Local-gov	233825	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	White	Female	15024	0	50	United-States	>50K
29271	35	Private	217274	Some-college	10	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	50	United-States	<=50K
27232	44	Private	247880	Assoc-voc	11	Divorced	Exec-managerial	Not-in-family	White	Male	8614	0	40	United-States	>50K
8396	45	Private	337825	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	45	United-States	<=50K
12891	51	Private	41806	11th	7	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
21529	47	Federal-gov	323798	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
2417	24	Private	127139	Some-college	10	Never-married	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
5425	34	Private	181091	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1977	45	United-States	>50K
29720	30	Private	195488	HS-grad	9	Never-married	Priv-house-serv	Own-child	White	Female	0	0	40	Guatemala	<=50K
2217	45	Private	142287	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
29397	50	?	204577	Bachelors	13	Married-civ-spouse	?	Husband	Black	Male	0	1902	60	United-States	>50K
11521	43	Private	403467	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	Black	Male	7688	0	40	United-States	>50K
29934	62	Private	244087	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	50	United-States	>50K
16221	21	?	262062	Some-college	10	Never-married	?	Own-child	White	Female	0	0	40	United-States	<=50K
14485	33	Local-gov	269604	5th-6th	3	Never-married	Other-service	Unmarried	Other	Female	0	0	40	El-Salvador	<=50K
12320	41	Private	168730	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
2418	35	Private	136343	HS-grad	9	Never-married	Sales	Not-in-family	White	Male	0	0	40	United-States	<=50K
4058	46	Private	190115	Assoc-acdm	12	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
3040	50	Local-gov	125417	Prof-school	15	Never-married	Exec-managerial	Not-in-family	Black	Female	0	0	52	United-States	>50K
25018	39	Private	176101	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
8628	34	Private	122616	Some-college	10	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	84	United-States	>50K
11750	58	Self-emp-inc	100960	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	<=50K
17844	46	Private	186078	Some-college	10	Never-married	Machine-op-inspct	Not-in-family	White	Female	0	0	45	United-States	<=50K
10045	20	Private	56322	Some-college	10	Never-married	Other-service	Own-child	White	Male	2176	0	25	United-States	<=50K
13257	49	Private	50474	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
16877	49	State-gov	216734	Prof-school	15	Divorced	Exec-managerial	Not-in-family	White	Female	0	0	40	United-States	<=50K
26496	26	Private	206600	11th	7	Never-married	Other-service	Other-relative	White	Male	0	0	30	Mexico	<=50K
29582	23	?	238087	Some-college	10	Never-married	?	Own-child	White	Male	0	0	30	United-States	<=50K
32302	45	Local-gov	162187	HS-grad	9	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	>50K
16601	40	Local-gov	166893	Bachelors	13	Married-civ-spouse	Protective-serv	Husband	Black	Male	0	0	40	United-States	>50K
1374	43	Local-gov	169203	Assoc-voc	11	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	35	United-States	<=50K
17334	37	Private	239397	10th	6	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	Mexico	<=50K
453	42	Private	197583	Assoc-acdm	12	Married-civ-spouse	Exec-managerial	Husband	Black	Male	0	0	40	?	>50K
4569	36	Private	274809	HS-grad	9	Divorced	Adm-clerical	Unmarried	White	Female	0	0	50	United-States	<=50K
21516	78	?	292019	7th-8th	4	Married-civ-spouse	?	Husband	White	Male	0	0	20	United-States	<=50K
8482	26	Private	247025	HS-grad	9	Never-married	Protective-serv	Unmarried	White	Male	0	0	44	United-States	<=50K
11274	20	Private	53878	HS-grad	9	Never-married	Craft-repair	Unmarried	White	Male	0	0	40	United-States	<=50K
19562	55	Private	205422	10th	6	Married-civ-spouse	Other-service	Wife	Black	Female	0	0	40	United-States	<=50K
25855	47	Local-gov	149700	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	35	United-States	>50K
27143	45	Private	267967	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
12378	27	Self-emp-not-inc	420054	HS-grad	9	Never-married	Craft-repair	Unmarried	White	Male	9562	0	50	United-States	>50K
19459	55	Private	193130	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	1887	40	United-States	>50K
31968	43	Local-gov	161240	HS-grad	9	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	45	United-States	>50K
19825	54	Private	198546	Masters	14	Widowed	Adm-clerical	Unmarried	White	Female	0	0	38	United-States	<=50K
12638	55	Private	49996	11th	7	Never-married	Machine-op-inspct	Not-in-family	Black	Female	0	0	40	United-States	<=50K
19088	43	Private	130126	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	50	United-States	>50K
5891	19	Private	121240	HS-grad	9	Never-married	Other-service	Not-in-family	White	Male	0	0	30	United-States	<=50K
23962	41	Private	104892	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
10813	29	Private	87905	HS-grad	9	Divorced	Other-service	Not-in-family	White	Male	10520	0	40	United-States	>50K
5524	69	Private	108196	10th	6	Never-married	Craft-repair	Other-relative	White	Male	0	0	40	United-States	<=50K
7275	42	State-gov	104663	Doctorate	16	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	40	Italy	>50K
11813	23	Private	184813	Some-college	10	Married-civ-spouse	Other-service	Husband	White	Male	0	0	20	United-States	<=50K
14531	46	Private	138370	7th-8th	4	Married-civ-spouse	Other-service	Husband	Asian-Pac-Islander	Male	0	1651	40	China	<=50K
23918	28	?	131310	12th	8	Married-civ-spouse	?	Wife	White	Female	0	0	20	Germany	<=50K
21497	46	Private	155489	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	43	United-States	>50K
12392	24	Private	304602	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	40	United-States	<=50K
1893	34	Private	192002	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	55	United-States	>50K
21156	57	Private	204751	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
23460	69	Private	230417	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	China	>50K
13166	53	Local-gov	202733	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	7688	0	70	United-States	>50K
2688	42	Private	154374	Bachelors	13	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	58	United-States	<=50K
9507	24	Private	113466	HS-grad	9	Never-married	Sales	Not-in-family	White	Male	0	0	40	United-States	<=50K
22786	27	?	204074	HS-grad	9	Never-married	?	Not-in-family	White	Male	0	0	40	United-States	<=50K
16974	29	Private	204984	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
30601	24	Federal-gov	210736	HS-grad	9	Never-married	Adm-clerical	Not-in-family	White	Female	0	1974	40	United-States	<=50K
28573	26	Local-gov	205570	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
10878	34	Private	183778	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
13322	17	Private	345403	10th	6	Never-married	Other-service	Own-child	White	Male	0	0	40	United-States	<=50K
10192	59	Private	453067	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	36	United-States	>50K
13534	50	?	87263	HS-grad	9	Married-civ-spouse	?	Husband	White	Male	0	0	55	United-States	>50K
3438	53	Private	154785	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	>50K
4718	46	Private	308334	1st-4th	2	Widowed	Other-service	Unmarried	Other	Female	0	0	30	Mexico	<=50K
1512	37	Self-emp-inc	217054	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	35	United-States	>50K
28660	22	Private	178390	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	40	United-States	<=50K
18180	34	Private	172928	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	65	United-States	<=50K
12512	46	Private	85109	Some-college	10	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	1628	40	United-States	<=50K
23080	46	Private	278322	Assoc-voc	11	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
20298	41	Private	137126	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1977	45	United-States	>50K
17642	40	Private	116632	HS-grad	9	Divorced	Sales	Not-in-family	White	Male	0	0	60	United-States	>50K
31688	34	Self-emp-inc	343789	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7688	0	55	United-States	>50K
30216	55	Private	227856	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7298	0	60	United-States	>50K
27594	26	Private	339324	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	96	United-States	<=50K
2018	39	Private	505119	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	Cuba	>50K
28434	46	Private	116635	Bachelors	13	Separated	Prof-specialty	Unmarried	Black	Female	0	0	36	United-States	<=50K
7674	46	Private	83064	Assoc-acdm	12	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
27329	29	Private	162551	Masters	14	Married-civ-spouse	Prof-specialty	Wife	Asian-Pac-Islander	Female	0	0	40	Hong	>50K
6995	20	?	168863	Some-college	10	Never-married	?	Own-child	White	Female	0	0	20	United-States	<=50K
4674	62	Self-emp-not-inc	123170	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	10	United-States	<=50K
14418	74	?	256674	HS-grad	9	Widowed	?	Not-in-family	White	Female	0	0	25	United-States	<=50K
9227	41	Private	182108	Masters	14	Never-married	Prof-specialty	Not-in-family	White	Female	27828	0	35	United-States	>50K
1718	35	Private	30381	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	45	United-States	>50K
19887	60	Private	198170	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	>50K
15318	38	Private	87556	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7688	0	55	United-States	>50K
30784	57	?	137658	HS-grad	9	Married-civ-spouse	?	Husband	Other	Male	0	0	5	Columbia	<=50K
3075	18	Private	130849	Some-college	10	Never-married	Sales	Own-child	White	Female	0	0	15	United-States	<=50K
14492	22	Private	107882	HS-grad	9	Never-married	Prof-specialty	Own-child	White	Female	0	0	20	United-States	<=50K
12838	17	Private	126771	12th	8	Never-married	Prof-specialty	Own-child	White	Male	0	0	7	United-States	<=50K
8318	53	Federal-gov	68985	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	<=50K
22385	47	Private	246739	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	99999	0	55	United-States	>50K
16079	51	Private	145714	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	99999	0	50	?	>50K
31322	39	Private	104089	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	>50K
9668	31	Private	382368	11th	7	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
27870	19	Private	220001	Some-college	10	Never-married	Farming-fishing	Own-child	White	Male	0	0	50	United-States	<=50K
18589	37	Private	238049	9th	5	Never-married	Priv-house-serv	Not-in-family	White	Female	0	0	30	El-Salvador	<=50K
14805	23	Private	112683	Some-college	10	Never-married	Sales	Own-child	White	Female	0	0	12	United-States	<=50K
21254	53	Private	324568	11th	7	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	45	United-States	<=50K
23986	31	Private	352465	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	50	United-States	>50K
3997	37	Private	295949	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1628	40	United-States	<=50K
9204	37	Private	241998	Bachelors	13	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	50	United-States	>50K
13962	20	Private	218215	Some-college	10	Never-married	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
24611	46	Private	191204	Assoc-voc	11	Never-married	Exec-managerial	Own-child	White	Female	0	0	40	United-States	<=50K
23975	46	Private	164379	Bachelors	13	Divorced	Sales	Unmarried	Black	Female	0	0	35	United-States	>50K
26222	47	Private	262244	Bachelors	13	Never-married	Sales	Not-in-family	Black	Male	0	0	60	United-States	>50K
18203	58	Self-emp-not-inc	165315	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	35	United-States	>50K
27586	46	Private	353512	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
26980	54	Private	421561	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
23814	41	Self-emp-not-inc	145441	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	Yugoslavia	<=50K
12635	41	Private	220694	Bachelors	13	Divorced	Other-service	Not-in-family	White	Male	0	0	37	United-States	<=50K
21301	29	Private	137476	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	35	United-States	>50K
18633	36	Self-emp-not-inc	182898	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7298	0	40	United-States	>50K
13608	27	?	162104	9th	5	Never-married	?	Own-child	White	Female	0	0	40	United-States	<=50K
10960	36	Private	175232	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	5178	0	40	United-States	>50K
23889	61	Private	97128	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	45	United-States	>50K
4396	17	Private	160118	12th	8	Never-married	Sales	Not-in-family	White	Female	0	0	10	?	<=50K
20273	36	Self-emp-not-inc	409189	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
2514	29	Private	490332	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	45	United-States	>50K
14824	43	Private	114043	Some-college	10	Divorced	Adm-clerical	Unmarried	Black	Female	0	0	40	United-States	<=50K
28424	18	Private	761006	11th	7	Never-married	Other-service	Own-child	White	Female	0	0	20	United-States	<=50K
1271	27	Private	115831	Some-college	10	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	United-States	<=50K
4635	28	Private	176683	Assoc-acdm	12	Never-married	Prof-specialty	Own-child	White	Male	0	0	40	France	<=50K
28098	61	Private	130684	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	42	United-States	<=50K
