	content	label
8317	Fail whale refers to the graphic on error page when Twitter is over capacity. It's a whale being carried by little birds.	0
1125	WTF! Why did you not pick up your phone yet a mother fuckin gain! Are you trying to tell me something? I called you twice damn it	1
251	FUCK SUNDAY im super bummed.	1
15012	Is French kissing in France just called kissing?	0
8908	I told ya! Hehe. I reckon it was the RBL lists I told it to lookup that did it. I had to reinstall the whole fucking server! =(	0
648	why do i hate DMs? so many reasons... one is: you can't send them to someone if they're aren't following you. what a pain that is! :)	1
9466	"It's just painful/sad to watch. I want to be all ""Aw  good for him!"" but in reality  I'm like ""OH FUCKING GOD MAKE IT STOP."""	0
2993	wow - mommy's little cheerleader! *must... not... take... the...piss......*	1
3316	omg omg omg! finally the shoes r coming out yay yay I want them so so so SO BAD! =) fuck cancer! =) this literary made my day	1
17263	Chocolate or Vanilla?	0
10170	let's get ready to rumble lol what a loser he is. Let's get ready to never give him the mic again	0
11504	And yes  a low-fat diet will definitely help!	0
10510	headed back to NC Thursday. Today DC American History Museum. I'll be the extra fat one in too small jeans. ah holidays...	0
3968	lmao damn! thats all I can muster...	1
8786	yeah i just watched that my damn self. ridiculous.	0
13725	longboard + fat hill + car	0
6654	mussels? or muscles. Damn web-people.	1
16017	yea	0
15586	How old are yu ?	0
15943	Have you ever seen or enjoyed watching the O.C.?	0
5243	I noticed that and you are not a bitch. The other thing that she also doesn't have is class.	1
3527	What? Yours WORKS? I hate you.	1
14354	the type of tomato used :P	0
1540	It is amazing! But  it kinda sucks when it makes you late for work  lol.	1
15081	hahahahahah :) im replying to this  what about you?	0
6807	that's great. def down on carbs + fat. counting cals in and out is working perfectly. the big difference is my mindset. thanks!	1
12649	sorry that sucks. I hope your Cobra kicks in soon. What's up with your hair BTW?	0
19804	Thnks :]	0
5458	him and his damn tech stuff bwahaha	1
15287	Do you hate the last guy/girl you were talking to?	0
12911	no doubt. Teach that kid how to read the bounce or block out...damn.	0
16394	Have you ever dated someone out of your race?	0
5681	"RE: Hugh's daughter.  I just hate to see when a female CEO step down and says it's so ""company can evolve"" AAARRRG!"	1
7655	ha! Go fuck a chickhen!	1
14547	Thanks for the memo  if you would reveal your identity we could continue this conversation in depth :)	0
19841	How many languages do you speak?	0
16503	Star girls....haha I WAS LITTLE they were pretty rad actually....u dont get many jumping comps at concerts any more.	0
9161	check that.  looks pretty.  it only sucks when you're in it.	0
19511	spiderman.	0
7640	That sounds like Charter.  I hate Charter.	1
11560	http://tinyurl.com/these-hats-are-damn-tradition	0
19636	If Fed Ex and UPS were to merge  would they call it Fed UP?	0
17191	thank you! oooooohhh hot brownies right out of the oven :D	0
16049	Ever dropped a cell phone?	0
10145	yes  i do hate that. ;)	0
6504	*looks at who is following me on twitter then remembers i dont care* OMG such a fag.	1
8464	damn rite David the Gnome	0
18330	Most of you said your parents kept them. Don&;t you find that creepy in a way?	0
14744	What was the best job you&;ve ever had?	0
2912	"I can see it now. ""Listen  you cow-loving yahoos  just put all of the slurpee in this bag! What? Cups? I don't need fucking cups!"	1
898	#NAME?	1
17167	why do we yawn when we see other people yawning?	0
4443	I imagine. Another thing  every time I open the Reader  my subscription folders are ALL open. I hate that too.	1
5869	twinface it's ATCQ...your drunk ass can't type lol	1
14418	ahhh true.. true... plus it plays music XD	0
18733	10 things you want to do before you die	0
18593	Like another language..i know some :)	0
2637	Hi my name is Andrew and I want to fuck your brains out you hoe	1
4455	I do? Damn! But it's FOUR hours! After an hour + of plane ride!	1
15458	pepe?	0
5619	Yeh  but every nerd like to think he/she is devastatingly good-looking  as revenge on those who snubbed them. Trust me  I kno	1
15679	opposite.	0
8974	tell your mom that i wear this poncho because she's being a BITCH! Or don't.	0
2100	damn damn damn James....	1
15815	What do you tell yourself when times get hard?	0
11738	Yep  we have a winner. I flaming gay winner.	0
4035	oh bugger at car screaming.. that sucks.... glad to hear the rest was all good	1
10099	// i hate you	0
10328	But i agree that Walmart sucks :)	0
17524	no. i think its pretty lame and would be annoyed if it happened to me	0
17525	Its da shit! Fun stuff	0
2456	Drupal sucks.	1
5550	omg - that sucks arse! I am so sorry =/	1
1131	dam..she cold and she cold in live..by any means necessary you gotta do what you gotta do except for hate of course..lol	1
392	well if they hate you  are they still considered a fan?	1
1893	HATE.YOU.SO.MUCH.	1
18001	What were you doing the last time you really had a good laugh?	0
10429	man Im coming to Santos tonight  ya'll sound like having a funky good time on a snowy ass day let alone a good day Im there	0
8054	it's a board game: http://tinyurl.com/8fv8hh - the instructions were so damn complex  that i missed a whole bunch of stuff	0
3296	wtf? That is so gay.	1
1037	goddamn it kj...fuck you 10 times http://tinyurl.com/5nv2tl	1
6608	so do I! But its the task of getting off my ass and going to get it. Gahh	1
15457	physical? hmm..uhh I guess that would be when I crashed going wayyy to fast down a hill on rollerblades in a dress and I fell into dirt that was better than concret but sure felt just as hard. Scraped all my legs  elbows and hands up. It hurt lol	0
16396	Jupiter gets its name from where?	0
6758	work stressing over this damn AE meeting we are having @ 11am.	1
11104	thanks for the spoiler alert lady!  I misquoted Jane Austin from Pride & Prejudice in that last tweet.  Damn  I'm good	0
644	I was trying 2 use it the other day also & had the hardest time. I said fuck it &just called the person. It wasn't working.	1
17737	I am off for the night. I hope you have agreat one! I will talk to you people tomorrow morning before my family shows up. <3	0
5466	i feel pretty oh so pretty...i feel pretty and witty and gAY! Ha ha good times	1
15978	=]	0
468	damn bossman  let find out u got 2 jobs. what are u  a single parent or somethin'?	1
15821	<3 i love you!!!!!!!!!!!! LDS	0
18344	ya so watz up nd y formspring changed	0
14359	reow!!!!!!!	0
18473	SARCASTIC. :]	0
13142	Convo...but knowing he worries  kinda sucks. However  knowing he's fierce to protect kidlets-good.	0
9758	oh i see  well frank kicks ass so any friend of his is a friend of mine!	0
3403	But now I really want one  damn you! i hadn't even realised I NEEDED one til you told me they existed!	1
16537	Would you ever try to summon the undead?	0
2875	cute video lexi u hve some of the of the weridest & cutest little toys i know wht u'll say (shut the fuck up ACH) haha	1
11004	Ordering Pizza Online??? Now thats some Fat Boy shyt!! :)	0
15914	hi	0
14428	If the universe is everything  and scientists say that the universe is expanding  what do you think it is expanding into?	0
18384	Name the most terrifying moment of your life so far.	0
15381	why doesnt tarzan have a beard?	0
12107	I think editorialising of news reports and blogging are not the same. I hate the first and the BBC is regular offender	0
443	--- that shit right there fool ... is FUCKING TIGHT!!!! --- http://tinyurl.com/6fro26	1
7360	band nerd alert!! Lol	1
7534	8 fucking am.	1
7461	awwwwz poor little emo girl	1
13697	hate me?..... If anyone needs me ill be bawling in my room for 3 years 2 months and 4 days..	0
18138	..	0
16820	well it sorta depends on what mood im in  like i cant really choose favorites	0
1484	gotta hate those fake posers	1
4531	i hope singing along- i'd hate to think i'm torturing poor little Pixel!	1
6599	I'm all about peace n positivity  but sometimes you gotta give a little kid an ass whoopin' !	1
14822	lol how	0
13612	For pussy? @flintacious because no one can keep a secret. We need to make a man pack....	0
14194	Do you put cheese on your spaghetti?	0
16195	did you get all my questions? cause I&;ve been flooding you for the past few days..	0
460	u r pussy. lulz.	1
19729	ummmm possibly a week haha i was cleaning myself haha im not a dirty person but like i had a broken arm anyways im sure it was less then that D:	0
91	no one likes every fat snack u do bitch! so shaddup ahahahahaha	1
1519	THANK YOU! It's not just me. Gay guys are hot as hell.	1
11138	lol oh that sucks   but hv a safe flight	0
2999	that sucks that you're sick. Sorry to hear that.	1
9965	damn... please teach me to be as awesome as you...	0
3271	http://twitpic.com/s13a - omg i hate scottiethehottie!! he is a retarded spammer!! he is photographer08 (it got deleted ...	1
18772	if you could live anywhere in the world where would you live	0
10734	:-( it sucks running on no sleep :-(	0
5702	dude the talk about universe at #LeWeb is awesome. As a nerd guy you have to watch it	1
19221	What is the silliest thing you have done?	0
14874	I believe both are good :) i had an awesome elaborate answer to this but formspring didnt make it show up so that is all.	0
3961	follow me  you jackass. i hate you sometimes.	1
16104	Which is more appealing to you?  Sun  moon  or stars?	0
14370	Do you own a pair of dice?	0
4958	ARGH!  I hate that too!	1
14252	are you able to act like yourself around other people with your girlfriend	0
15466	Not that I know of?	0
5022	hate u	1
6979	Noooo  this is not caffeine. This is IT! Let's kick ass and then CELEBRATE! C'MON  girlie. We got it goin' ON!	1
12688	aint a piss take....did you watch it?	0
7887	I'm surprised you hate this movie so much - um  what exactly is a good movie for you?	0
12751	Summer here is horrid - I hate humidity	0
9233	Good to see you in-studio on red eye. Need more white hate in the sherrod seat tho.	0
3505	canadians always make me think shut your fucking face uncle fucker!   http://kenny.smoovenet.com/grabpics/terrance.gif	1
16770	the bs.	0
7860	You should had me do that cleaning. Damn.	0
13333	what a loser. Yeah we're at victoria's house. Stupid victoria made us miss the ball dropping  changed the ch at the last sec.	0
846	you need some sort of ... ass whoopin...	1
13775	gotta ask cait but want to come over for dinner? I'll cook. I'm not blood family but I'd hate for you guys to have a lonely ch ...	0
8222	Wow! That sucks. I wonder why?	0
10068	Now I ask ya  would you give a fuck what kind of pants the son-of-a-bitch who shot you was wearing?	0
8979	damn crackers.	0
1119	too late  I am skipping town bitch! (gets on express train)	1
3327	"yo I only peeped the last 30mins-and I saw here and THOUGHT it was her but figured ""naaah this bitch looks way broker"" lol yikes"	1
5407	They're not my preference  but the app is so damn fast and thorough that I let it slide.	1
3354	lmao damn right but we aint talkin bout me here	1
8624	Im pretty damn goood actually....lol.....how u doin?	0
15598	money. like always	0
3757	whatever you do just don't roll your eyes. they hate that. those peaceful scenes fly out their heads and they WILL b-slap you!	1
773	cont. and you must RT EVERY LITTLE THING someone says  then DAMN do I feel SORRY for you and your friends.	1
13983	its not just that Corinne is a bitch  she's proud of herself being a bitch and happy that people boo her - what a psycho	0
16507	I would buy my mum a house and a car buy me a house and car buy my brothers a car and with the left over money i would go shopping and concerts (i dont no how much all this cost though lol)	0
13054	my husband has a deep and irrational fear of chiropractors.  :(  My own gym sucks and has not massage facilities.	0
203	I didn't know you were an avid football watcher. Is that even football? I think it is. Fuck sports.	1
2116	don't worry  karma is a one mean ass bitch. They'll get what's coming to them...	1
6801	I hate games like this. All these people shouldn't be going down.	1
8591	would join but im on dailup blog tv sucks for me lol	0
17413	Have you ever cheated during a game?	0
8734	Wow  that sucks. )c8 My condolences on your loss. I hope the HD springs back to life long enough to get the data back cheaply.	0
1186	What!? Oh  that sucks!	1
14189	-Hellz yeahh(: of course i&;m qoinqq i wannah b with you quy&;s  like duhh<3	0
16239	What would you do if the cops busted in your door?	0
16536	Would you rather be filthy rich with no friends or dirt poor with tons of friends and a dog?	0
6808	yeah my son works at Barnes N Nobles...played the mamma mia soundtrack overNover- they all hate it now but sing and dance along!	1
9371	this is just awful  i'm really tired and will be dragging ass all day.	0
18647	30 mins tops	0
12141	lmaoooo where the fuck u ayt... I just got molested lmfaooooooo	0
1009	the cock is just a figure head on favrd	1
16840	If you could be invited to one person&;s birthday party  whose would it be?	0
13434	@TyIerDurden yes. Always. What the stamp look like? .: either Tyler was here or my hand print on your ass in pastel orange !??	0
13237	it'll be GREAT for them  I know. Just sucks to have to miss them and worry about them for that long.	0
2814	why did you fuck it up. I could do it all day too. Let's do it when you have an hour. Ping me later to sched writing a book here.	1
2401	damn straight	1
9710	are you okay???  that really sucks :(	0
2674	Seee im makin u famous dese girls crazi dawg	1
1990	Fat Tire. Steak Taquitos. RocketTransfer.com. AJ's on Court in DSM.	1
1681	I love New HAmpshire well the white Mounts.I'm from Maine and I know I hate cold also hence why I moved to Fla.	1
13190	Emo damage?	0
4153	"you know what  fuck it I'm doing ""Jew-Boy money"""	1
19470	gay or lesbians?	0
4933	ouch that sucks..	1
7201	If only Edward and Bella were slightly less emo :)	1
4862	damn that sucks	1
6975	damn right it should be  horrible stuff YUK!	1
2288	wow. your dad looks like a total bad ass!	1
13730	i like that song you posted earlier  the one with the ship in the background.  and don't hate on chat  he cant help it lol.	0
982	coz it is attended by a lot of FAT people. You don't want me to show you the pics  do you? Oh  you were in it too!	1
18700	Do you volunteer for anything?	0
11512	awww damn. i was lookin forward to it. do will and rosario have crazy chemistry tho? im thinkin jada musta stressed this 1.	0
13571	ok bitch update this status asap!!! Ya digg!! See u on facebook love! :)	0
10697	Get your ass home LOL	0
17325	Wow... someone wants to smell your FEET???	0
8011	im glad u agree. i was starting to wonder if i was being an ass about that one	0
18397	Alexisssss! Fukk thozz haters ma! they dumb they aint gona do shtt to you!!!!! they meet hell they decide 2 touchhh yyyyou. i love you<3333 -Remz	0
3734	you can have my dick. Its delicious	1
12590	Lmao that damn show is funny	0
8501	with his fake fucking Cork accent	0
17952	How much money do you need right at this moment to be happy?	0
2342	HOLY FUCK! GIRL YOU CANT DO STUFF LIKE THAT!	1
5730	that's killer. Wish it was even cool here. But it's been damn near 80 most of the week. No where near festive temps.	1
8519	and fuck you I am a miracle :D	0
6044	"I thought Emo's don't ""squeeee"". I thought it was more of moan"	1
1603	I both love and hate the sticks! I'm finally going home tomorrow.	1
10122	The movies are way better. Movie Light blows ass  though.	0
8721	It was pretty fucking cool when it wasn't driving me insane. I worked for Toonami and AS for 5 years.	0
2150	Tommy blows cock! lol	1
4044	it sounded a lot like that  actually. Fucking Hagrid.	1
16360	mmm i dont really have a favorite. my gpa used to call me buster. one of my best friends calls me mel. haha those 2 are the only nicknames for me :D unless you want to include bitch whore and slut lol	0
16500	hey!(: im justin	0
10842	Not sure if you saw him kissing his wife--Dick Clark moves pretty fast when he has to...	0
16157	seriously take a wild guess! then message me on myspace or comment me or text me. we need to talkk.	0
13000	FUCK NO!!! I'm goin' to supercuts lol have some snobby broad cut a couple of inches for 200 bones  i'm good...	0
11553	That's really too bad.  But don't let one silly bitch spoil your vibes.  Keep catching the melonheads.  :)	0
10013	I can understand if he want's to stop touring  maybe he wants to have a family or something but no touring sucks :(	0
15656	who is the top 10 prettyest people you know?	0
11711	"in Brit's Freakshow  doesn't it sound like she says ""i'm about to shave my ass?"" she really says ""i'm about 2 shake my ass"""	0
916	no im just fucking pissed at shit	1
4524	let me know if you want a co-pilot tonight to keep your ass awake!	1
4936	sigh.. I can telw you because altho you'll laugh at me at least you won't think I'm a freak or tell anyone.	1
13489	What the Fuck? Did I die? #6wordepitaph	0
14144	What was the most recent movie that made you cry?	0
8793	- :) And  yeah  I know  I think I set off every nerd alarm in a five mile radius with that one.	0
16735	nigggahh i la la la loveeyou(:	0
19358	what was ur favorite song???	0
7502	Man  fuck Alton-Darby.	1
7759	if the opportunity arises  aye aye. God  I hate kids.	0
6156	ohh everytime I see that nasty ass husband  wants me to beat the shit outta him	1
14863	about sheep	0
12329	Damn right  Skippy!	0
4637	oh that sucks! apply for targets/walmarts	1
6385	And boycott that fucking bar if they don't carry it!	1
13208	I've never liked the rainbow as a gay symbol myself :)	0
18690	I have my nipples pierced. ha	0
9521	@jjprojects & any 1 else who cares 2 read (cont. -&gt;) & the rest of them (Garrett??) - there's no more time left 2 fuck around	0
12479	!!!!!!!!!! ya bitch  u prove it	0
11852	Hey Matt  I hate to say it...... but maybe its YOU!  Or  do you break things just so you can be the hero.... cool idea!	0
15237	your gorgeous  im not talking about just your looks  because everyone knows your beautiful  but im talking about  your personality. your soo nice and careing to everyone  your genuinly kind. i dont think you could ever do anything ugly	0
19128	hahaha yeah i no right.	0
6153	you'll be a a monit-whore.	1
12375	"Now that's a sell - ""it kinda sucks actually"""	0
14397	do you like shaun diviney?	0
18256	Pink &amp; Neon green(:	0
7049	"says ""ahaha thankss. my auntie kim always says it grassy ass=] she's amazing."""	1
11620	Damn right I do.  :)	0
15516	What&;s your number?	0
3654	Fuck dude  you manage to do this every week!	1
9912	See it too A friend of mine uses acai berry but for medical purposes. {shrugs} Damn @ her being hella skinny. I may try... Maybe	0
5680	It's just crazy. This boy is fucking up my sleep schedule. Probably why I don't mind too much. ;)	1
4320	I'm on my way just to get gas and saw a 314. Damn it.	1
12203	"I am an investing idiot  but I am just ignoring the whole damn mess right now.  We're ""buying low"" now right?"	0
1141	Ya know  you can take full credit for memeing @evo_terra's cock-measuring fetish. I won't argue.	1
3348	LOOOOL TA PHOTO =D !tu as aim&#233; silvester ou pas ? :S jamais bourr&#233; ensemble -_-' mais trop ch&#232;r l&#224;-bas LOL et le GAY MDR ! lieb dich	1
17649	hahhahahahahah i love you.r MARKERS! a new blue and a new purple one. please :Dr crayola :)	0
9884	damn man. I would have left	0
16192	i heart<3 youu.	0
6972	I will kick that pirate's ass if he got married again. Just sayin'	1
5925	She says i have gubgivits? teeth thingies and she stole more blood. every six months with the blood stealing it sucks.	1
14620	any of them haha	0
15206	hahahahah ummmmmmm thank you? if this is eric  i will kill myself  who is this?????????????????r but hahahhahahahhahahah this made me laugh sooooo hard.	0
17653	have you ever had Chicken Pox?	0
14244	Do Chinese people get English sayings tattooed on their bodies?	0
16295	If you could have an endless supply of any food  what would you get?	0
11084	damn you look great in HD I mean you look great either way but ya LOL what kind of cam you use? Xoxo	0
12787	hmmm i hate trying to make up my mind lol	0
14643	COOKIES!!!	0
3822	"Because ""Oh  for fuck's sake!"" has so much more impact. And our generation likes to offend old people as deeply as possible."	1
3512	ill settle that bitch down real quick	1
16556	Which cartoon character do you resemble the most?	0
5176	YOUR MOM SUCKS ASS. Don't be such a douche. It's obviously not done. I'll add the fucking parm when the noodles are done.	1
3391	man it sucks dont it.On the plane home yesterday i was in agony with the cabin pressure.My ears still are not right now :(	1
16001	What did you eat for breakfast today?	0
2698	bryans uglyyy!! dum hoe 5/19/10 aha yu guys make a ugly couple!	1
8173	You ARE NOT! Who called you that?!? Me and @BethHarte have experience with tag-team whup-ass! C'mon Beth... let's roll. LOL	0
18799	Dont you hate when they fucken yell at you for not texting back? lol i do!!!	0
11779	Agreed  hate the click for more.  My blog is the same way  need to change that. It is pretty annoying.	0
2203	the punk ass pistons?	1
7547	FOR REAL!!!! I NEED TO JUST STOP!!!! REALLY!!!! FUCK!!!!!	1
17562	Dude thank you sooo much  that's what I've always wanted!!! Haha	0
16811	Would you ever lick a hobo&;s foot?	0
3905	shut ur ass up! u woulda been wondering the same thing lol. done rehearsing 4da night & planning 2knock out...right about.....now	1
11868	hate is good tho  free publicity  ppl who hate don't realize how much good it does to the other person	0
19620	lolss yeahh yew aree	0
4634	"We've maybe had 1"" total here across 3-4 different ""snows"" My first time with snow tires ever and I can't have any damn fun!"	1
10213	hate you	0
7376	ouch that sucks..	1
17283	We're all Human. its in some ours genetics i believe.	0
19605	just checking if your like a chomo or something ha. good thing you said ew.	0
410	How is the Loser episode?  Lotsa crying??	1
7599	you came up with angry gay guy...	1
11896	"Hah  wish I could do that. Being a part of ""essential operations"" sucks :("	0
13397	hate on bush all you want he can dodge his shoes http://tinyurl.com/63gsj7	0
9416	I can't work at home either... it sucks!	0
17771	Where&;d you find out about formspring.me?	0
8101	alright  i can take the blame i guess.. just because you're so damn awesome	0
18592	How long does it take you to get ready in the morning?	0
10998	I am sorry! I hate funerals.	0
12928	damn..wolfmother.  really?  I had no idea who the rest of the bands were besides Velvet Revolver. LOL	0
8524	damn dude... what's wrong??	0
7857	damn you! was there grape? please tell me you've tried grape. its the best!	0
11080	Wish you could see my parents dancing to the Beyonce Single Ladies video. Dad is flipping his hand saying 'love' 'hate' lmao!	0
8404	good  I'm working on Maps by Yeah Yeah Yeahs and another track on hard/expert.  because medium is fucking boo-urns.	0
14240	Last event you dressed up for?	0
2243	Damn :(	1
9580	if you add in the massive amount of sustanol and deca hugh jackman did  the arm would grow back stronger..fuck it he'd grow 2	0
7014	or moonlight and dryness. Damn that 5am wakeup.	1
2714	not even michaela?	1
10715	interesting concept but I agree with @couture freak i don't think that's beneficial to u.	0
3115	lawl. Sucks to be THEM  then.	1
15288	Have you ever pretended your crush was with you when they really werent?	0
11247	your actual ass?	0
7923	cool. what kind/speed is it? my 500 has about 60 gigs left and i hate deleting things	0
12823	I know  right?  It's harder for me to get well and keep well since I have a piss poor immune system.	0
11826	I'd love one of your yummy jew cupcakes...not riding these days  however  as fat can testifies  so no cupcake for me! :(	0
8849	i know - i just HATE IT! HATE IT HATE IT! LOL im such a horrible people-pleaser! made me nauseous to press send :o(	0
6466	makes you feel cheap doesn't it.  I hate that clients use these things...	1
4809	Y'know  it's very stereotyped emo.. I know plenty of older people who follow the trend / cult the whole way.	1
5139	you damn betcha	1
17605	nothing else to do in life.	0
1527	Not to me :/ damn though. i hate being sick.	1
2110	was just joking...hate people who act that way	1
9812	yeah.. it's a fucking mess. i need to clean that shit up.	0
1216	hotel town whore is in the bed riding ol boy that treated her like shit and the freaky cop walks in the room	1
17439	Who is the most annoying celebrity?	0
19100	http://www.formspring.me/bornbadd <-- follow thee link !! lol	0
4831	Judge Chevere at the Daley Center..she's hispanic and a bad ass! Too bad i'd never want to go to law school..	1
3396	agree entirely. I'd hate to see a graph for my twitter input this week.	1
13231	can only handle so much pussy control...and the doves make me cry	0
17045	uhhh not really anything.	0
18479	What would you like to hear more about?	0
18732	<3	0
6248	you are GAY!!!!!	1
11767	honest wud be better... to be true.. now i hate that post..	0
17058	yep  and p.s. my phone died im lazy to charge it	0
1001	Why does CHUD hate kids so much? 10 years from now  they're your readers!	1
19569	haha no im not lmao	0
16816	Do you believe there&;s intelligent life on other planets?	0
7533	VTU  SUCKS &gt;.&lt;	1
11265	"17 hrs! Hah! Try it for a week like we did here in NH. Just kidding! No power sucks. Shows how dependent we are on ""the grid!"""	0
6428	HOLY FUCKING SHIT!!!!!!!!!!	1
11871	Hey  it's still the new year here hehe( and unfortunately  I'm still a smart ass). Happy New Year! I'm jealous of your trip.	0
16262	What is the weirdest thing you have overheard lately?	0
3835	Way to be a dick.	1
3677	Maybe you should get your dick out of your ear next time I'm explaining them to you!!	1
1323	i still feel bad. I woke up at 2 am and was like fuck! Then i saw that carly called	1
13080	I fukin called ya white pussy gammon ass like 2times smh...I juss got ofa work now...ima head by u	0
29	Thats pretty damn awesome! Very smart :) @Aaronage Sure!	1
9453	i'll open up a new phone bill in your name... fuck your credit all up!!! LOL	0
4609	Yep  it's blocking the absurd hate ur preparing to throw my way in 5....4...3.....2......1	1
4488	fuck 'em	1
3711	i hate you	1
11623	"...what bitch...we have too be ready for ""Spring"" or watever"	0
5933	if you're going to have to spend that much for a fucking pizza  at least go to mellow mushroom or somewhere not disgusting.	1
5557	I thinks you meant to say that TWILIGHT was epic fail  not your mistake. I hate stephanie meyer and I've never even met her.	1
15003	isnt lindsay just the best.??:D and im sure you love her 10 different laughs(: haha i love you big booty hoe.!	0
6863	we're talking threatening your ability to do business in a professional  not-over-the-top way. w/o being a cunt  somehow.	1
5219	WTF emo ass lookin bitch &gt;&lt; *sigh*	1
18933	what is your favorite season?	0
5288	@markmancao haha. i love it! gay nights for all!	1
10740	They all live in the town in which I grew up  which I hate. So I'm not sure we would get along now. Willing to give it a chance tho.	0
8796	spazmatics...they play 80's songs at the casino...fucking awesome.	0
3129	re:fuck the creative industries blog post (at squares of wheat):I say:Waaaay too much empty rhetoric there. Be the Change ?	1
5694	oops but you're forgiven. Hope they win. I Never had a good exp. with a shelter  they hate us military types. Glad you did though!	1
12970	:( I was ass attacked by the concrete floor.	0
8147	Seriously Cat  16 000?  Seriously? UR a beast ... if there was a bloggin HOF I'd nominate u First ballot... Fuck Perez!	0
14663	Whos the best person to talk to online?:	0
7152	violent ass...	1
9281	images don't always speak for what they should. I hate violence. I really do. I hope things will be 'peaceful' one day.	0
1340	LOL- I know how much u hate traffic- just know it was 10 times worse last night :)	1
363	Sounds more reasonable. I hate having to buy 8+ presents for my very small family alone. Soulless Myer gift cards FTW	1
6679	@maddow. where is that big gay planet? can I go there now please? someone please fucking segregate me off this rock.	1
18498	I wanna play spin the bottle lol Have you played it? When was the last time? Mine was when i was 20 :)	0
5010	Nuno Bettencourt ftw. Damn!	1
14468	Annoyed lol	0
17866	Ahh.. Probably Cookies! D:	0
269	LOL at the Razor Ramon shit. I surely was gonna Ultimate Warrior his ass. Shaking the ropes and the whole 9!	1
13910	I hate it when that happens!	0
14384	For shizz lady. :]	0
15479	Why not ?	0
3966	hotel town whore is in the bed riding ol boy that treated her like shit and the freaky cop walks in the room	1
2613	No. Stop fucking lying. You used to smoke. We ARE NOT STTUPPPIDDDDDDD!! I myself have smoked with yuu before.	1
9511	Yea  its this curse I have. I hate it  because I'm not a huge ditz but I come off as one when stranded on the side of the road!	0
2045	go fuck yourself.	1
12713	"I got the first bit...didn't realize the ""dick"" part was in that. (I had that as my MySpace quote for YEARS!)"	0
10288	Well then get some damn sleep ya dumbass! Lol	0
9853	BRB SLITTING MY WRISTS JESUS FUCKING CHRIST.	0
17991	thank you very much. You seem pretty cool as well :] ha	0
11165	shake your ass  show me what youre working with	0
13656	I aint talkin bout food hungry ass nigga. Im talkin bout the takeover!!	0
9596	getting up at 5am to BBQ a full pig all day for annual New Year party at friends.  Nothing like fresh pig right off the grill. oh ya	0
2917	if anyone said Arial I'm gonna beat their ass.	1
19143	hmmm ...should i answer this question? ha. Hacker!! jk.	0
310	emang lagu2nya emo? bukannya mellow? :D	1
753	twins! we've been watching this one guy  he sucks with a hammer	1
6616	Long enough to know you're an ass! You could see that jellyfish shit coming though..	1
7332	Wow! That sucks.	1
729	Because they are FUCKING DUMB and annoying	1
9253	Damn! Don't worry! Someone from The Maines livejouranl records it and posts the video! :)	0
3217	my programs is telling me the same damn thing. WTH!?!	1
6976	hate to tell you but it only gets worse  we're at 1440 in the UK and all my office wants to jump out the window!	1
14303	Who is this?	0
16737	hahahaha jealous? WHY? haha hello!	0
11983	Damn  now  the yurt market was my secret niche!  Now EVERYONE will know!	0
8433	not really just want to bitch  i could never get to piss at the kid.	0
3704	Love hate?	1
9209	thanks girl  and damn you @robertocstone for sending me that OJ da Juiceman mixtape cover. LMAO	0
711	FUCK YEAH RYAN ROSS. il his lyrics way more than wbeckett's tbh  i donut care if they make no sense. BTW rolling stone FAILS.	1
13092	good to hear your okay... I need my the gay...... Wow i rhyme	0
11101	u hate the name bob so much that ur gonna change ur name to bcbryar? lol nice	0
13049	lol. Damn there gos my nogin lol you should follow me	0
5960	dont hate!	1
15832	describe yourself in 3 words.	0
1865	I don't use the touchpad(I hate them) I always use a USB mouse. We are a toshiba family.. we have four	1
12034	that's my dad's reasoning. i just hate the shit out of kobe bryant though. i think i'm rooting lakers though.	0
6427	this job would be great if it wasnt for the fucking customers	1
2847	Faggoty fag fag. Gay secks man blowjob. Settle down.	1
2844	they should have a wii loser..that way you can compete with your wii friends.	1
4019	the only thing I hate about Nikon is the dumb Ashton Kutcher ads they run.	1
13759	Damn that was fast woman!! I didn't even finsh my post yet!!	0
16074	how many boyfriends have you had? :)	0
11900	because secretly  you hate yourself.  ^^	0
18058	You can only have one kind of sandwich. Every sandwich ingredient known to humankind is at your immediate disposal:	0
12755	Yes! the shower scene is what totally sold me! LOVE it! Hate to say it but I kinda like his body too.	0
13141	"@theaitch it's never said  but the imp. behind ""be more interesting in bed"" was to me  take it in the ass or be more kinky"	0
1495	True! I hate people who're full of themself! That's one of the reason i love mcr  they're humble and down to earth...	1
5336	So true  so true.  Lame ass people are now officially off my radar!!!! Bu-bye!	1
6419	Ech! LOL....if it was me  I would wash the sweats at least twice...then again I hate bugs!	1
6036	Pains in the ass cause that twitch!!! I am telling ya	1
13639	PowerPoint sucks; even good shows that take tens and tens of hours can't compete with Key Note!	0
15086	The Beatles or The Temptations?	0
11572	I was too scared to read it - I hate spiders too!	0
19211	lucky pringle pop	0
18873	If you could bring one character to life from your favorite book  who would it be?	0
5578	eeeeew  I wanna cum ;)	1
19765	What&;s the worst thing about where you live?	0
16722	nah im just joking	0
8413	"whats wrong with them?"""	0
18109	too easily	0
12717	erk. U poor sod. Is Rod Serling nearby smoking a fag?	0
14619	Hmmm....U makin me hungry first of all! &amp;&amp; Dairy Queen! YUMM!!	0
15035	i have no money	0
