	age	workclass	fnlwgt	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	class
18729	37	Private	126569	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1977	40	United-States	>50K
28853	51	State-gov	213296	Bachelors	13	Widowed	Adm-clerical	Not-in-family	White	Male	0	0	40	United-States	<=50K
7217	31	Private	197672	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	<=50K
25018	39	Private	176101	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
12665	37	Federal-gov	90881	Some-college	10	Separated	Exec-managerial	Not-in-family	White	Male	8614	0	55	United-States	>50K
16163	30	Private	232475	HS-grad	9	Separated	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
22430	41	Local-gov	32185	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
9262	27	Private	29807	HS-grad	9	Separated	Handlers-cleaners	Unmarried	White	Female	0	0	40	Japan	<=50K
24840	46	Self-emp-inc	285335	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	United-States	>50K
29396	22	Private	189277	HS-grad	9	Never-married	Machine-op-inspct	Unmarried	Black	Female	0	0	40	United-States	<=50K
13414	46	Private	155659	Bachelors	13	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	Germany	>50K
612	24	Private	249909	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	50	United-States	<=50K
30077	42	Private	261929	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7688	0	40	United-States	>50K
22441	39	Self-emp-inc	143123	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	2415	40	United-States	>50K
2315	58	Private	131608	Some-college	10	Widowed	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
5121	50	Private	71417	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	3103	0	40	United-States	>50K
13093	50	State-gov	24647	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
10319	43	Private	209894	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	>50K
18403	45	Private	36006	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	45	United-States	>50K
21435	54	Self-emp-not-inc	103179	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	60	United-States	>50K
17152	19	Private	35245	HS-grad	9	Never-married	Transport-moving	Own-child	White	Male	0	0	40	United-States	<=50K
27378	64	Self-emp-not-inc	31826	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
21199	35	Private	172571	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	<=50K
28898	27	Private	210498	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	80	United-States	<=50K
25921	54	Private	146310	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	50	United-States	<=50K
9352	41	State-gov	116520	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
4921	26	Private	143068	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	2407	0	50	United-States	<=50K
31354	32	Private	186824	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
30846	46	Private	203039	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	48	United-States	<=50K
4152	20	?	174714	Some-college	10	Never-married	?	Own-child	White	Male	0	0	20	United-States	<=50K
23676	32	State-gov	206051	Some-college	10	Married-spouse-absent	Farming-fishing	Own-child	White	Male	0	0	50	United-States	<=50K
26681	73	?	139049	HS-grad	9	Widowed	?	Not-in-family	White	Female	0	0	22	United-States	>50K
2883	45	Private	270842	Masters	14	Divorced	Exec-managerial	Not-in-family	White	Female	0	0	50	United-States	>50K
28208	64	Self-emp-inc	80333	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
25743	46	Local-gov	14878	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	Asian-Pac-Islander	Male	0	0	40	Philippines	>50K
31558	36	Private	194905	Bachelors	13	Widowed	Prof-specialty	Unmarried	White	Female	0	0	44	United-States	<=50K
23344	70	Self-emp-not-inc	37203	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	9386	0	30	United-States	>50K
21461	43	Private	50197	10th	6	Separated	Other-service	Not-in-family	Black	Female	0	0	40	United-States	<=50K
17591	56	Private	329059	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	Italy	>50K
23131	37	Self-emp-not-inc	204501	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	20	Canada	>50K
15707	33	Self-emp-not-inc	222162	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
2162	17	Private	195262	11th	7	Never-married	Craft-repair	Own-child	White	Male	0	0	17	United-States	<=50K
23674	21	Private	118693	Some-college	10	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	40	United-States	<=50K
4311	35	Self-emp-not-inc	189878	Masters	14	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
31696	90	?	313986	HS-grad	9	Married-civ-spouse	?	Husband	White	Male	0	0	40	United-States	>50K
17854	36	Self-emp-not-inc	202950	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	Iran	<=50K
23202	32	Private	234755	HS-grad	9	Separated	Craft-repair	Unmarried	Black	Male	0	0	40	United-States	<=50K
9180	54	Private	329266	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	44	United-States	>50K
23270	27	Private	232954	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	45	United-States	<=50K
28636	55	Federal-gov	176904	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
23608	23	Private	294701	HS-grad	9	Never-married	Adm-clerical	Unmarried	White	Female	0	0	40	United-States	<=50K
28909	41	Private	182303	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
21898	40	Private	193995	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	30	United-States	<=50K
2509	31	Private	133770	Assoc-acdm	12	Married-civ-spouse	Craft-repair	Not-in-family	Asian-Pac-Islander	Male	0	0	50	United-States	>50K
10576	51	Private	102615	Masters	14	Married-civ-spouse	Protective-serv	Husband	White	Male	0	1977	40	United-States	>50K
27127	29	Private	353352	Assoc-voc	11	Never-married	Craft-repair	Other-relative	White	Male	0	0	40	United-States	<=50K
2190	50	Private	156877	11th	7	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	70	United-States	>50K
18932	63	Private	266083	7th-8th	4	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	60	United-States	>50K
22537	45	Private	165484	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
10279	28	Private	75695	Some-college	10	Separated	Other-service	Not-in-family	White	Female	0	0	60	United-States	<=50K
11089	31	Private	206051	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
24369	51	Private	106819	7th-8th	4	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	19	United-States	<=50K
29266	52	Local-gov	89705	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
26010	68	Self-emp-not-inc	166083	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
9050	44	Private	174283	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
2895	45	Private	348854	Some-college	10	Separated	Adm-clerical	Unmarried	White	Female	0	0	27	United-States	<=50K
21476	29	Private	157612	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Female	14344	0	40	United-States	>50K
1895	42	Local-gov	445382	Bachelors	13	Separated	Exec-managerial	Not-in-family	White	Male	0	0	45	United-States	>50K
8698	44	Self-emp-not-inc	104973	Masters	14	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	40	United-States	>50K
3723	54	Self-emp-inc	175339	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
17622	40	Private	146908	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
31845	43	Private	254146	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1902	40	United-States	>50K
7867	29	Private	81648	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	1887	55	United-States	>50K
11467	44	Self-emp-not-inc	37618	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	40	United-States	>50K
29276	35	Private	397307	Masters	14	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	55	United-States	<=50K
3663	32	Private	344129	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
17978	18	Private	298860	12th	8	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	20	United-States	<=50K
25886	62	Self-emp-not-inc	162249	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	30	United-States	<=50K
23757	27	Private	223751	Some-college	10	Never-married	Craft-repair	Not-in-family	White	Male	0	0	45	United-States	<=50K
966	35	Self-emp-inc	368825	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	United-States	>50K
19177	23	Private	207415	Assoc-acdm	12	Married-civ-spouse	Sales	Wife	White	Female	0	0	25	United-States	<=50K
21309	41	Private	172307	9th	5	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
30448	38	Private	111377	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	55	United-States	<=50K
562	47	Private	264052	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
27439	38	Private	38312	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	65	United-States	>50K
24064	50	Self-emp-inc	163921	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	48	United-States	>50K
665	42	Private	341204	Assoc-acdm	12	Divorced	Prof-specialty	Unmarried	White	Female	8614	0	40	United-States	>50K
28175	19	?	39460	HS-grad	9	Never-married	?	Own-child	White	Male	0	0	60	United-States	<=50K
14662	55	Private	144071	11th	7	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	<=50K
29861	49	Private	166809	Bachelors	13	Divorced	Exec-managerial	Unmarried	White	Female	0	0	40	United-States	>50K
9962	47	Private	332727	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
31796	31	Private	190027	HS-grad	9	Never-married	Other-service	Other-relative	Black	Female	0	0	40	?	<=50K
11744	34	Local-gov	97723	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
9947	25	Private	362826	HS-grad	9	Never-married	Handlers-cleaners	Other-relative	White	Male	0	0	45	United-States	<=50K
2891	90	Private	171956	Some-college	10	Separated	Adm-clerical	Own-child	White	Female	0	0	40	Puerto-Rico	<=50K
30016	31	State-gov	440129	Some-college	10	Divorced	Protective-serv	Not-in-family	White	Male	0	0	40	United-States	>50K
14462	26	Private	142081	HS-grad	9	Married-civ-spouse	Other-service	Wife	White	Female	0	0	40	Mexico	<=50K
12759	43	Self-emp-not-inc	315971	Masters	14	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	40	United-States	<=50K
19568	47	Private	160440	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	55	United-States	>50K
24701	48	State-gov	353824	HS-grad	9	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	72	United-States	>50K
6066	47	Local-gov	56482	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	Black	Male	7688	0	50	United-States	>50K
6506	25	Private	315643	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	30	United-States	<=50K
12148	33	Private	34748	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	1887	20	United-States	>50K
25858	37	Private	226947	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
10729	42	Local-gov	121998	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	40	United-States	>50K
10356	29	Private	160731	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	45	United-States	>50K
28928	47	Private	121124	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	15024	0	50	United-States	>50K
17652	31	Private	222654	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
15618	37	Local-gov	265038	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
28838	55	Self-emp-not-inc	111625	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	60	United-States	<=50K
20051	54	Private	162238	Masters	14	Divorced	Exec-managerial	Not-in-family	White	Male	0	0	50	United-States	>50K
15920	35	Private	61343	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
11921	38	Private	205493	HS-grad	9	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	60	United-States	>50K
10962	21	Private	334618	Some-college	10	Never-married	Protective-serv	Not-in-family	Black	Female	99999	0	40	United-States	>50K
11534	25	Private	35854	Some-college	10	Married-spouse-absent	Sales	Unmarried	White	Female	0	0	40	United-States	<=50K
30188	51	State-gov	172281	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	35	United-States	>50K
18890	59	Self-emp-inc	253062	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	55	United-States	>50K
12277	24	Private	99970	Bachelors	13	Never-married	Tech-support	Own-child	White	Male	0	0	40	United-States	<=50K
29308	27	Private	335421	Masters	14	Never-married	Exec-managerial	Own-child	White	Female	0	0	40	United-States	<=50K
13283	46	Private	369538	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
12191	27	Self-emp-not-inc	141795	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	30	United-States	<=50K
24732	47	Private	159726	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	85	United-States	>50K
24554	34	State-gov	204461	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
30297	29	Private	201022	Bachelors	13	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	50	United-States	>50K
214	54	Self-emp-inc	125417	7th-8th	4	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
21095	60	Private	165441	7th-8th	4	Divorced	Machine-op-inspct	Unmarried	White	Female	0	0	40	United-States	<=50K
17248	65	Private	101104	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	9386	0	10	United-States	>50K
30648	29	State-gov	118520	HS-grad	9	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	42	United-States	<=50K
13706	34	Private	73199	11th	7	Never-married	Other-service	Own-child	Asian-Pac-Islander	Male	0	0	40	Philippines	<=50K
10671	17	Private	33138	12th	8	Never-married	Sales	Own-child	White	Male	0	0	40	United-States	<=50K
26739	43	Self-emp-not-inc	147099	Some-college	10	Divorced	Adm-clerical	Unmarried	White	Female	0	0	36	United-States	<=50K
26317	35	Private	241306	Assoc-voc	11	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	>50K
21758	50	Private	341797	HS-grad	9	Divorced	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
17113	67	Private	134906	HS-grad	9	Widowed	Sales	Not-in-family	White	Female	0	0	32	United-States	<=50K
8066	61	Self-emp-not-inc	133969	HS-grad	9	Married-civ-spouse	Sales	Husband	Asian-Pac-Islander	Male	0	0	63	South	<=50K
2320	40	Private	234633	Some-college	10	Never-married	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
11238	84	Self-emp-inc	172907	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	35	United-States	>50K
6296	22	Private	184779	HS-grad	9	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	40	United-States	<=50K
11881	56	Private	53366	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
17137	43	Self-emp-inc	151089	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	<=50K
11762	50	Private	140741	11th	7	Never-married	Machine-op-inspct	Other-relative	White	Female	0	0	40	United-States	<=50K
28442	33	Private	283602	5th-6th	3	Married-civ-spouse	Other-service	Husband	White	Male	0	0	59	Mexico	<=50K
17897	21	Private	34310	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	2603	40	United-States	<=50K
9055	74	Private	180455	Bachelors	13	Widowed	Other-service	Not-in-family	White	Female	0	0	8	United-States	<=50K
18117	41	Private	74182	HS-grad	9	Divorced	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
15447	31	Private	113364	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
8958	32	Self-emp-not-inc	70985	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	4064	0	40	United-States	<=50K
208	58	Self-emp-inc	210563	HS-grad	9	Married-civ-spouse	Sales	Wife	White	Female	15024	0	35	United-States	>50K
3460	38	Private	364782	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
24995	41	Private	112507	10th	6	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	60	United-States	<=50K
17500	53	Self-emp-not-inc	100109	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1977	40	United-States	>50K
8740	30	Private	132601	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	99999	0	50	United-States	>50K
10065	71	Private	179574	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	12	United-States	>50K
1063	34	Private	157886	Assoc-acdm	12	Separated	Other-service	Unmarried	White	Female	0	0	40	United-States	<=50K
10130	27	Private	146460	Some-college	10	Never-married	Machine-op-inspct	Not-in-family	White	Female	0	0	40	United-States	<=50K
14774	52	Private	127315	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
22746	39	Private	491000	Bachelors	13	Never-married	Exec-managerial	Other-relative	Black	Male	0	0	45	United-States	<=50K
16796	48	Private	83444	Assoc-voc	11	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	43	United-States	>50K
8950	27	Private	216481	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	40	United-States	<=50K
2490	36	Private	104772	HS-grad	9	Divorced	Craft-repair	Unmarried	White	Male	0	0	48	United-States	<=50K
10477	31	Private	131568	7th-8th	4	Divorced	Transport-moving	Unmarried	White	Male	0	0	20	United-States	<=50K
23782	38	Private	65382	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
32337	23	Private	194951	Bachelors	13	Never-married	Prof-specialty	Not-in-family	Asian-Pac-Islander	Male	0	0	55	Ireland	<=50K
16283	31	Private	180551	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	>50K
14567	60	State-gov	129447	HS-grad	9	Widowed	Adm-clerical	Not-in-family	White	Female	0	0	35	United-States	<=50K
6205	40	Private	146520	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
26584	40	State-gov	377018	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
18871	52	Private	144361	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1902	40	United-States	>50K
23980	70	?	149040	HS-grad	9	Widowed	?	Not-in-family	White	Female	2964	0	12	United-States	<=50K
20567	22	Private	137876	Some-college	10	Never-married	Protective-serv	Not-in-family	White	Male	0	0	20	United-States	<=50K
30838	31	Local-gov	190228	Masters	14	Never-married	Exec-managerial	Not-in-family	White	Male	0	0	45	United-States	<=50K
19036	36	Private	280169	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
8112	48	Private	91251	7th-8th	4	Married-civ-spouse	Other-service	Husband	Asian-Pac-Islander	Male	0	0	30	China	<=50K
15767	35	Private	81232	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	15024	0	50	United-States	>50K
18786	34	Private	226629	HS-grad	9	Never-married	Priv-house-serv	Not-in-family	White	Female	0	0	40	Mexico	<=50K
8760	54	Private	50385	Bachelors	13	Divorced	Exec-managerial	Not-in-family	Black	Female	0	0	45	United-States	>50K
10582	51	Private	63424	Masters	14	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	40	United-States	>50K
14672	41	?	217921	9th	5	Married-civ-spouse	?	Wife	Asian-Pac-Islander	Female	0	0	40	Hong	<=50K
11870	47	Private	328216	Some-college	10	Married-civ-spouse	Tech-support	Husband	White	Male	7298	0	40	United-States	>50K
6264	38	Private	63509	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
23452	49	Federal-gov	229376	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
21338	35	Local-gov	211073	Some-college	10	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	61	United-States	>50K
24512	28	Private	177955	11th	7	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	Mexico	<=50K
4974	56	Private	282023	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
17280	40	Private	65866	Some-college	10	Divorced	Tech-support	Unmarried	White	Female	0	213	40	United-States	<=50K
24480	30	Private	460408	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	1672	45	United-States	<=50K
19898	45	Private	252079	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
16797	37	Self-emp-inc	30529	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	2415	50	United-States	>50K
240	40	Private	347890	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
8444	39	State-gov	114055	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	40	United-States	<=50K
25838	25	Private	264012	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	45	United-States	>50K
18720	60	?	41517	11th	7	Married-spouse-absent	?	Unmarried	Black	Female	0	0	20	United-States	<=50K
6612	19	Private	195985	HS-grad	9	Never-married	Other-service	Not-in-family	White	Female	0	0	50	United-States	<=50K
4692	55	Self-emp-not-inc	168625	Some-college	10	Divorced	Tech-support	Not-in-family	White	Female	0	0	12	United-States	>50K
19022	37	Self-emp-not-inc	241998	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	5	United-States	>50K
336	30	Private	94235	HS-grad	9	Never-married	Craft-repair	Other-relative	White	Male	0	0	40	United-States	<=50K
30394	61	Private	172037	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	United-States	<=50K
11798	59	Self-emp-inc	223215	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1977	50	United-States	>50K
20506	49	Private	170165	HS-grad	9	Divorced	Machine-op-inspct	Other-relative	White	Female	0	0	55	United-States	<=50K
2802	35	Private	190895	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	<=50K
28950	43	State-gov	182254	Some-college	10	Divorced	Adm-clerical	Unmarried	White	Female	0	0	40	United-States	<=50K
13531	50	Private	35224	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
31684	37	Federal-gov	187046	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
29971	64	Self-emp-inc	161325	Assoc-acdm	12	Married-civ-spouse	Sales	Husband	White	Male	0	1887	50	United-States	>50K
24485	63	?	310396	9th	5	Married-civ-spouse	?	Husband	White	Male	5178	0	40	United-States	>50K
6869	46	Private	360096	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	60	United-States	>50K
18669	45	Local-gov	318280	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	7688	0	50	United-States	>50K
29884	30	Private	177304	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	44	United-States	<=50K
13596	48	Private	116641	HS-grad	9	Divorced	Adm-clerical	Unmarried	White	Female	0	0	45	United-States	<=50K
16670	47	Self-emp-inc	201699	Assoc-acdm	12	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
26340	27	Private	177072	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	40	United-States	<=50K
24040	27	Private	118230	Some-college	10	Never-married	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
12656	20	Private	299399	Some-college	10	Never-married	Sales	Own-child	White	Female	0	0	20	United-States	<=50K
17458	54	Self-emp-not-inc	226497	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	<=50K
9632	42	Private	154374	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	2415	60	United-States	>50K
18838	29	Private	210498	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
27932	39	Private	32146	Some-college	10	Never-married	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
31726	42	Private	147251	Some-college	10	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	36	United-States	<=50K
15910	32	Private	229051	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	<=50K
2091	29	?	410351	Bachelors	13	Never-married	?	Not-in-family	White	Male	0	0	40	United-States	<=50K
22398	39	State-gov	122011	Masters	14	Married-civ-spouse	Prof-specialty	Wife	White	Female	5178	0	38	United-States	>50K
8115	25	Private	203570	HS-grad	9	Separated	Other-service	Unmarried	Black	Male	0	0	40	United-States	<=50K
7709	37	Private	361888	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Male	10520	0	40	United-States	>50K
5645	34	Private	249948	Some-college	10	Divorced	Other-service	Not-in-family	White	Female	0	0	34	United-States	<=50K
11017	54	Private	139703	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	3103	0	40	Germany	>50K
8571	42	Private	113770	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	<=50K
6087	19	State-gov	112432	Some-college	10	Never-married	Adm-clerical	Own-child	White	Male	0	0	10	United-States	<=50K
27617	55	Private	256526	HS-grad	9	Separated	Machine-op-inspct	Not-in-family	White	Male	4865	0	45	United-States	<=50K
5892	21	Private	192572	HS-grad	9	Never-married	Adm-clerical	Own-child	White	Female	0	0	45	United-States	<=50K
9164	72	Private	157593	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	1455	0	6	United-States	<=50K
17405	22	Private	311376	Bachelors	13	Never-married	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
1764	46	Private	133938	Masters	14	Divorced	Exec-managerial	Not-in-family	White	Female	27828	0	50	United-States	>50K
