	content	label
13627	benson- Dude fuck yea. I'm gonna bank tonight	0
2619	why are you so gay	1
11962	Wheres the fucking egg nog brah?	0
17612	so hows life in your neck of the woods?	0
2088	Damn dude...	1
9924	awe man that sucks... I mean that's awesome!!	0
14534	Show your face.	0
6519	Damn straight I am!  I want to be 50ft!  I also want to play Barbarella.  I'd be much better than Rose McGowan.	1
4073	i still feel bad. I woke up at 2 am and was like fuck! Then i saw that carly called	1
15236	pu01ddu05dfu05dfu0131u029es u028eu0287u0287u01ddu0279d u01ddu0279u0250 nou028e uu01ddu0265u0287 su0131u0265u0287 pu0250u01ddu0279 uu0250u0254 nou028e u025fu0131	0
5205	Son of a bitch!	1
16948	No I don't know anyone and yes I did know that.	0
2950	haha... so you want to be a twitter slut... alright  fine... i'll be waiting for the moment you mature from a tease to a slut!	1
19262	Would you like a massage?	0
19533	hahahha i really love that hahaha :)	0
7613	no way. they REALLY hate you  don't they?!	1
3735	Dig him up? Fuck that - I'm picturing next years Halloween costume already!	1
17187	nope. but i wink at timmy sometimes :]	0
16367	purple : )	0
2891	700. you glutinous bitch!	1
10089	Fuck yeah!	0
6614	yikes. That sucks. Sorry to hear that.	1
6980	Don't you hate that? I *always* recognize commercial voices and am all like  Gene Hackman? Lowe's? Really? OMG!	1
10701	"that's why there's the phrase ""kick more ass"" exists."	0
6082	fuck Dreamhost. that is all.	1
15295	umm.. haha i dont know why you want to kn	0
10085	hope ya get to feeling better. Sucks when I miss out on Lifegroup so I know how ya feel.	0
11354	the Tostitos Fiesta Bowl (man  I hate corporate sponsorship in sports). Shit. I wonder if I could get work to fly me to Arizona?	0
7625	You're such a nerd. lol	1
4199	yea school sucks sometimes. thanks bro figured id mess around on here to waste some more time from studyin ha	1
14990	what do you think could cause you to explode?	0
10326	Make sure it matches. I hate furnaces that clash with the house. sainless steal or gold go with anything.	0
9790	aw that sucks. it will get better  the day's not over yet :D	0
3543	i hate you	1
7350	Fuck you and your family.	1
3729	Damn  you mean I could have been rescued last night? Well fuck.	1
15545	we've been together for a year in march. and met at a party  how ironic.	0
17964	Nahh because If i cared what others thought about me i would never get to think about what i care about. Caring about what others think is a waste of all time in my opinion. Its my life. Ill live it the way I want	0
8264	I want to say Duh (in an I vehemently AGREE way; I hate that blatant noise/disrespect). So  Duh ;-)	0
17034	guess who  r u obsest wiv short stack	0
8995	I hate him too  but his face is sort of inexplicably fascinating. A balding woman with bangs would make the show more fun	0
7129	--well...i had to pee...and my stupid ass lifted the seat with the same hand i was holdin the phone in...then...PLOOP!!!	1
17335	What annoys you most about living at home with your family?	0
17444	what are the 6 impossible things before breakfast?	0
1561	Haha. Cool. Just sucks that we have to wait so long for season 2.	1
18293	-.- you&;re pictures aren&;t on photonucket.r I just checked.	0
3109	Ye Olde Cock looks nice.	1
8635	yah i think i can!! haha. i'm just gonna have to ignore his dumb ass LOL	0
6844	totally loved Odo. But the Ferengi make my skin crawl. out of all the species  they're the ones i hate the most. yuck!	1
2912	"I can see it now. ""Listen  you cow-loving yahoos  just put all of the slurpee in this bag! What? Cups? I don't need fucking cups!"	1
5161	hell yeah fucking losers lol	1
13169	thats my cousin valeria. she's a total whore. do her now.	0
10038	look out for the best line &quot;damn the budget&quot;	0
17398	Would you consider yourself to be fashionable?	0
18023	Uhhh!!! lmao!! U got me lmao! jkjk we can go on 4 like eva! Lezzzdoooittt I Love you more than yo own momma! AHHA!!	0
11093	sleepy ass shit...bout u?	0
16824	what&;s your nationality?	0
5594	yeah  I did that a few months ago. How's your show doing man?? looks kick ass!	1
12320	tell da steroids man he looks fat.. That should do it.. Hehe..	0
2790	Ur facebook is a fake  cos I saw 5other facebook with the same but diff last name and same pics and 1 has proof	1
19399	Mall or Park?	0
10785	And the fat crow has left the nest; repeat  the fat crow has left the nest.	0
5100	Lolol well i hate u. K thx &lt;3	1
5136	hey man! You =gay! Lol jk	1
10050	damn right free wifi  everyday at work for me lol	0
3819	wow emo... Ik ben benieuwd...	1
5754	i hope so that way i can fuck him over continuously.	1
7007	I don't know about that... Drew's ass is pretty tiny.  :)  Knees work too... except Drew's knees don't work...	1
8235	im not saying that i hate you or anything  i'm maybe just a tad... whats the word im looking for... hmm  jealous? Congrats! :)	0
7975	lol I know. I'm not a damn fool.	0
14698	Do you live in China?	0
16815	What color is your bedroom carpet?	0
1909	Yea its got a heatsink bigger than a server lol. Its a great machine. I am loving it except for the leg is bent. DAMN COURIERS GRR	1
7080	oh that sucks! apply for targets/walmarts	1
3533	You're going to find a woman and tease her to make her have to cum silently at work?	1
6054	Damn Danica! I know BK went hard  but shiit...we evoke tears  too? Lol	1
7236	still got that ass whooped haha.	1
17715	what is your ideal date?	0
3060	i hate hate hate it with a passion!! lol...i know the calls are recorded i talk mad shyt down the phone LOL!!!	1
4864	ur a huge loser did u know that? lol	1
612	"Looks like lobby card for ""Ocean's 21: On the Half-Ass"""	1
8162	Clearly you hate me :)	0
14807	are you the person you want to be?	0
356	sucks  don't it?	1
2795	ahaha my mom is dead :) but thanks ugly ass bitch that NO BODY knows and has no life and has to talk shit on formspring to pretty girls that she is jelouse of :) alright bitch.	1
8698	no smart-ass  more than once a year  and believe me  she needs it. Even my cat is disgusted at Ela's personal hygiene issues.	0
6431	Damn! I need 2 get my pole game where that chicks is....um  but 1st Ima need SOME pole game 2 start with! LMAO!	1
6321	"hehe ""fucking shift"" ... never heard of it in six months..... u get to fuck in da shift?"	1
13430	Go look at my profile....it's the sixth one down. Do I need to come over and bogart the sticky stuff from your ass?	0
5785	and the arabs pussy count reaches 250 million. There I said it  we're all a bunch of pussies. No offence to the pussies	1
19585	haha. does that really work on people? i am gullible at times but really?	0
16912	ummm  im not sure. i guess	0
17068	Do you think parents are too hard on kids these days?	0
15137	i do!	0
3989	i kicked ur ass on balloono A.K.A the bommer man thing i was lameguest(bunch of numbers)	1
6647	yr gay voice =]	1
18793	why thankyou =]	0
5237	Oh my fucking ~*gawd. *eye roll*	1
8984	Dang that's rough.  i'm just glad there are jobs in Texas for people whos states economy sucks worse then ours	0
5202	fuck you.	1
1715	omgomgomg those shoes with the little flower holy fuck i want them	1
18771	lmfao umhuhh flaw buddiee	0
6232	"ah  yeah but i was referring to the knives in your hand and the ""holes' in the knife block YOU PERV!  Damn Lawyers !"	1
4995	damn 'reply' button ... -.-	1
19356	lol ima go deep	0
7513	damn straight :)	1
9661	damn...lemme get one of them lol! im waay far from @cathyrnmarie or you yet!! hahaaaahaaha	0
15300	in theaters....SHUTTER ISLAND	0
11218	Whats the Adventure? Yeah Im Noisey Dont HATE!	0
10740	They all live in the town in which I grew up  which I hate. So I'm not sure we would get along now. Willing to give it a chance tho.	0
16015	Do you know what boricua/moricua/morena mean?:	0
6854	because i'm a dumb ass.	1
16310	hehe i know  people are stupid...and i knew it was you ;)))	0
14069	when did you ever hear that? haha.i dont even talk to matt.	0
7195	http://twitpic.com/qtt0 - O.O bingo is waaaaay to hard for me. hate it. i wanna fuck it..wait thats didnt come out right	1
15438	ya damn rite she gota have ass n be kute ya feel mi[[THICK]]	0
467	yeah  but w/ that running time u'll be there 2morrow. that mmovie is long as fuck.	1
6362	how did you meet dad BITCH!	1
2584	y does u talk shit about peyton ?	1
12817	- or L7 - that's where i totally kick ass!!	0
13097	Thank god. Don't pussy out on us	0
1022	U can be a freak and not like girls.	1
8707	i just love that movie! damn it!	0
9305	: Infact blackberry needs to employ his ass on the campaign to make the ultimate blackberry that his ass can not break or lose.	0
14948	no but i wanna	0
16099	spiit yo gamme niqqa aha	0
13976	just because of a dang song. Over it now but damn. Maybe listening to random music while getting ready isn't good/ :o	0
11036	that would have ended the year off perfect. Or someone punching him in his fucking mouth!	0
2746	I think your gay sorry.	1
4342	ooo tht sucks...happens to me all the time when I drink 5 hrs...	1
2906	'Night Guy' is ALL motivated @ 11pm but he knows 'Morning Guy' is gonna hate him when Miss Emily arrives at 5:30am ;-) Night Tweets!	1
1606	NOOO EP!!!! That really sucks! You should hve jst waited in the car...lol!!! Hopefully it;s dark in there & no one looks dow ...	1
17466	Aah  he seriously is! Butttt i guess thats okayy! I love him too. :) andd  yeahh; pretty muchh! no doubt about it. (:	0
9056	Fuck Yeah!	0
6662	checked out the link. Holy ass...i think that fairy had seen that vid a million times cuz he was damn close! LOL	1
1407	yo why u always tweetin' about boy problems ?? Fuck nikkas  get money  stay focused son!!! I know you a Hustla & Hard worker!!	1
17679	yes.	0
13142	Convo...but knowing he worries  kinda sucks. However  knowing he's fierce to protect kidlets-good.	0
9589	No way  he's like a damn ghost.  I think he only exists AT Lotusphere...	0
3252	fuck yo couch	1
11254	may be... but I hate them...!! cannot even imagine forgiving n forgettin..no ways..	0
12145	it goes... Everyone at my office is sick this morning ... I have a feeling it's just gonna be me.. Damn my immune system!	0
1228	THANK YOU! Beautifully worded. I'm so fucking sick of people just hating for hating. Everyone think they're so deep these days.	1
6403	beast my pussy  bitch. LMAO...that's creepy.	1
8804	"If you hate that kind of revisionism  you'll probably hate ""Code Geass"". Japan is like the South when it comes to its war history."	0
17555	Idk Haha thanks but there are always those that are cuter.	0
9632	my 15 yr old likes to sit next to me on the couch n play fat bottom girls on the ukulele.. definitely FTW!	0
1416	YES!! she'll call me and be like get your ass out of bed and then she'll name a list of bs for me to do	1
10308	hate you...it's freezing here...my nipples will freeze off before I get home	0
9298	daddys in the a?  Damn I missed it....	0
16497	what is your favorite video game?	0
18310	kkkkayy	0
12781	It's all fat free on Christmas. See? Santa also gave me Denial for Christmas.	0
9161	check that.  looks pretty.  it only sucks when you're in it.	0
3333	Damn fucking skippy. I'm onthe same shit	1
594	That's a very interesting point and one I hadn't heard before. Copper for elec motors? Damn  I love twitter.	1
5862	posted the fat man version to the beyonce song.	1
9038	Noting that while you  a mere cat  may be keeking my ass w/ ur plethora of Twitter fans  I am more handsome in a leather jacket.	0
6530	try fuck.	1
2685	YOURR SUCHH A SLUUTTT	1
8602	Hate it! However  Santa didn't bring me a maid or a dishwasher so here I am...	0
10847	Damn  I should have made some music for work	0
11329	I really like Brad Sucks.  Not to mention he's a sweetie.	0
10444	I hate moping. It's horrible. Mum makes me mop the kitchen floor sometimes and I always want to dieeeeeeeee.	0
18837	Lady Gaga has recieved 13 nominations at the 2010 MTV Video Music Awards  she has beaten Michael jacksons record of 11 nominations  do you think she really deserves all those nominations?	0
18223	nothing	0
15824	Ehh? I don't remember! ;0 haaaha but I love Bob Marley and all that shit lolz so prollyy(: but your name doesn't ring a bell! D: fucking amnesia :/	0
12955	I hate to make you grumble so  wackiland!	0
18179	Favorite lyrics?	0
3172	it was a good show...dude!  Did you call in gay  rotfl	1
17167	why do we yawn when we see other people yawning?	0
7387	Yea that is some BS! I HATE MESS LIKE THAT!	1
19725	what about 456?	0
14733	not bad haha:] ive had to take 2 minute showers before. ugh those are a challenge haha	0
12280	my hubby says no - he (freak) likes poodles. I like australian shepherds. So we're stuck w/ a mutt. But thx for the lead!	0
2960	It sucks though when you have nothing to do at 4AM and your roommate wants to sleep.	1
11616	aww that sucks! Sorry to hear it :(	0
15536	nah bro  not yet...hopefully soon though :)	0
5291	Right. That wouldn't be creepy as fuck.	1
2631	i like how everyone writes you just to insult you. seriously  all your questions are dissing you! HAHAH.	1
9495	gewoon kutavond en toen kon ik ook nog niet slapen de hele fucking nacht  dus ik ben maar gelijk doorgegaan naar werk vanmorgen.	0
4504	HAHAHHAHAAHHAHAHA LULZ   @Mod_Alex  your STILL a cunt!!!!! hahahahahahahah lulz lulz lulz lulz lulz	1
12581	damn man on sum real shyt...u scarin me...my city got deaths..but damn...disz aint even koo	0
6497	My pussy remembers what u do! Lol :)	1
2816	WTF are you talking about Men? No men thats not a menage  that's just gay.	1
5178	http://twitpic.com/vme7 - that sucks!	1
4655	Damn what the hell is the deal with the Drama Queens coming out of the woodwork lately?	1
15367	have you ever experienced feeling the urge to fart inside the elevator? tell me what happen. =)	0
16226	3 things that your mom doesn&;t know about you	0
2247	it's the damn music  ugh  terrible!	1
13327	Got to make sure gay people don't reproduce and overpopulate the earth you know.	0
2004	oh youuuu little bitch. Just keep your winter gloves away from your zipper and i'm sure you'll be fine.	1
2709	dude it seems like everyone hates you. you should just delete all your socialing sites. (:	1
915	"I just assumed when you said ""meet"" you mean suck his dick  cuz that's what you do when you go to ""meet"" people."	1
1813	gav that just sucks! - u ok? i think the brakes would be best to stay on for now!!	1
2570	Here&;s an idea  how about stop trying o get hook up with Tabitha and actually find someone who can suck you 3inches dick  hahaha doubt that will ever happen. No girl likes a pevert and a douche(:	1
2390	ass.	1
17383	water!!!!!!!!!!!!!!!!	0
8283	no I hate Christmas so that's not it	0
6430	I would have laughed so damn hard.	1
15207	never been :(	0
10527	i'm giving you a heart cuz i'm assuming this is me and byron  if not i hate u but here &lt;3	0
10067	oh no! Just read about your tree. So sorry  that absolutely sucks. :-(	0
4863	damn right	1
2758	Hey bitch boobs don&;t count when the only reason you have them is because your FAT!!!	1
7165	i hate people who update their fb status more than once a day unless absolutely necessary...tweets-thats what they're for!	1
10695	psh I better be getting a damn good tip!	0
4135	- Damn... now  I'm bummed I missed... I'll be at the next one fo sheez...	1
7144	fuck no _ I'll be out there by myself.  That's my ALONE time. Meditate if you will. Me the pipe & the stars rflecting & thnkng	1
10427	I hope u had a kick ass day.  Ross	0
5038	wow. your dad looks like a total bad ass!	1
7208	FUCK.	1
4115	1) i can't stop laughing at how's the meows sound like cat o-face screams. 2) ugh  so bummed i missed out. another gay? (:	1
6474	"I still think you should be prouder of the ""Fuck fuck fuck!"" but ""Rock!"" is pretty good. When will you be teaching her ""FUCK YEAH""?"	1
13272	I know where ur coming from. I almost thank god the battery life kinda sucks on smart phones for that very reason:)	0
11236	how many tests do you need you sick son of a bitch?!	0
4121	How the hell do we get in these money situations? Sometimes I just feel like saying fuck it and have them come for my car.	1
18257	musically  cobra starship. but other than that nope!	0
2537	Why r u such a bitchh??? I hate u I&;m gonna kick ur ass whore!!	1
13643	I pick slut red. Just to stay on theme for today.	0
2610	i guarantee you guys wont be going out by the end of summer..	1
1353	http://twitpic.com/py9p - HER ass is on top	1
18329	oh yah itz yew but ya neva added mi	0
7478	Pretty sure it's CO2 and H2O produces sugar  but damn that was a long time ago	1
13154	- I hate when I have to make decisions like that! I'm still only in my 30's but it gets crazy sometimes trying to balance it all	0
18937	whats the farthest youve been away from your hometown?	0
11182	i'm like kyu 5000k  just a beginner.  I just posted one of my ass beatings on my thomasott.net blog	0
2217	holy fuck.	1
11596	dood  seriously  why was 70's cinema so fucking crazy? Seriously  the sex tease with the boat captain and preteen boys  like woah!	0
11390	Yeah. I'm not going to go offf about how long the DN 3D remake has been in development  but damn!	0
17088	If you could make one person fall in love with you who would it be?	0
5194	payment schedule...been there...sucks ass	1
12419	briefs are oh so sexy. Boxers are too loser and unattractive and tightywhities are like panties!!lol just my 2 cents	0
11051	Never go full retard You'll see what I mean in a sec...	0
6094	you should start obsessing over him it might freak the delivery guy out.	1
9822	foreign pol  gay marriage  environment  abortion womens rights if theyre raped...plus her views on community organizers #fs	0
17274	The upkeep of downtown. its beautiful in what you can find in an innercity but the horrible the way it gets soooo run down by the next year or so. its sad really.	0
7058	I don't use the touchpad(I hate them) I always use a USB mouse. We are a toshiba family.. we have four	1
4546	Piss off. ;)	1
14933	ya digg	0
839	damn kid...condolences homie http://twurl.nl/i3pwps	1
16951	timothy. Lastnight for both.	0
1867	ahhh yur a slut for that stache!! damn gurl...tug it once for me too	1
9095	jbt kolika ti je ta kada... meni nikad nije palo na pamet da udjem u kadu... is it cause I'm fat?	0
16683	den dats different if she kute but not to skinny	0
12021	I agree. I want to marry him too. Damn gay marriage and polygamy not being legal. Grrrr. Although I'd settle for a shag...	0
13880	Fastest growing daily my ass.. It's like me telling my sister she's the prettiest girl in the world. Pretty standard Biz 24/7..	0
17256	Haha  i knowww.r i was kiiddding!	0
15412	used to be until i got a super jealous boyfriend that doesn't like me to text anyone..	0
5576	well damn we should have had a tweet up. I was at Kona last night as well.	1
16163	MySelf!(:	0
2505	Do you lick dick?	1
13436	"are you aware that Layne refered to you as a ""Twitter Whore"" lol"	0
17056	What do you know about the.illumanati	0
10385	That sucks beans. What will give it the zest of life? The bite of beautiful fruit? Even the audacious appeal of deliciousness?	0
15305	hooker.hahaha	0
13254	Fuck tha police.	0
3114	I thinks you meant to say that TWILIGHT was epic fail  not your mistake. I hate stephanie meyer and I've never even met her.	1
14540	its sunny now. summers ahead of us.	0
19179	while ago..	0
3111	emang lagu2nya emo? bukannya mellow? :D	1
7885	do you mind that? i hate that term.	0
10786	whos fucking who?	0
16081	Whatu2019s your favorite shoe?	0
19590	that everyone has a secret.	0
10253	BWahahahahah!!! Now you know why I had to take extensions on my damn documentation projects!! Stupid Twitter! *kicks his gf's pc*	0
1644	coincidence my ass... LOL... But it's a good suggestion so it'll go in the hat... Singapore would be interesting. 5 more...	1
525	burger in each hand? Wut a fat ass!! Lol	1
13126	yeah he's gettin whiny...and her dads gf is about to get popped in the mouth! can't stand that bitch!	0
15871	Have you been in a wreck?	0
15212	Do you think people talk about you behind your back?	0
15011	:) who is this? haha	0
4701	fuck no _ I'll be out there by myself.  That's my ALONE time. Meditate if you will. Me the pipe & the stars rflecting & thnkng	1
8446	damn you got home late!	0
16000	ily2 boo!	0
10986	I hate fakers...reveal yourself and you got the nerve not to follow people WACK	0
6472	ah damn man! Good Luck!! You can do eeeeit!!!	1
5891	omg I know  everyone tells me I'm a twitter whore  lol	1
15866	Here? 7:51 am :]	0
13969	Thanks coke whore!	0
13772	martin001 make it a miller lite and fire and I'd be game! i hate being cold!	0
6286	What a fab site! I didn't see the cozy *snort* but I want the mermaid gloves! Damn I wish I'd paid attention to my Nana... xxx ooo	1
1316	Welkom ! Dat Apple freak deed me besluiten je maar te volgen :)	1
8834	Hey  no big. It's not my ass that's showing.	0
5356	i loved it  i laughed my ass off	1
6272	I wanna butt fuck you. Cuz im a horny gremlin	1
3334	Oldest son just turned 19 months and youngest is 5 weeks old. Damn dude  u look too young to have a 17 year old! :)	1
12436	"Trying. Fuck. It was due ""yesterday"" and that ended 2 hours and 47 minutes ago."	0
7978	not a fucking problem for me :)	0
4988	what if it could be all 3 that would stink on 2 levels  but I bet it is a fat bonus  or ur picking up his backyard	1
1125	WTF! Why did you not pick up your phone yet a mother fuckin gain! Are you trying to tell me something? I called you twice damn it	1
14323	if u won 30 millon what would u do firstr	0
8384	http://twitpic.com/tywj - you tryin to prove you're a nerd/geek too? Too late  we knew that! I promise! =D	0
19631	My bed is on the floor unfortuantly. I know I hate it too! We're moving though :0	0
10463	Thanks!  I hate not being able to do what I know is simple.  I'll DM her and deal with this tomorrow.	0
4738	Dick Clark looked sloshed last night? I was thinking animatronic.	1
6215	U can be a freak and not like girls.	1
1422	Haha  damn him indeed	1
6883	Oooh  I'm so going there this weekend!! I just hate malls at Xmas time. Bah.	1
2293	That happens here in MD too. People totally freak!	1
4312	Damn! Sounds like heart attack inducing combo.	1
10397	Cool - I've arrived. It's about damn time too....Merry Christmas Doll!	0
14778	Hahaha wht are u tlkn bout girl!	0
8683	I think I've fixed my problems..other than the brain problem I have..damn..the wind is blowing again.	0
12997	You know  I love the holidays. Get a high on it.  I just hate shopping!!!!!!!!!!!!	0
16052	ummmm jack screw you  not my fault people get mad about a stupid state. and also its a inside joke so every one is lame.	0
2073	so i said listen cunt.. i hope your year brings prosperity and happiness. and then i got my gun  and blew her brains out.	1
13299	yeah  remind me to murder that fucking golfer too.	0
1031	Two nerds enter  one nerd leaves!	1
5200	hate you...	1
9718	oh dear. why the hellish week? im sure next week will be bettter! otherwise  we'll just kick its ass!	0
4323	sorry  you have no cred. Two words: pig ears	1
12134	you should totally go. And be all weird and crazy and freak the guy out	0
6743	got to love a good sunset...  I just hate this time of year leaving work and it's already dark outside :(	1
15403	Are you awaiting piercings/tattoos?	0
2200	hey  fuck you &lt;3	1
492	"eddie izzard says the brits pronounce ""herb"" with the h ""because there's a fucking h in it."""	1
9007	oh no - that sucks - ouch!	0
19286	kewl lol	0
18692	For those who give a crap: I am nnot dead. I am alive. And recently found out I was pregnant. I will not be getting on here anymore. But please add me on Myspace. Links on my page.	0
1949	That show sucks. It always scares you. And Boo Danny. He is a fail!	1
6732	damn your hardcore! My legs are complaining from the simple long walk I went on yesterday. I've neglected them over the winter!	1
12632	Thanks for sharing LJKA an acronym to live by... Lets Just Kick Ass! no meetings... no folderol... my favorite mode also!	0
7296	SON OF A .... bitch! hahahahahahaha	1
399	u know  that's what I hate about Ohio  seeing grown up idiots in shorts when it's freezing outside :0)	1
9410	I really want to hate you right now... :op	0
6778	I hate when that happens!	1
1499	unfortunately i do =( it sucks! & i have my  2 last finals 2mrrw bc we had a snow day that other friday. i dont wanna go back!	1
4313	"like jealous toddlers  equal change to excel When a person DOES excel  other ppl bitch&whine - bc it ""makes them look bad""  The"	1
486	that's killer. Wish it was even cool here. But it's been damn near 80 most of the week. No where near festive temps.	1
2509	Tabi isn&;t fake in anyways  so go suck a fat one. SERIOUSLY. I will beat your ass. I love you Tabi<3 ((:	1
7371	nerd!	1
10717	I hate getting confused lol.	0
8912	why do you hate macy's so much again?	0
6942	...i love my job and would hate to miss it...I'm depended upon and especially this week I'm needed for our toddlers parties	1
3051	HAHA WHYYYYY do you hate my school!? NOOOOOO :(:(:	1
17332	hahahahha :)	0
121	i feel fucking great get me another drink	1
10835	Embedding/linking WebKit is a pain in the ass... building it from source took me hours and I got 3 errors: no compile  no worky	0
9968	It's fucking brilliant  is what I think.	0
15525	Do you think psychics are real?	0
6058	WHAT THE FUCK?! WHY?! Do they have fucking brains?!	1
7491	I hate that too!!	1
10210	oh ratz  I hate that. It's on Gizmodo http://tinyurl.com/4vge9r	0
9396	- French? No  he's Scottish by damn! lol	0
985	Dig him up? Fuck that - I'm picturing next years Halloween costume already!	1
9553	dammit!! I hate twitter. Its messing up my piano flow!	0
5425	got delayed.  your ass kicking will have to wait.	1
1573	sorry  you have no cred. Two words: pig ears	1
1532	damn! Ok look  make the stripper pole look like a knitting needle and impale a stripper granny on it. That's the only way.	1
2757	ill fight you bitch	1
2675	dearest babydoll  vv Stop trying to start shit &amp;&amp; grow the fuck up. I mean really? Is this what you do for a living is ask people if they&;re fake &amp;&amp; ruin peoples lives? Grow some balls  grow up  &amp;&amp; stop starting stuff(:	1
2245	damn 'reply' button ... -.-	1
8672	I heard that  too... wondered the same thing... i hate office muzak	0
12952	because working sucks. Wish I was an old money baby.	0
9746	Hate you! Hate Kansas! Taking the dog. -Dorthy	0
5647	charter sucks as is nothing but trouble - att needs to roll out uverse faster!	1
7564	god damn you.	1
1913	SWEEET you've just become cooler in my book or as someone said earlier today.. kick ass... so 80's :)	1
2288	wow. your dad looks like a total bad ass!	1
18048	Why are people so mean about prostitues?(No I don;t support their life style.) I mean most of them are scared to die if they do not do what they are told.	0
557	Damn skippy. I demand to see you before I leave.  You going to come meet BlendMom?	1
1046	maybe he just has a dig cock to match the free weaponry he got to attack the defenceless...oops I mean 'defend' his country	1
6542	yeah tneezy gonna hate it... @tneezy sorry boo u 1 day late!	1
2425	SHUT THE FUCK UP BEFORE I PUT A HAMSTER UP YOUR ASS!!	1
4685	I got fuck all for Christmas babe. How about you?	1
8859	@joeljohnson corporate blogging still sucks because there's no strategy or measurable goals defined	0
14616	how many friends do you have on facebook?	0
16973	If you could change your name  what would you change it to?	0
10891	I hate the same thing talked about in 100s of blogs just slightly differently  giving no extra info. Boring.	0
14682	my middle name is haejin.r I like to think everyone should be nice to everyone. r I have two chicken pox scars on my shoulder &amp; one on my finger.r personally dubble bubble gum sucks. r i enjoy painting.r i could rollerblade 5 miles a day and still never get tired of it :)	0
4526	lets fucking go tonight... you know you want to! Or at least hang out. I fucking hate being alone sometimes too.	1
2812	Get fucking real dude.	1
13570	"I'd just hate to be known in my career as the ""diarrhea guy"".  Happy Holidays to you too!!"	0
2647	yous a bitch nd hoe !	1
10875	ouch  why did you hate it?	0
771	whoever created chocolate pecan pie  thank. thank you for my big fat ass.	1
6001	yeah u are!! Asian ass  embrace it	1
3831	He can be a nice guy  but he is such a dick when it comes to fabsubbing that it is ridiculous.	1
5453	aw  thanks. it's going better than yesterday  that's for damn sure. :-D	1
16073	Its better for me to get too little. I can get more done! haha but its healthier to sleep more.	0
8545	thanks hot ass! :P	0
2628	Bitchezz beloww me I would say ur name but yeww put it on anonymus pussy ass bitchez talkin shit on Alexis she ckan show Herr  fuken boobs if she wants don&;t be jealous cuz yeww prolly don&;t gawt any it&;s ok tho and bitch wen she sayz write to her she	1
10669	Those Muggs are still kick ass though. Look! http://tinyurl.com/8ecw8m	0
8276	early aftenoon- 2 pm - off to the market for fresh fruit then stops along the shore for whale watching and caching on way back	0
1778	just to clarify-  not really to the cunt punting... but really to the you being welcome to come over anytime!	1
6577	damn  I'm moving south.  Cleveland has it for 1.69/gal	1
14347	blah	0
4402	ahahahaha so right. Im fucking freezing my ass off here.	1
2482	Oh  that sucks!	1
18499	Are you the type who is in a new relationship every week?r	0
18885	Yea	0
2279	Fat Boys have a new song?!	1
7659	faa lalala gay apparel daa da da daaa yuletide carol la la lala laaaa....	1
11979	I think it's jmo1200. I bought the tim biskup from him. He's a fucking ass &gt;:/	0
5568	depends on how much you hate fighting w/your light. I read in the car a lot while hub drives  so very worth it to me.	1
18782	What do you think is your most attractive feature?	0
2033	It sucks :(	1
19148	like 480 er something like that. but who really talks to that many people. haha i think i only talk to like 9 of them all the time hahahaha	0
8526	god damn you beat me this time.	0
273	Boo  to be fair they shouldn't give away your room. Kick their ass!	1
9634	Freak!	0
17309	im 30 u	0
5448	lol kevin bought me damn near nothing and we dated for over 10 months. my life sucks.	1
9246	the only good thing about telus is there cell phones. Everything else sucks shit!	0
17835	Okay I am done for right now. I can smell brains frying all the way from here. Ask me stuff? <3 Thank you.	0
4883	GO GIVE YOUR GAY LADYBOY HUSBAND AN OILY BODY MASSAGE WHY DON'T YOU. AND @yourscenesucks yes its true.	1
8182	Gay men love me. Wait till they all start Twittering each other. They will find the @cheeky_geeky.	0
5305	but seriously...  WHY THE HELL ARE YOU STILL ONLINE????  Were you injured in god damn 'NAM or something???  GO!!!	1
9109	Just because the roads are WET is no reason to freak out. Maybe I should get upset when I do dishes because there's water.	0
195	He can't hear you  his head's too far up his own ass.	1
13503	You lyin ass Cheese Sammich We all know your Gay so you wont have a hot GF unless its a Tranny named Manny	0
3503	twins! we've been watching this one guy  he sucks with a hammer	1
3529	sometimes I hate how contagious US culture is	1
9633	I'd hate to see you become a Twitter Widow.	0
1575	I send you a hug ma. That sucks! 08 was full of some fuck shit  I'll say that.	1
11974	Hate to ask a dumb question  but wouldn't Twitter *already* be considered mainstream?	0
1000	Oh  come ON... 1/10?  That is fucking ridiculous... that's what you give a movie like Love Guru or one shot on a fucking celphone.	1
7163	There's a dfference? Damn.	1
17593	brah u noe britteny french bi-sexual she said she not do u believe her?	0
8145	haha busy  I hate the holidays  ugh.  How have you been man?	0
7357	antlers. nah  fuck that. they look stupid and extend the paradigm of happiness seasons fucking greetings etc etc	1
10613	lol  that's what i do. i HATE wearing jeans at home  plus the ankles get all cold and wet cause of the snow!	0
7402	gah!  Damn you spoilers!  I'm only on season threeeeee!	1
7068	Yeah! This blond gay guy came to audition. I almost fell out of my chair when I saw him. He looked identical to chris corner!	1
10034	still miami just got through customs. these fucking immagrants are driving me nuts! 2nd language my ass fuck em' all...	0
16289	some of them haha	0
7285	DAMN IT EDDIE!	1
718	WOOT!! 8 pounds is AWESOME! YES  you can! 1 pound at a time... I need to get my ass in gear ;)	1
1328	"you said ""sucks"" and I said why does it suck? LOL"	1
3081	i hate that too - i have blocked a few of stalker / serial networkers on fb too.  maybe they should tweet first?	1
16212	are you loud or quite?	0
