	content	label
9809	kiss my Midwestern ass!! Go back to the great lake region	0
13820	im sorry bro. Fuck that bitch.	0
5218	Fuck yea it's the bomb	1
4497	yeah  most people just think i'm a bitch cuz i got that screwy sarcastic sense of humor that tends to tick people off? my username?	1
19694	-question-	0
3531	cock flavored seasoning?!?!? wtf	1
1553	Lazy ass :)	1
11185	quite possibly the most random and funniest twit i have seen......ever :P awwww poor guinea pig  too many carrots is it!?!	0
4881	You'd be television slut.	1
7553	That sucks:)	1
15171	finee how yew ben	0
9686	i hate school. @SonoranDragon will do.	0
2238	what if it could be all 3 that would stink on 2 levels  but I bet it is a fat bonus  or ur picking up his backyard	1
11950	shut up please  it is too damn early for ur singing	0
4873	That was fucking hilarious... WIN	1
5252	I hate you so much I just want to smash your face.	1
7385	yeah those darn gay alarms at CVS.....	1
8819	or tight ass pants..smh	0
12412	*clings* D:  Feel better  damn you. &lt;3	0
15371	Haha(; Thts how I do !:p	0
2206	LMAO!! Hot sauce indeed!  but sheeeeit. you can take a picture of @shaydechelle wrapped in ME! fuck the dumb lol	1
10808	Damn. I was there this morn.	0
15130	You have alot of clothes! Yur house is BIG and OMGEE Yur rich!!!	0
18043	not bad haha	0
12501	Also entered the contest - Whore-ay!	0
7279	and the beamer was underwhelming.  had all kinds of issues with the on-board computer.  nothing major. just enought to piss me off	1
2378	MOD_ELLA IS A FUCKING CUNT	1
15861	someone i could laugh with	0
8444	which sucks that they won't accpet my Canadian Passport  which actually maybe I should be a bit irritated about LOL :)	0
5992	"there you go denying stuff again. until Maury clears you on TV w/ an ""i aint yo daddy test "" your ass is suspect."	1
10286	Damn. That is tired.	0
3275	thats what you get for being a fat ass....FAT ASS...	1
8933	i do every. Fucking. Day.	0
15374	:)	0
16804	they used to be and i like them to be that way but any more with timothy in my life they arent	0
8411	I hope you dont hate me too much for pointing you in that flights direction?	0
18015	Who is your favorite member of Short Stack?	0
10311	will do :) ha I don't mean to sound gay but I have no layers in my hair after tour so well see how it goes ha	0
4172	Haha  damn him indeed	1
10556	thanks! this is the only thing that sucks about tourns.. playing 3 long grinding session for nothing.	0
17654	i was 18	0
10961	TOTAL DICK. Cell phone	0
6738	ROTFLMAOOOOOOO WOW...Cumleone? Cum Alone? Oh sorry...thats funny though.	1
14560	What is one thing you honestly could not live without?	0
2297	that sucks balls!	1
12370	ok got urz...hmmm mayb I just don't have good service here...damn Hawaii's bad infrastructure!	0
13042	I thought they separated a few years back because he found out about her past adventures. these celebrity couples suck ass...lol	0
16574	Currently. the 2010 camaro.r Its so beastttt :]	0
503	you're a fucking bully  man.	1
3539	THE NEW FUCKING GENERAL OF THE WORLD  THAT'S WHAT.	1
15649	i see you still like frances ;)	0
19668	Myself Bubbly Funny?	0
5269	damn it i totally forgot that one!	1
15890	Yes. Cause it would totally be awwesome as long as they didn't do experiments and stuff on me hahaha	0
5987	Kurt you're on the most watched tv station in central Ohio  your ass should be #1 already LOL. I'm just cooler than you!	1
13083	WTF!? CHURCH!? Why? Church during the week makes no damn sense!!!!!	0
7655	ha! Go fuck a chickhen!	1
17305	yeash yew do lolss	0
14709	if you could change your name to anything you want  what would you call yourself?	0
1750	hahaha. once years ago when he was sleeping I applied some to his lips. I hate it when guys hve better lips 4 lipstick than me	1
8399	try it you jive time sucka! I'll put Cinque on dat ass!	0
3807	way to fuck up a perfect opportunity to call yourself Z-Co!!!!	1
7741	LULZ is gay!	0
2198	was it the Nigella coca cola ham? that pig rocks!	1
3535	She's probably saying all kinds of phony shit and giggling like she's 13 years old. God  I hate her.	1
6623	I fucking hate Rachel Ray.	1
5160	I hate you	1
3058	Damn didnt even see that lol  : /	1
2002	http://twitpic.com/qtt0 - O.O bingo is waaaaay to hard for me. hate it. i wanna fuck it..wait thats didnt come out right	1
5697	can't make up my mind. Go out w my girl vip style and leave the dog home alone till morn  stay in or go to a gay pj party	1
10553	a friend of mine in history class. He's the best friend of the (closet) gay guy that wants to go out with me.	0
6687	what an ass - who the hell says things like that. I'd report the fucker	1
3789	"ah  yeah but i was referring to the knives in your hand and the ""holes' in the knife block YOU PERV!  Damn Lawyers !"	1
3885	nigga fuck put a Lil gin in it a drink dat shit son fuck 08	1
11544	i really hate 2008 goshh so much crap	0
8471	I really hate MTV these days  and I hate it more every time I see it.	0
4383	"Hell yeah!!! And the best bit of movie dialogue ever..Jason says ""I am NOT the gay!"" ... OK Jason i belive you ;)"	1
18314	Show your face.	0
14712	Would you actually want to live forever?	0
19676	Who&;s your favorite superhero?	0
1835	This guy was that weird solid fat looking type with skinny legs. More funny than scary	1
19423	Would you let me see you get freaky?(random) lol	0
8117	I really like it too.   I don't know why a lot of people hate it.	0
10668	Word  they're in the way. Always grabbing the ankles and needing food/care. FUCK BABIES.	0
18357	bananas :]	0
206	Indeed. But the Collier conversation relationship head up your gleeful ass kumbaya stuff needs to be put out with the trash.	1
16363	Kitty face!!!!	0
11283	Sorry  that was my loser speech pathologist swallowing therapy strategies coming out  LOL.	0
9138	Well.. Sucks to be you. Oh well.	0
10538	I love fat albert!	0
12942	"Did you add a contact with swear words? Does that make it so it doesn't autocorrect ""fucking"" to ""ducking?"""	0
7485	they stole my slogan!!! I hate them for that!	1
2192	yeah those darn gay alarms at CVS.....	1
17856	Yes. When its nescessary	0
6179	I hate stupid people.	1
1896	Hey thx!  I just hate to have Win XP crash anymore than necessary.  That is why I have been so conservative.  I'm gonna try Chrome.	1
17151	i think the death jokes are worse.	0
8379	It's damn near lunch time for you if you were up at 4:30a.m. don't you think?	0
6197	bitch  hurry up!	1
4511	that video made me angry & want to PUNCH Shirley Phelps Roeper IN THE FUCKING FACE!!!! MAN I HOPE THEY DIE! SUCH HATE! UNG	1
11830	perhaps i should call it that to freak the family out.	0
13984	no caffiene would kick my ass too - I'm addicted to my Dew	0
37	HOLY SHIT. Fuck that band.	1
12527	http://twitpic.com/wixa - Tooo damn cute !!	0
7442	yeah... it sucks...	1
6602	"that's what I was JUST tellin' myself !! Hahaha I said ""Fuck it Kel  just DO IT and get it DONE !!"" But I complain the whole way"	1
7824	oh DAMN.  I should be SO much more sophisticated  but that IS a cool #song.  OK  except that last bit.  eep.  a little too #MS	0
9259	Just discovered ur recent blog entries (you can thank Jade for that!) DAMN GIRL!!! hawt!!!	0
12627	HOW DID YOU MET YOUTUBE BITCH?!	0
8105	DUDE! let's make some fucking art!!!!	0
5948	canadians always make me think shut your fucking face uncle fucker!   http://kenny.smoovenet.com/grabpics/terrance.gif	1
9907	hate the auto DMs  there's no better way to show that you don't actually care about your followers than to put it on autopilot	0
8451	lmao..ass juice! Woohoo..Stella &lt;3	0
11980	"In WOMANIZER? I know I just saw it for the first time. She is fucking hot again. Goodness. ""I'm a Slave for you"" = Hottest"	0
16087	Who do you think it is?	0
3952	you  dear sister  are a freak. this heat sucks.	1
17647	hahahahahahahahahaha........................ :)	0
19432	I know its you dina im not dumb.	0
9595	must have gotten sometime off with all that Twittering going on. It's about damn time.	0
7582	you damn betcha	1
1652	ahahahaha so right. Im fucking freezing my ass off here.	1
17492	Not in the shower but i do in the stand up tanning beds hahahha	0
9258	ouch! that sucks! on 2nd thought  u might look cooler  w/ an eye patch!!! LOL!	0
16571	i like questions please feel free to ask more.	0
4092	Damn it  how do you ALWAYS post the cool links first? :-) (Catching up on today's tweets.)	1
15560	Uh I'm not totally sure right now  I'm sort of torn between two people.	0
1912	dude.. I just think the twinke or whateva you call it... It damn cool.. LOL	1
4753	xD! i know. hmm ....i wonder how it feels like to fuck bingo  hard .....hmmmm  i guss i'll never know D':	1
1418	Devil's AssMartini on Scottsdale and Gay  I mean Shea	1
1165	epic fail meaning it sucks? Hopefully	1
5644	fuck yes	1
4089	Well damn  that means you working wit something!  Lol..	1
17610	no im not ya rite !!!	0
16676	TABI AND EVERYONE ELSE SHUT UP YOU&;RE BEAUTIFUL- sam	0
12510	well if i said slut i would have to include Fish in that category	0
12753	LOL!!! well we just need to go out and have some laughs tonight!!! i will need a good one after this long ass day	0
11213	boo that sucks. Mine was quiet for hours.	0
5457	http://twitpic.com/xm6u - You have an inbox folder for CYA - Covering Your Ass?	1
6228	goddamn it kj...fuck you 58 times http://tinyurl.com/59blcl	1
7813	thanks. it's part 2 we got stuck on. The rolling didn't seem to work. I'm a loser :)	0
6959	Santa Cycle Rampage Ride starts at 10:30 at the Fat Abbey Bier Cafe (Juneau and Water). Bring your best red and white costume.	1
17577	the nicest thing someone has ever done for would probaly be  when sam my sister just told me for no reason that i was a really good person and stuff	0
12433	Ugh.. fuck! That sucks. I'm sorry mama... I really need to start buying latex. I love it  but I swear I can't afford it right now.	0
5463	& I was there helping your ass pack to get on the plane. A tru friend - helping you track a sub sized weiner like fucking GPS	1
6631	I blame Alexx for making me put 'I love to say fuck' on my ipod	1
5745	oh LOL I use a client so I never get the fail whale :-p	1
15765	Who is the person you trust most?	0
3972	nasty ass bishes	1
8472	Thanks!! It's going to be tough  but someone has to stick up for the horses. PETA might hate me now  though...	0
17011	Have you ever ran with scissors in your hand?	0
18818	Have you ever peed in the woods?	0
2626	WHORE!	1
2823	Shakespeare nerd!	1
19721	3 physical features you get complimented on a lot? Name your least favorite feature?	0
12939	one of my classmates raised (tacitly) the same comparison. it doesn't make a damn bit of sense.	0
5197	That sounds like Charter.  I hate Charter.	1
5826	I felt the same way 3 weeks ago. And then proceeded to watch the whole. damn. thing. lol	1
16728	violin i think for my bday from my booo	0
257	Damn didnt even see that lol  : /	1
19305	! w@N+ yUh +0 $M@(K m3 &amp; m@k3 dH@ SEx w!Ld n h0+	0
9934	"i was bored by her.  i was sitting there like a nerd like ""oh thats interesting"""	0
3502	http://twitpic.com/vk9k - Dick Whittington's Lolcat: NICE SPACE TROUSRS  BOSS #twitpanto	1
6644	The dam @chilis? Is this like the pig under your tree? Have you cracked open the chard already?	1
5207	Rooster is my bitch!	1
6469	that sucks that the internet is being twitchy. Hope it works soon. :(	1
2694	hey why dont you go kill yourself alot of ppl would be really happy :)	1
3338	I nominate @IgortheTroll cuz he's thee Best Damn Troll we gots!! ;))	1
17941	ya damn skippy	0
7895	right now I hate you and wanna be you at the same time... Such a weird feeling. Btw  Dirty Sexy Money rocks ;-)	0
9714	hahahaha word I was just myspacin and saw like 30 star tattoos back to back...damn that browse function	0
17157	Shh....Dnt tell any1 k? haha! NOTHING! MWAH!	0
4893	Oh damn. Saw the trailer for Dark City&#8230; Looks gooood&#8230;	1
3840	DEAD ASS?!?!?!?!?!	1
10591	I was *sure* I told you both at the wedding...Damn that open bar!	0
2773	still a bitch :]	1
15127	have you ever had your heart broken?	0
13821	that still kinda sucks.	0
8198	Heh  some smart ass recently posted that on the forum I frequent. There were gags aplenty. #thatswhatshesaid	0
9255	April 3 @ the Loft or April 4 @ Mojoes; Craig Owens  The Color Fred  and The Gay Blades.  FOR REALZ?!?!	0
4942	yeah those darn gay alarms at CVS.....	1
8113	hey  is your blog snowing? How cool is that! either that or my computer is just about to freak out... ;)	0
17794	veryy intelligent :]	0
11480	sakoyo hahaha smart ass!!! laughing in my boots...hahaha...still laughing...not! Nah not sad...I dont joke like that anymore..haha	0
15567	Mall i guesss	0
4166	YES!! she'll call me and be like get your ass out of bed and then she'll name a list of bs for me to do	1
14665	i love you to  and i no your not stalking me  i was kidding. but its only one person. and yeahhh	0
10143	Damn dude -- they're all short sleeve shirts! Wanted to order a long-sleeve ringer. It's winter man! Any chance of adding?	0
14883	Do yew have a boyfran? :]	0
9434	i did that for a reason...they like my students when the bell rings...all programed to get up at the bell.  that sucks!!!lol	0
832	She can bust her ass on stage and GAIN fans  You gotta love her.	1
17415	Have you ever found a four leaf clover?	0
14476	If I had to choose. One ear because I wouldn't have to loose all my hearing and noone would see the defect of losing a part of my body. I would cover it with my hair.	0
17663	IF U LIVE FOREVER WAT DO U LIVE FOR?????	0
14743	And why are you trying to give me advice.?	0
3403	But now I really want one  damn you! i hadn't even realised I NEEDED one til you told me they existed!	1
5133	damn  that sux	1
11298	yeah it's terrible but tell ya the truth I'd hang any political figure from my Xmas tree I hate em all lol	0
13848	They are a pain in the ass but oh sooo comfy!!! Worth the $1000!!!	0
5630	"(RT) Fat Bastard (my beagle) is writing his ""tail-all"" confessional diary about online dating..."	1
12254	I know. I've been on the slaughtered team often enough to know how bad it sucks  though. And these kids are the creme de la creme ...	0
13735	i've been up for damn near 40 hrs...i'm trying to go to sleep...	0
3812	want me to cut a bitch for ya?	1
8910	I am already the fat controller.	0
11934	"I flat hate when things get ""silly"" like this AND it's all of a $16 000 sale on top of it. A time eater that's for sure..."	0
3930	Yeah... sucks.. But yo  I tried to go to your webpage link but it dont work? And wut school u go to? Howard?	1
18485	currently the hangover  superbad  forgetting sarah marshall  how to train your dragon  and a few more that i cant remember lol	0
1025	bitch what ? hahaha. j/k.	1
6033	I never took you for a sore (at least for the players getting kicked in the goolies) loser LOL	1
1705	I do? Damn! But it's FOUR hours! After an hour + of plane ride!	1
5648	did Santa cum n visit u huny?	1
2645	Meanzz to ask her questions and stuff nawt talk shit on anonymus pussy ass bitchez watever tho yew guyz don&;t mean shitt to her and don&;t affect her so be a bitch to Someone who cares pussy ass fuken ugly bitchez fukk youu!!!!! Love alwyz marissa <3 ily a	1
8005	"you just love Plies ""fruit snack eating ass"""	0
1625	oh  i hate it. self righteous people makes me want to scream.	1
18654	yes lots.	0
15844	Are you a tease? I am haha :)	0
7607	it is. Hate that LOL	1
12985	- Latest video kicked ass.  It's nice to know that some people know they have to put effort into listening. :)	0
3810	am deleting all that bell-end Pineapples comments - so he keeps posting more. Cunt.	1
569	My pussy is still sadly missing.  *blinks*  Do you think this will affect my popularity.  *evil grin*	1
4327	- Fuck yeah!	1
16793	Heyyy. I am downloading songs at the moment. Would you mind helping me? Write your suggestions to my page  as in right now. :)	0
17542	Harry Potter or Lord of the Rings?	0
5677	Joanne Angel? You know how much I hate you right now :p &lt;3 XXXorcist	1
2318	you own a gun? remind me not to piss you off anymore.	1
1746	@EightysBaby man..... fuck the lakers	1
1736	in the lab...all damn day  i had soooo much work to do:(	1
7271	FUCK NO I AINT PARTYN LIK DAT JAYLA U STUPID	1
5903	great :P that lady is a cunt  that serves me right for getting excited over something	1
1967	If they would have cremated that son bitch I'd be tale grabbing his ass right now	1
1335	....i make an ass out of my self * sad blushy face*	1
13625	Dang! Looks like InGen has moved away from dinosaurs and are doing 70's tokusatsu heroes  now. Damn you  John Hammond!	0
1538	lol no no.. we will kick the pig... (kick this thing off  do it  get r' done  etc.)	1
2745	2 weeks? WOW i totally change my mind!! thats like sooooo long! im sorry i ever said anything.....NOT  your too young for makeup. especially the amount you were	1
14316	do you lie alot?	0
472	I don't bother arguing that about Bush anymore because people who admire him have damn near no power post-2008 elections.	1
17987	When was the last time you completely broke down?	0
6422	now who's the fucking hipster?As if you not dig Kanye! @dianor heyyy how you doin' @noarmsjames the man has great beats+lyrics	1
8300	"@KillaHills ""Diva's"" don't dance all they do is bitch......lol. Now that was wrong and funny all in one."	0
18997	What do you question the most?	0
5675	You bash Nickelback  but you listen to Staind? WTF?! I hate both  btw.	1
2309	Man  fuck Alton-Darby.	1
5702	dude the talk about universe at #LeWeb is awesome. As a nerd guy you have to watch it	1
328	re:fuck the creative industries blog post (at squares of wheat):I say:Waaaay too much empty rhetoric there. Be the Change ?	1
6360	wat a fag....	1
16924	Good morning.	0
14762	Hmm..depends on if my toes are cutesied up and the outfit ;] but usually sneakers	0
14939	musician :D	0
15441	Name your 2 favorite colors and why?	0
3799	THINK??? You THINK they are gay??? REALLY???? Have you watched the show???? and you THINK????	1
6160	"They beeped out ""cock"" .. eh gad! What do they do with vera on corination street with here ""Coming to the rovers cock?"""	1
19016	Do you know where your Dad was born?	0
18025	What was the question?	0
13003	You can come entertain me. I don't have class til 11 tomorrow. And I am almost done with this damn paper.	0
7204	NO. You're in BATH. You worked your ASS off for this. You're coming home to GREAT THINGS. Have FUN FUN FUN. NOW.	1
4471	got it .. and I have read that! Gonna re-read tho..Im stuck and have been for a while..sucks! Thx for help--love ur stuff.	1
1449	yea school sucks sometimes. thanks bro figured id mess around on here to waste some more time from studyin ha	1
409	Oh  you bastard.  You couldn't wait until I'm not busy.  I'll probably catch the tail end again.  Damn it all.	1
2456	Drupal sucks.	1
17675	Its so long to explain. lol I have weird dreams that totally blow me away when i wake up. thats all ill leave it at. haha my mind is very creative sometimes . it suprises even me lol	0
18420	what do you cook best?	0
6263	"There are two types of people in the world: those using ""lol"" ironically  and those that are fucking twats who deserve to die."	1
14511	Emotionally DEtached? yes. Society is cold.	0
1367	Haha no  I mean that I love the money & my coworkers  but hate how much time the jobs take up. It is fun to hate them though.	1
693	i am doing no such thing fuck you	1
1737	well lady  I'm all for u comin here from frisco to hunt my ass down;)	1
6588	that's ri god damn dick ulouse! Tasty though. Haha	1
14019	Ehh maybe.	0
4994	...fuck jared leto. i forgot it was his bday. 25th HIS BIRTH 26th MY BIRTH ECHELON THROUGH THE BACK DOOOOR.	1
7898	today its warm though  crazy ass Cali weather	0
15041	lmaoo!!!!	0
16347	Were you ever a boy/girl scout?	0
9469	I hate smudges. Used to keep a bottle of white acrylic and a fine brush handy. Mostly for highlights. Wite-Out turns yellow.	0
8668	Fucking incredible. He rocked harder than anyone I've ever seen.	0
11064	"Damn that's like my lil brother. He's 11  5""8 and 250 lbs."	0
13237	it'll be GREAT for them  I know. Just sucks to have to miss them and worry about them for that long.	0
1511	damn man kn frnd e	1
6154	i hate you	1
743	what happens when you run out of Word of the Gay words. :)	1
18290	Have you ever fell in love with someone who you knew was no good for you?	0
3540	hahah word ! their set was off the fucking hezay	1
6434	I like some of the features it has over Twitteriffic. But it takes up way too much screen real estate. And AIR sucks.	1
18556	Have you ever found a really great place that you kept kind of secret so only you can enjoy it?	0
10137	:(  that sucks.	0
7192	also let him know his Irish accent sucks in some of the podcasts	1
17449	whats my birthstone?	0
10873	evilbeet    WAKE UP!!!! HAHAA jus saw ur mesg on my phone. arent u happy that a complete retard like me is on ur side? haha	0
3430	Sorry man  hope you stop ass bleeding soon. (wow that was awkward just thinking about it)	1
16233	Have you ever seen a cloud shaped like a thing? What was it? lol	0
15669	sup e.a	0
16211	So who diz	0
14617	Do you wish you were more fit?	0
17773	FLOOR.	0
15199	a few  times	0
6832	oooo thats not fun! i hate those things  the orthodontics people are mean to me!	1
18080	kkkkkk	0
14332	What&;s your thoughts on fighting?	0
10568	damn! I guess... Well... Cough cough... I... *smiling*	0
14235	haha okay. i think its funny i dont care.	0
12356	my key don't work for the top lock looking ass......	0
17436	kkkkk i think ive got this message like 18 times already haha	0
240	damn that sucks..I hope you are ok now	1
16980	What was the last thing to scare you?	0
520	All of my friends are married gay  or have been burned so badly they don't want 2 even think about another relationship :o( I've	1
15204	do you like girls? hahaha:]	0
1872	Hopefully  I'll be able to get the damn things on- he's ferocious when cornered  hungry  or just feeling rascally...	1
10276	myspace does not hate you.	0
10001	I hate it when I have no day job and can't just sit around reading or writing.  *sigh*  :D	0
6002	"so  when he laughs & comes down the chimney  does he say  ""Whore! Whore! Whore!"" and shake like a bowl full of jelly???"	1
7369	I know there's a bottle of bourbon in that house. Hit that shit! Tap dat ass!	1
9184	The ex-gay ministry  Living Waters has one geared to high schoolers! JUST KIDDING! ;)	0
3489	holy fuck. i would just make pasta or something if i were you  that is ridiculous.	1
19517	Are the best things in life free?	0
16748	If you could date any celebrity  who would it be?	0
800	This week in fuck?	1
52	I've never been to New York  and Peyton was an ass when the Chargers wanted to draft him  but I do love to win.	1
17922	Would you describe yourself as an argumentative person?	0
13868	Okami is fucking brilliant (i STILL havent finished it yet  and I'm like  nearly 30 hours in)	0
12005	I'd still be walking around with it stuck to my ass if that one kid hadn't laughed so hard when I stood up from the lunch table. ;-)	0
17507	Do you fear or respect the law more..why do you say that?	0
851	"I thought Emo's don't ""squeeee"". I thought it was more of moan"	1
17032	hahahah what	0
10580	i agree  tooooo damn cold!	0
1326	Damn straight I am!  I want to be 50ft!  I also want to play Barbarella.  I'd be much better than Rose McGowan.	1
3424	I prefer women to be fat in other places  anyway.  Fat toes and earlobes are so cute.	1
14599	Does it bother you when people curse at you?	0
15759	How many lies do you think you have told in your life time?	0
16839	My old school shit   i wud SOOO throw it away bhut my mom! Urgh	0
18247	Do you get distracted easily?	0
17119	Do you think we will find another life form in your life time?	0
12757	I'd love to  had I the time.  (of course I have time to bitch  don't you?)	0
5299	It sucks to be done with exams n still be @ Mayag.	1
5971	hey've just proved how fucking irrelevant they are ..By making you go and read them?	1
5672	write more books  sccessful new venture with me  &bring fat fat 2 L.A. so we can hang out and buy our sons a bunch of cute clothes	1
18303	probably 2	0
5424	as much as I hate the winter  those pics are beautiful. We've had insane-o storms like that in MO. Sucks so bad  esp sans power	1
15233	awhh i would saw lets! but i have a husband d:	0
3605	I STILL HATE YOU.	1
11429	"Um  I so want to ask  but shudder to think about what the answer would be to where @melissa808 gets her ""fag cream""."	0
18263	If an orange is orange and called an orange  why is a banana yellow and not called a  yellow?	0
1675	i'm late but my damn pic mail ain't sending nowhere. they said i need to add the app? wtf?	1
19227	Do you play any sports?	0
19372	yes	0
7562	That sucks ...	1
4598	@lauriewrites OMG...Margeaux can reach this octave range that I swear makes me see red! and she knows it. grates my fucking nerves	1
5084	i REALLY hate you	1
19647	why is it that another persons actions bother other people so badly?	0
1534	of course @bapper is cold..he eats picked radishes all winter..if he had some whale meat he'd be fine..	1
18102	Tabi  I love you. (: I will meet you one day (;	0
14082	im his wife :)	0
18800	When was the first time that you had beer?	0
2567	B!+(h !M@ B3 PUMP!N D!S$Z D!(k !N Y0 3@R S0 H@RD DAM BRUH I BUST3D A L0@D 0F CUM !N MA M0MMASZ HA!R SH3 MO!STURIZIN IT DO3. I P!CTURE Y0 VA@GIN@ T0 BE3 ALL H@!RY N $$H!ZZZZ W@!T T!L ! MUNCH ON DAT N@PPY BROWN H@!RY H@!T!@N PUZZIE	1
7180	/emo damn you.	1
7211	aw man that sucks!	1
12420	I might pass out. awful.i.hate.being.ill. hows Jane Eyre?	0
6891	Ew :( That sucks! I'm sorry.	1
3188	- Fat Bastard sends hugs for retweet on Austin Girl blog: http://austingirlblog.wordpress.com (need feedback on writing)	1
13985	Now I'm hungry.  Damn you people and your midnight snack tweets!	0
19562	people talk about something you know they have no clue about.	0
16506	what did you do last night?	0
7405	i hate u! Jk.. But u can keep it.	1
2050	Not necessarily  while I do not agree with hitlers actions  he was a damn good general  and got germany out of a depression that	1
3320	Damnit.  I've started a new short story.  About a dentist. Fuck.	1
2187	dawns a Fucking twat and @occultclassic that is the best song on the album	1
13100	Haha. Should we start in on pussy?	0
6982	My sound is being persnickety so I can't catch up on the vlog until I reboot  which I'm too damn lazy to do now. But tomorrow...	1
9693	"that sucks - I have had ""those"" holidays as well. FYI a cool mass starts soon at Holy Rosary @ 31st & N for some uplifting!"	0
11545	wen it comes to other stuff shes so fast and then wen i ask for stuf frknn slow ass takes a month or two	0
4834	sucks to be you	1
14028	What sitcom character reminds you of you?	0
7658	you mean we chatted about how I wish I were a gay man??	1
4365	yeah my son works at Barnes N Nobles...played the mamma mia soundtrack overNover- they all hate it now but sing and dance along!	1
3177	Gee  i might if the person running this hadn't been such a bitch to me. I'll focus my efforts elsewhere  thanks.	1
2113	damn right	1
210	no. i must have missed that one. damn. ;-)	1
2792	Bitchh really yur saying shez fat now bitch yur probly the fat lonely ass flat chested bitch who ckant get none so stop hating AND PLEASE BITCH TAKE YUR SHIT OFF ANONYMUS DUMM ASS BITCH !!!!!!	1
13903	Damn I don't think I'm on the list	0
13561	Shit. I have been pretending to be the wrong damn thing. Effin' Vonnegut always ruining my day... :)	0
1566	Warm Mt Dew tastes awful. :/ Try Jolt Cola instead. Or maybe even Whoop Ass. http://tinyurl.com/8woa3j	1
9491	"Really? wow! Avril  she sucks. LOL! I bet that was the best NIN concert this year since it being the ""last""."	0
3074	Boo  to be fair they shouldn't give away your room. Kick their ass!	1
8559	Dude  that sucks. I hope it's not really a big leak.	0
18366	like his movies. dont like him.	0
11395	I remember and that's why I loves that ass. U make me feel special. Lol	0
8336	Damn  that sounds good!  lol.  Now I don't remember what I wanted to eat tonight.	0
11141	Damn! If only I lived down there! Looking to capture some weddings here...not too many when it's snowing!	0
7854	and also jus my lappy is gone so m usin last fm...othrwise who gives a damn...once its bak i'll hav all the songs so bbye last.fm	0
3674	lock it  yank his rights on both his accounts.  He's been a little bitch lately and I'm sick of it.	1
189	OMG bundesliga and brasilian bossanova. This was worse than seeing your loved family dog licking his ass. I'm scarred	1
12937	sure  but having a kick ass de facto admin plugin sure would rock!  for some folks... *shrug*	0
12170	Soon  i must brush my teeth. It's about that time. I think during the next Madonna song. Hmm  but which one? Damn! I'm confused	0
16814	fuck no! i live with a used-to-be sheriff  im careful with the law outside of my home :D	0
12178	do you keep getting the one with the wheel that stick? I hate that:)	0
6715	or maybe go see bolt tonight? or both? don't know if you're busy for white whale stuff... but it's my bday. let's celebrate	1
7083	Reid I made it!  urghhh... I hate shopping. The trauma of it sent me hiding under the covers. Or maybe that was the cold.	1
9522	damn herb you yelp A LOT. i looked up your yelp profile hehe.	0
6789	It's got a core of uranium  some damn thing  I don't know. Gets up there like Sputnik.	1
11993	Sounds almost as good.  Original Halo was great.  Next Fri night with no wife we should nerd it out with Wii  Xbox & Movies!	0
11850	@shayscene --I'm sayin'! I mean  I'm a Winnie Cooper guy  but Topanga was a good ass woman. Plus...the rack! Yowza!	0
6724	ps...ur cute...ur good looking  your funny  your a dick  your an ass  your cynical. I LOVE IT!	1
4705	i hate you! i want to be in bed :(	1
8108	damn girl..how sad is that..shame on that wack-ster!!	0
11675	"It was such a great time for real music  great fashion & hair. Do u remember the word ""Poser?"""	0
17299	noooooooooooooo you dont have a name	0
14277	Once.	0
8180	maybe later when they're all glistening in dairy fat.	0
1214	I remember when being snippy just meant I was trying to piss someone off... am I showing my age? :)	1
1875	Yeah! This blond gay guy came to audition. I almost fell out of my chair when I saw him. He looked identical to chris corner!	1
6849	"sweet. I'm too chicken to read it cuz I hate ""spoilers""';)"	1
18713	What&;s your dream car?	0
13971	damn... U should just stay home and call it a nite!	0
15163	what do u guys prefer? Jonas brothers or justin bieber	0
9173	Damn. That's pretty bad. Ewww...	0
1732	Have you heard any J-Fish songs. if you want a sneek peak I can send you a few songs =) I have all his CD's I'm a J-Fish freak lol	1
7558	lawl @ fat bitchez.	1
18650	do iKno iKan go check out mi musik n listen to it bxtch lmao... myspace.com/pokemonboyz7	0
7547	FOR REAL!!!! I NEED TO JUST STOP!!!! REALLY!!!! FUCK!!!!!	1
18587	Why you confused?	0
10832	Asian Philosophy??? DAmn you must know how to Game the ^-^ perfectly now	0
17054	Committed  I want to like one girl cause then I will know for sure that she is the one((: <3	0
12281	Down here  people are smart enough to not piss on an electric fence  let alone do it again after being shocked once.	0
11734	Oooh!  I hate it when that happens.  DH to the rescue!	0
6548	I iz calm now - cept I can't figure out how to properly edit my wordpress templates. NERD ALERT NERD ALERT.	1
4788	Have you seen his ugly ass? he IS the phantom. Women wouldnt sleep with him if he didn't woo us with melodies and faux-mance	1
5013	i couldnt agree more. HATE sandra lee!	1
1161	fuck that!	1
19285	Pink Roses!(:	0
18970	Do you cry often or keep it inside?	0
6921	Damn that's a lot of money for tickets! I guess her little girl only turns 16 once though. :-)	1
5284	Thats pretty damn awesome! Very smart :) @Aaronage Sure!	1
1863	Hey  don't knock the Port+OJ until you've tried it.As cold remedies go  you're still sick but no longer give a damn. ;)	1
6194	Why does CHUD hate kids so much? 10 years from now  they're your readers!	1
7889	smart ass - here http://thetyser.com/	0
14464	anyone or someone particular?	0
7397	ur smater than me then. last year  i was out on nye sick as fuck. came home with pneumonia	1
4338	Courtesy of the Canadian kids magazine Chirp: How does a sick pig get to the hospital?	1
