	age	workclass	fnlwgt	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	class
31266	45	Self-emp-inc	181307	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	43	United-States	>50K
28282	26	Private	32276	HS-grad	9	Never-married	Farming-fishing	Not-in-family	White	Male	0	0	40	United-States	<=50K
7362	34	Private	182274	Some-college	10	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	1887	40	United-States	>50K
17125	27	Private	314240	Assoc-acdm	12	Never-married	Exec-managerial	Not-in-family	White	Male	3325	0	40	United-States	<=50K
22542	42	Private	171841	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	<=50K
28617	37	Private	393360	Some-college	10	Never-married	Protective-serv	Own-child	Black	Male	0	0	30	United-States	<=50K
8798	31	Private	273324	Some-college	10	Never-married	Other-service	Own-child	White	Male	0	1721	16	United-States	<=50K
26091	27	Private	230959	Bachelors	13	Never-married	Tech-support	Own-child	Asian-Pac-Islander	Female	0	0	40	Philippines	<=50K
15123	30	Private	149427	9th	5	Never-married	Craft-repair	Own-child	White	Male	0	0	45	United-States	<=50K
23467	42	Self-emp-not-inc	269733	Masters	14	Married-civ-spouse	Sales	Husband	White	Male	99999	0	80	United-States	>50K
22772	35	Private	90406	11th	7	Married-civ-spouse	Sales	Wife	White	Female	0	0	40	United-States	<=50K
10912	33	Private	183612	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
14911	67	?	188903	7th-8th	4	Married-civ-spouse	?	Husband	White	Male	2414	0	40	United-States	<=50K
8171	29	State-gov	382272	Bachelors	13	Never-married	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
744	17	Private	316929	12th	8	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	20	United-States	<=50K
25704	18	Private	96445	Some-college	10	Never-married	Other-service	Own-child	White	Female	0	0	24	United-States	<=50K
2735	26	Private	225279	Some-college	10	Never-married	Prof-specialty	Not-in-family	White	Male	0	1602	40	?	<=50K
26552	54	Private	189607	Bachelors	13	Never-married	Other-service	Own-child	Black	Female	0	0	36	United-States	<=50K
17643	20	?	238685	11th	7	Divorced	?	Not-in-family	White	Female	0	0	40	United-States	<=50K
31117	30	Private	91145	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
9182	46	Private	123598	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	48	United-States	>50K
1770	29	Private	52199	HS-grad	9	Married-spouse-absent	Protective-serv	Not-in-family	White	Male	0	0	40	United-States	<=50K
13821	30	Private	176123	10th	6	Never-married	Machine-op-inspct	Other-relative	Asian-Pac-Islander	Male	0	0	40	Vietnam	<=50K
3883	63	Self-emp-not-inc	159715	10th	6	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
10397	52	Private	67090	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	44	United-States	<=50K
1844	53	Private	121618	7th-8th	4	Never-married	Transport-moving	Not-in-family	Amer-Indian-Eskimo	Male	0	0	40	United-States	<=50K
11730	30	Private	447739	Doctorate	16	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	60	United-States	<=50K
23180	33	Private	159574	7th-8th	4	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	45	United-States	<=50K
11129	27	Private	244566	10th	6	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	United-States	<=50K
1425	46	Private	134727	11th	7	Divorced	Machine-op-inspct	Unmarried	Amer-Indian-Eskimo	Male	0	0	43	Germany	<=50K
8999	20	Private	189148	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	48	United-States	<=50K
7077	24	Private	222993	HS-grad	9	Never-married	Machine-op-inspct	Own-child	White	Male	0	0	40	United-States	<=50K
29138	31	Self-emp-not-inc	81030	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
25523	29	Private	176027	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	40	United-States	<=50K
17985	44	State-gov	96249	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	3411	0	40	United-States	<=50K
20700	33	Private	106976	HS-grad	9	Divorced	Other-service	Unmarried	White	Female	0	0	40	United-States	<=50K
28728	36	Private	262688	Some-college	10	Married-civ-spouse	Sales	Husband	Black	Male	7688	0	50	United-States	>50K
3450	41	Private	50122	Assoc-voc	11	Divorced	Sales	Own-child	White	Male	0	0	50	United-States	<=50K
27508	54	Private	99434	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
9845	23	Private	45317	Some-college	10	Separated	Sales	Own-child	White	Female	0	0	40	United-States	<=50K
23655	27	Local-gov	236472	Bachelors	13	Divorced	Prof-specialty	Other-relative	White	Female	0	0	40	United-States	<=50K
4351	33	Private	184901	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
28553	25	Private	154941	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
9686	51	Private	98791	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
24982	20	Private	148409	Some-college	10	Never-married	Sales	Other-relative	White	Male	1055	0	20	United-States	<=50K
11714	29	Private	212102	HS-grad	9	Separated	Other-service	Unmarried	Black	Female	0	0	30	United-States	<=50K
24781	20	?	189740	Some-college	10	Never-married	?	Own-child	White	Female	0	0	32	United-States	<=50K
16118	27	State-gov	271243	Some-college	10	Divorced	Adm-clerical	Unmarried	Black	Male	0	0	40	Jamaica	<=50K
5893	32	Private	211028	Some-college	10	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
12795	22	Private	320451	Some-college	10	Never-married	Protective-serv	Own-child	Asian-Pac-Islander	Male	0	0	24	India	<=50K
22624	29	Private	163167	HS-grad	9	Divorced	Sales	Own-child	White	Male	0	0	40	United-States	<=50K
6302	33	Private	324546	Some-college	10	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	39	United-States	<=50K
31354	32	Private	186824	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
18428	24	Self-emp-not-inc	204209	Some-college	10	Never-married	Farming-fishing	Own-child	White	Male	0	0	60	United-States	<=50K
12874	30	Private	340917	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	60	United-States	>50K
2896	46	Private	271828	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
21104	54	State-gov	103179	Doctorate	16	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1902	50	United-States	>50K
26706	28	Private	211184	Some-college	10	Never-married	Sales	Not-in-family	White	Female	0	0	50	United-States	<=50K
5292	21	Private	143604	Some-college	10	Never-married	Sales	Own-child	White	Female	0	0	8	United-States	<=50K
9046	23	Private	522881	5th-6th	3	Married-civ-spouse	Other-service	Husband	White	Male	0	0	35	Mexico	<=50K
3925	45	Self-emp-inc	145697	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	30	United-States	<=50K
11558	32	Private	188245	11th	7	Never-married	Priv-house-serv	Unmarried	Black	Female	0	0	40	United-States	<=50K
17652	31	Private	222654	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
10922	43	Self-emp-not-inc	150528	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	30	United-States	<=50K
8734	31	Private	137952	Some-college	10	Married-civ-spouse	Other-service	Husband	Other	Male	0	0	40	Puerto-Rico	<=50K
16561	32	Local-gov	159187	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	35	United-States	<=50K
6993	20	?	111252	Some-college	10	Never-married	?	Own-child	White	Female	0	0	30	United-States	<=50K
27538	27	Private	269444	HS-grad	9	Divorced	Handlers-cleaners	Not-in-family	White	Male	0	0	40	United-States	<=50K
12049	46	Federal-gov	213140	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1977	40	United-States	>50K
26720	23	Private	101885	10th	6	Never-married	Craft-repair	Not-in-family	White	Female	0	0	40	United-States	<=50K
4720	79	Self-emp-not-inc	158319	HS-grad	9	Widowed	Other-service	Not-in-family	White	Female	0	0	24	United-States	<=50K
32271	42	Local-gov	201495	Some-college	10	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	72	United-States	>50K
3089	51	Self-emp-not-inc	145409	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	15024	0	50	United-States	>50K
32408	30	Private	205152	Bachelors	13	Never-married	Sales	Not-in-family	White	Male	0	0	40	United-States	<=50K
13659	42	Local-gov	143046	HS-grad	9	Widowed	Transport-moving	Unmarried	White	Female	0	0	40	United-States	<=50K
23928	50	Private	151580	Assoc-acdm	12	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	45	United-States	<=50K
8779	36	Private	79649	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	<=50K
217	38	Private	182609	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	Poland	<=50K
22960	21	Private	184135	HS-grad	9	Never-married	Machine-op-inspct	Own-child	Black	Male	0	0	1	United-States	<=50K
9965	29	Private	24153	Some-college	10	Married-civ-spouse	Other-service	Wife	Amer-Indian-Eskimo	Female	0	0	40	United-States	<=50K
5137	49	Self-emp-inc	158685	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	2377	40	United-States	>50K
30763	19	Private	198943	Some-college	10	Never-married	Other-service	Own-child	White	Female	0	0	35	United-States	<=50K
27654	68	Private	161744	10th	6	Married-civ-spouse	Sales	Husband	White	Male	0	0	16	United-States	<=50K
24641	54	Private	68985	Masters	14	Married-civ-spouse	Sales	Husband	White	Male	0	0	55	United-States	>50K
22814	21	Private	202871	HS-grad	9	Never-married	Machine-op-inspct	Own-child	White	Male	0	0	20	United-States	<=50K
8186	21	Private	118657	HS-grad	9	Separated	Machine-op-inspct	Other-relative	White	Male	0	0	40	United-States	<=50K
30194	66	Self-emp-inc	76212	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	50	United-States	>50K
1261	53	Private	89534	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	48	United-States	>50K
1946	57	Private	176079	Masters	14	Divorced	Prof-specialty	Not-in-family	White	Female	0	0	40	United-States	<=50K
15943	26	Private	199143	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	50	United-States	<=50K
19250	54	Self-emp-inc	172175	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	>50K
32551	32	Private	34066	10th	6	Married-civ-spouse	Handlers-cleaners	Husband	Amer-Indian-Eskimo	Male	0	0	40	United-States	<=50K
30932	42	Local-gov	569930	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	45	United-States	>50K
8859	34	Private	116677	Some-college	10	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	United-States	<=50K
15863	34	Private	220631	Assoc-voc	11	Never-married	Other-service	Not-in-family	White	Male	0	0	50	?	<=50K
18293	20	Private	133061	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	40	United-States	<=50K
26634	53	Private	270546	HS-grad	9	Divorced	Priv-house-serv	Not-in-family	White	Female	0	0	20	United-States	<=50K
3339	31	Private	83446	HS-grad	9	Widowed	Craft-repair	Unmarried	White	Female	0	0	40	United-States	<=50K
7976	34	Private	134737	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	7688	0	55	United-States	>50K
20942	44	Private	214415	Some-college	10	Separated	Prof-specialty	Unmarried	Black	Female	0	0	40	United-States	<=50K
18847	73	Private	183213	Assoc-voc	11	Widowed	Prof-specialty	Not-in-family	White	Male	25124	0	60	United-States	>50K
16432	18	Private	267965	11th	7	Never-married	Sales	Not-in-family	White	Female	0	0	15	United-States	<=50K
3698	44	Self-emp-not-inc	158555	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
2418	35	Private	136343	HS-grad	9	Never-married	Sales	Not-in-family	White	Male	0	0	40	United-States	<=50K
22432	50	Self-emp-not-inc	172281	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	7688	0	50	United-States	>50K
24917	31	Private	446512	Some-college	10	Separated	Other-service	Unmarried	Black	Female	0	0	40	United-States	<=50K
9601	41	Private	187881	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	3942	0	40	United-States	<=50K
956	44	Self-emp-inc	398473	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	70	United-States	>50K
2521	54	?	169785	Masters	14	Never-married	?	Not-in-family	White	Female	0	0	40	United-States	<=50K
8776	55	Self-emp-inc	67433	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	<=50K
23247	25	Private	148460	HS-grad	9	Never-married	Adm-clerical	Own-child	Black	Female	4416	0	40	Puerto-Rico	<=50K
16829	44	State-gov	175696	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
15438	23	Private	122048	HS-grad	9	Never-married	Machine-op-inspct	Other-relative	White	Female	0	0	40	United-States	<=50K
12748	55	Private	305759	HS-grad	9	Divorced	Other-service	Not-in-family	White	Male	0	0	40	?	<=50K
27682	24	Private	1085515	HS-grad	9	Never-married	Other-service	Not-in-family	White	Female	0	0	30	United-States	<=50K
28401	33	Private	403468	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Wife	White	Female	0	0	40	Mexico	<=50K
17185	22	Private	202871	Assoc-voc	11	Married-civ-spouse	Other-service	Husband	White	Male	0	0	44	United-States	<=50K
7427	51	Private	153486	Some-college	10	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	United-States	<=50K
26929	41	Private	32878	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
26121	39	Private	38312	Some-college	10	Married-spouse-absent	Craft-repair	Unmarried	White	Male	0	0	40	United-States	>50K
13254	29	Private	369114	HS-grad	9	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
5852	23	Private	224954	Some-college	10	Never-married	Machine-op-inspct	Own-child	White	Male	0	0	25	United-States	<=50K
8439	37	Private	155064	Assoc-voc	11	Divorced	Prof-specialty	Unmarried	White	Female	0	0	40	United-States	<=50K
25927	25	Private	255474	Bachelors	13	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
6040	25	Private	306352	Assoc-voc	11	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	Mexico	<=50K
3539	47	Private	357848	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
7820	30	Private	308812	Some-college	10	Never-married	Sales	Not-in-family	White	Female	0	0	60	United-States	<=50K
1679	32	Private	420895	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
17756	42	Local-gov	209752	Prof-school	15	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	55	United-States	>50K
6373	47	Self-emp-not-inc	168109	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	15024	0	50	United-States	>50K
17050	56	Self-emp-not-inc	179594	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	48	United-States	<=50K
26794	58	Private	201112	Some-college	10	Divorced	Adm-clerical	Not-in-family	Black	Female	0	0	55	United-States	>50K
173	27	Private	428030	Bachelors	13	Never-married	Craft-repair	Not-in-family	White	Male	0	0	50	United-States	<=50K
17023	24	Private	326334	Bachelors	13	Never-married	Prof-specialty	Own-child	White	Male	0	0	20	United-States	<=50K
22808	36	Federal-gov	210945	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	70	United-States	<=50K
18292	55	Private	157932	HS-grad	9	Divorced	Handlers-cleaners	Not-in-family	White	Male	0	0	40	United-States	<=50K
8333	30	Private	208043	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	55	United-States	>50K
2978	29	Private	190562	HS-grad	9	Divorced	Machine-op-inspct	Unmarried	White	Male	0	0	56	United-States	<=50K
851	26	Private	90980	Assoc-voc	11	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	55	United-States	<=50K
14422	42	Private	397346	HS-grad	9	Never-married	Craft-repair	Not-in-family	White	Male	3325	0	40	United-States	<=50K
17578	27	Private	311446	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	5178	0	40	United-States	>50K
32501	71	Private	138145	9th	5	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	United-States	<=50K
20151	36	Private	143068	Some-college	10	Divorced	Craft-repair	Unmarried	White	Male	0	0	40	United-States	<=50K
1300	29	Federal-gov	301010	Some-college	10	Never-married	Armed-Forces	Not-in-family	Black	Male	0	0	60	United-States	<=50K
31678	61	Federal-gov	181081	HS-grad	9	Divorced	Adm-clerical	Own-child	Black	Female	0	0	20	United-States	<=50K
21478	57	Private	548256	12th	8	Married-civ-spouse	Adm-clerical	Husband	Black	Male	0	0	40	United-States	<=50K
32423	61	Private	98776	11th	7	Widowed	Handlers-cleaners	Not-in-family	White	Female	0	0	30	United-States	<=50K
29411	27	Private	279580	Bachelors	13	Never-married	Sales	Not-in-family	White	Male	10520	0	45	United-States	>50K
17786	37	Private	219546	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	4386	0	44	United-States	>50K
18690	34	Private	167474	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	<=50K
11234	17	?	297117	11th	7	Never-married	?	Own-child	White	Female	0	0	40	United-States	<=50K
179	33	Private	37274	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	65	United-States	<=50K
29374	23	Private	212617	Bachelors	13	Never-married	Other-service	Not-in-family	White	Male	0	0	66	Ecuador	<=50K
26386	23	Private	217961	HS-grad	9	Never-married	Craft-repair	Unmarried	White	Male	0	0	45	Outlying-US(Guam-USVI-etc)	<=50K
11165	36	Private	272950	Some-college	10	Never-married	Sales	Not-in-family	White	Male	0	0	50	United-States	<=50K
25946	38	Self-emp-not-inc	176657	Some-college	10	Separated	Sales	Not-in-family	Asian-Pac-Islander	Male	0	0	60	Japan	<=50K
2138	46	Private	27669	HS-grad	9	Never-married	Other-service	Not-in-family	White	Female	0	0	28	United-States	<=50K
25647	22	Private	218886	12th	8	Never-married	Handlers-cleaners	Own-child	Amer-Indian-Eskimo	Male	0	0	40	United-States	<=50K
14742	31	?	163890	Some-college	10	Never-married	?	Unmarried	Black	Female	0	0	40	United-States	<=50K
31946	49	Private	123681	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	43	United-States	>50K
8451	59	Self-emp-inc	255822	HS-grad	9	Divorced	Exec-managerial	Not-in-family	White	Male	0	0	60	United-States	<=50K
6735	44	State-gov	111483	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
3242	29	Private	406662	HS-grad	9	Never-married	Handlers-cleaners	Not-in-family	White	Male	0	0	40	United-States	<=50K
6320	30	Private	172304	Assoc-voc	11	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	55	United-States	<=50K
129	39	Private	365739	Some-college	10	Divorced	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
4476	21	Private	51985	HS-grad	9	Never-married	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
19586	28	Private	163320	HS-grad	9	Never-married	Transport-moving	Own-child	White	Male	0	0	40	United-States	<=50K
12736	58	Private	119386	Assoc-voc	11	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	60	United-States	<=50K
17055	26	Private	182308	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	<=50K
19335	52	Private	210736	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	3103	0	55	United-States	>50K
14027	34	Private	35644	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
22381	48	Private	238726	HS-grad	9	Widowed	Adm-clerical	Unmarried	White	Female	0	0	40	United-States	<=50K
14029	25	State-gov	187508	Some-college	10	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	40	United-States	<=50K
26072	24	Private	180931	Bachelors	13	Married-civ-spouse	Sales	Husband	Black	Male	0	0	30	United-States	<=50K
21231	64	Self-emp-not-inc	213945	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	<=50K
24933	65	Self-emp-inc	66360	11th	7	Married-civ-spouse	Exec-managerial	Husband	White	Male	6418	0	35	United-States	>50K
26964	61	Private	96660	Some-college	10	Married-civ-spouse	Adm-clerical	Wife	White	Female	15024	0	34	United-States	>50K
10513	21	Private	148294	HS-grad	9	Never-married	Farming-fishing	Own-child	White	Male	0	0	20	United-States	<=50K
25475	40	Private	155767	HS-grad	9	Separated	Machine-op-inspct	Unmarried	White	Male	0	0	40	United-States	<=50K
6896	59	?	93655	Some-college	10	Married-civ-spouse	?	Husband	White	Male	0	0	40	United-States	<=50K
25838	25	Private	264012	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	45	United-States	>50K
26514	27	Private	99897	Some-college	10	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	<=50K
8327	43	State-gov	33331	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1977	70	United-States	>50K
3993	42	Private	163003	Bachelors	13	Married-spouse-absent	Tech-support	Own-child	Asian-Pac-Islander	Female	0	0	40	United-States	<=50K
20423	44	Private	148138	Doctorate	16	Married-civ-spouse	Exec-managerial	Husband	Asian-Pac-Islander	Male	15024	0	40	Japan	>50K
3389	51	Private	293196	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	60	Iran	>50K
14294	39	Private	186191	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1848	50	United-States	>50K
28035	24	Private	395297	Some-college	10	Never-married	Sales	Own-child	White	Female	0	0	35	United-States	<=50K
24813	73	?	135601	Bachelors	13	Married-civ-spouse	?	Husband	White	Male	0	0	10	United-States	<=50K
468	49	Private	192776	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1977	45	United-States	>50K
21665	29	Private	238680	Some-college	10	Never-married	Sales	Not-in-family	Black	Male	0	0	55	Outlying-US(Guam-USVI-etc)	<=50K
17440	35	Self-emp-not-inc	264627	11th	7	Divorced	Exec-managerial	Unmarried	White	Female	0	0	84	United-States	<=50K
17990	31	Private	194293	Some-college	10	Never-married	Adm-clerical	Not-in-family	White	Female	2463	0	38	United-States	<=50K
23674	21	Private	118693	Some-college	10	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	40	United-States	<=50K
12852	26	Private	50103	Some-college	10	Married-civ-spouse	Sales	Wife	White	Female	0	0	40	United-States	<=50K
25617	41	Local-gov	112797	Masters	14	Divorced	Prof-specialty	Unmarried	White	Female	0	0	60	United-States	<=50K
24261	38	Private	78247	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
19784	35	Private	126675	HS-grad	9	Divorced	Craft-repair	Not-in-family	White	Male	0	0	46	?	<=50K
28887	37	Self-emp-not-inc	258037	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	45	Cuba	>50K
13395	42	Private	222884	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Male	0	0	55	United-States	>50K
24246	70	Local-gov	334666	HS-grad	9	Widowed	Adm-clerical	Not-in-family	White	Female	0	0	12	United-States	<=50K
16790	51	Private	118793	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	70	United-States	>50K
14026	39	Private	191103	HS-grad	9	Never-married	Other-service	Not-in-family	White	Male	0	0	40	United-States	<=50K
25103	39	Local-gov	357962	Assoc-acdm	12	Never-married	Transport-moving	Not-in-family	White	Male	0	0	48	United-States	<=50K
17255	48	Private	377140	5th-6th	3	Never-married	Priv-house-serv	Unmarried	White	Female	0	0	35	Nicaragua	<=50K
9581	39	Private	141802	Some-college	10	Divorced	Adm-clerical	Unmarried	Black	Female	0	0	40	United-States	<=50K
31286	37	Self-emp-inc	126569	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	60	United-States	<=50K
19935	21	Private	213041	HS-grad	9	Never-married	Adm-clerical	Own-child	White	Female	0	0	40	Cuba	<=50K
25871	64	Self-emp-not-inc	253296	HS-grad	9	Widowed	Other-service	Other-relative	White	Female	0	0	40	United-States	<=50K
13695	50	Private	205803	Masters	14	Married-civ-spouse	Sales	Husband	White	Male	15024	0	40	United-States	>50K
14586	46	Local-gov	316205	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	Black	Male	0	0	40	United-States	>50K
18460	29	Private	250819	Some-college	10	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
27525	45	Private	261278	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	Asian-Pac-Islander	Female	5178	0	40	Philippines	>50K
31645	32	Self-emp-not-inc	112115	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	7688	0	40	United-States	>50K
11004	31	Private	206512	11th	7	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	25	United-States	<=50K
7854	25	Self-emp-not-inc	60828	Some-college	10	Never-married	Farming-fishing	Own-child	White	Female	0	0	50	United-States	<=50K
1604	46	State-gov	273771	HS-grad	9	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	<=50K
22309	30	State-gov	218640	Some-college	10	Married-civ-spouse	Prof-specialty	Wife	Black	Female	0	0	40	United-States	>50K
19761	29	Private	114801	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
9556	44	Private	223308	Masters	14	Separated	Sales	Unmarried	White	Female	0	0	48	United-States	<=50K
24066	21	Private	113163	Some-college	10	Never-married	Adm-clerical	Own-child	White	Male	0	0	50	United-States	<=50K
22738	25	Private	404616	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
12082	36	Private	242713	HS-grad	9	Divorced	Adm-clerical	Unmarried	Black	Female	0	0	40	?	<=50K
14007	29	Private	31360	Some-college	10	Never-married	Farming-fishing	Own-child	White	Male	0	0	40	United-States	<=50K
18198	31	Self-emp-not-inc	117346	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	48	United-States	<=50K
11462	25	Private	234057	HS-grad	9	Never-married	Craft-repair	Not-in-family	White	Female	0	0	40	United-States	<=50K
22878	35	Self-emp-not-inc	128876	7th-8th	4	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	40	United-States	<=50K
27241	26	Private	203777	Some-college	10	Never-married	Sales	Not-in-family	Black	Female	0	0	37	United-States	<=50K
14296	37	Private	124293	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	50	United-States	<=50K
18035	27	Private	155057	HS-grad	9	Never-married	Transport-moving	Not-in-family	White	Male	0	0	70	United-States	<=50K
14443	34	State-gov	209317	Some-college	10	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	<=50K
22003	72	Self-emp-not-inc	284120	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	<=50K
