	content	label
7231	Have you seen his ugly ass? he IS the phantom. Women wouldnt sleep with him if he didn't woo us with melodies and faux-mance	1
9929	Lol I say gay all the time in the gay way and I'm pretty gay.. gay gay gay gay..  I hope more people get offended	0
2640	I DO know you on a personal level. Bitch.	1
7654	that sucks.	1
17114	nahh its humorous usually	0
1337	try fuck.	1
12364	when they hate / sneak diss. that means you are doing TOO much. Asvice: fcuk em & keep goin.	0
3368	LOL I did zackly same thing! BTW thanks for leading me to @ChipEFT Just reqd Born Loser's Guide to Abundance! http://rurl.org/18kr	1
545	-politicians should have to pass an ethics exam 2x yearly. I wonder if that's a piss test for them?	1
13505	Sliders was a fuckin Kick ass show meng I miss it to	0
11082	Damn fatboy... take it easy	0
9122	it's weird... I usually hate country music  but hearing it on the local level is quite different.	0
17090	yeah !	0
12139	It's a bitch and a half  but worth it.	0
1843	You have no idea how damn tempting that is. I've already procrastinated by drawing roads and zebra crossings ;)	1
12439	that sucks :( tell her to get unsick!	0
14387	Do you think we are raising the next generation right?	0
14093	yea lol all the time	0
5437	lol.. that sucks..it's so nice in miami... catching that ocean breeze from the balcony....don't want to rub it in...lol	1
9263	btw  i so do not hate you. ):	0
7421	ah damn.	1
9783	that bitch....HAHA	0
10548	yeah. time zones are a bitch.	0
14131	thanks alot hahaha	0
1601	damn now i want some au gratin!	1
681	You know damn well your boss is going to leave early.  When the mouse is away . . .	1
13968	I hadn't really known a lot about her until I saw this movie http://tinyurl.com/pxw3w . She truly was bad ass.	0
8334	where the fuck is X?	0
13559	@shallomj i would resent these comments but i fucking agree with you	0
18027	Have you ever collected stickers that are on fruits?	0
15734	do people in australia call the rest of the world up over?	0
19742	really. travis?	0
8439	Sorry I take that back. You obviously just hate your daughter. My mistake.	0
8660	agreed but you can't sell what people don't want to buy. They want the illusion  the magic fat loss pill  can't blame seller	0
325	he won't wanna pet the guinea pig?	1
6598	I love you the way @MattBacak loves me  not in a gay way or anything :)	1
7333	it was in reference to his gay suit	1
11046	re; The Happening and campy acting  Leguizamo was the only one who did a good job. Wahlburg always seems so. HATE that chick	0
16316	i love your hair.	0
83	Have you tried 'fuck' and 'Fuck'? (yes  they are different)	1
16554	Quit being mean to me and I will be happy!!!!!!!!!!!!!!!	0
11321	nah  i told him to text me when he gets off; i hate texting him @ work because he takes 4-&gt; to respond! lol	0
18006	i own a couple duffle bags but no suitcases.	0
902	"HOLY FUCKING SHIT THIS IS A RIP OFF OF foolin'"" BY DEF LEPPARD HAHAHAHAHAHAHhaahahhahaa fucking gay"""	1
1172	"This holiday is to celebrate a man nailed to a board. I want you to be MERRY about it. Why are you crying? DON""T FUCKING CRY!"	1
19340	I jerk all day my nigg! :DDD	0
8824	no but I'm fucking hungry right now~	0
8971	"fuck me! I'm checking tomorrow."""	0
9757	pain in the ass right? Ugh. Oh well it's worth it!	0
14309	ashlee 13 florida 7th	0
2705	When caught early  the embryo isn&;t much different than a guy blowing his load  &amp; killing all those sperm that could have been innocent babies. It&;s not a life  embryos are not human. Although many innocent lives are taken through war  it&;s sickening.	1
5539	Do you really have a big man ass?	1
7381	damn yeah	1
15246	All three babay :)	0
19179	while ago..	0
5050	YOU KNOW IT BITCH. :D	1
4356	NOOO EP!!!! That really sucks! You should hve jst waited in the car...lol!!! Hopefully it;s dark in there & no one looks dow ...	1
557	Damn skippy. I demand to see you before I leave.  You going to come meet BlendMom?	1
1915	happy for you  sucks for me!  this should have been SNOW!	1
2907	OK but I'm telling you  it's going to be hard for me to fight my inner grammar nerd. I'll do it for the cause though ;)	1
15252	.	0
10285	I hate to tell you this; your good name is being used for phishing! You should change your password. http://status.twitter.com/	0
11928	DAMN YOU.. i miss talking to u go on msn once in a while -.-	0
11219	damn Lowkey found his future wifey  go make love in the club LOL	0
1384	damn  I'm moving south.  Cleveland has it for 1.69/gal	1
4376	I hate you so much right now. http://is.gd/ewZm	1
16962	DO YOU GO WIT ANYBODY AT THIS MOMENT	0
18254	I'm actually pretty happy about myself currently. Buuut if I could  I guess it'd be to be a little taller so I could be a model. :] haha	0
11660	That sucks & they're definitely missing out!  People should expand their horizons.	0
19264	sometimes and only when needed ;]	0
18820	What did you do for your last birthday?	0
2452	fuck you.	1
18979	possibly whats it to you? RAPE IN A BASKET....yer thats wat i thought..... no i dont no about him.	0
14563	Tell me about something you&apos;ve achieved?	0
16341	Xentury has been a good sport. He took the nail polish off. Shayla is going to paint them again. Are you a good sport?	0
13431	Don't freeze your ass off for me. Stay warm and toasty and mail them whenever.	0
12591	at least its a good excuse to have steak. my wife keeps craving fast food. I hate fast food. i like steak.	0
570	*shakes head @ you for calling Kitty a pussy*  He's a BOY  you know! lol	1
6723	Yes but if your senses are dulled mebbe you no bitch so much? Or you should find a good human who's blood you wanna eat	1
14466	im not a fucking prostitute lol. i dont want your money. maybe if you tell me who you might be ill let you know the answer ;]	0
11847	eek that sucks... the floor under is going bad?	0
4206	Stop getting so damn skinny and maybe your pants will fit! =P	1
621	lol i think she's a huge bitch BUT she's good at what she does and is entertaining at times :)	1
1142	I brought Prussia back  bitch.	1
1124	you left me for a slut named kasumi.	1
14230	:) omg thanks! :D	0
11956	that sucks. security issues I take it?	0
6942	...i love my job and would hate to miss it...I'm depended upon and especially this week I'm needed for our toddlers parties	1
13245	fuck east-side juice??? whaaaaa-???? that shit got mi feelin like geeeezus in this mufucka! yee!	0
17546	Ummmm you outta know ;)	0
15348	oddest.. umm the driveway. haha i like to layout with out straps! ;)	0
10379	"I didn't think about drinking every time she said ""maverick."" Damn. Could have done it every time she talked about energy  too."	0
3899	argh fucking motherfuckers!!!!='(((( I can't believe it dude the place is legendary...how dare they..	1
2358	yeah  it sucks :(	1
2206	LMAO!! Hot sauce indeed!  but sheeeeit. you can take a picture of @shaydechelle wrapped in ME! fuck the dumb lol	1
17612	so hows life in your neck of the woods?	0
8668	Fucking incredible. He rocked harder than anyone I've ever seen.	0
16633	Do you have any magazine subscriptions?	0
10553	a friend of mine in history class. He's the best friend of the (closet) gay guy that wants to go out with me.	0
7010	I can share my gay boyfriend. He just left. Its 1 in the morning. You totally coulda had him from 9 to 1! Ill keep first shift	1
3590	I never took you for a sore (at least for the players getting kicked in the goolies) loser LOL	1
7770	oooo she's gonna go kick your ass now XD	0
7038	wow that sucks! well i wish you luck with all that :) i am going to crash so have a good night ok and stay warm.its freezing here	1
19240	okay. my page is not for you to be anonymous on :]	0
3067	the iced media party. Long ass day at the office  time for a drink or 3	1
11510	I just bought him a Master chief action figure (not a doll- he says) and a light up Cortana for xmas!  Nerd!!!	0
150	girlfriend where the fuck did u find that photo! lmao!	1
18840	sext me<3 ;)	0
5523	BIG FAT HARD HAWAIIAN DICK. Too much?	1
15318	I never thought I could.....	0
5520	anna just has to ruin the holidays for me  just like every year. Damn you anna!	1
12545	Lo cool sucks u have to go to PR LOL sucks there	0
15770	its not rape if i enjoy it ;)  *phoebe.	0
12654	i only buy magazines at the airport- i love bitch and bust too.	0
17997	well fine  cutest boy you know?	0
16900	Have you ever been to Georgia<33? :]	0
14629	if you had the opportunity to be in a movie with any actor/actress who would it be?	0
1942	Damn woman you don't know your own strength.  LOL	1
4762	your mother's a bitch.	1
18341	Oh! Hey (:	0
8664	Oh  that's perfectly fine. He knows I'm also after his ass. *wink*	0
12283	I do think it's a rug.  If not  someone tell him on top of everything else he has done  his hair sucks too...lol	0
5936	what happens when you run out of Word of the Gay words. :)	1
9838	"- I never thought about Writer's Revenge.  While they're at it  they can have Burke ""phone in"" to declare he's gay."	0
1291	I hate him.	1
17245	Your very pretty.	0
17266	hhahahaha okay :) nice opinion.	0
13200	Kick some ass miss jen!	0
16615	U r soooooooooooooooooooo pretty Alexis<3 y r u so nice???????	0
6933	whaha ja maar het is zon raar idee dat ze dat lezen xD en dat BOB FUCKING BRYAR iets tegen me 'gezegt' heeft xD je moet vragen o	1
3533	You're going to find a woman and tease her to make her have to cum silently at work?	1
2376	that sucks!	1
10815	i fucking love u too and merry christmas eve babe...i can't handle this right now i have no where to go	0
15322	the other night actually haha in the living room	0
3765	didja punch a bitch?	1
6415	nasty ass bishes	1
14428	If the universe is everything  and scientists say that the universe is expanding  what do you think it is expanding into?	0
8154	Dick is the defensive coordinator. he is who made their D so great  but even so tomlin is head coach  offense is included.	0
11980	"In WOMANIZER? I know I just saw it for the first time. She is fucking hot again. Goodness. ""I'm a Slave for you"" = Hottest"	0
14440	yeah	0
15916	Apriiiiiiiiiiiill!!! I miss uuuu! It&;s Emma btw haha	0
5656	fuck off!!!	1
14512	I do bird watch actually	0
19707	What kind of music do you listen to?	0
12926	yer damn right.  I bet that show was amazing.	0
3284	ironic - I normally hate plastic 4 environmental reasons- this time  it actually saved some of the patterns from the wet grass	1
10340	I'll have to work on that one.  Ass clown is a solid contender.	0
1579	at least its not those nasty ass water bugs u had as roomates in Atlanta..Ew! Lol!	1
9176	omg NO I DON'T hahahaha that's one of the very few songs I truly hate.  drives coworkers crazy because they think it's awesome!	0
17318	i likey.	0
7214	damn.	1
6897	that would be nice  too.  because i hate feeling violated every month with no payoff.	1
1321	DAMN tootin'? Seriously? I've heard DARN tootin' and even DERN tootin'  but not DAMN tootin'! you kicked it up a notch.	1
15567	Mall i guesss	0
12939	one of my classmates raised (tacitly) the same comparison. it doesn't make a damn bit of sense.	0
8623	I like the way you pop in and out.......of twitter I mean ;)  My ass is parked next to my tree that's half decorated but nice	0
8097	Jamaican  Oh shit  I done started something. My great grandama is Jamaican & I am yell so I can't trust my damn self. LOL!!!	0
2193	yeah  im pissed. liek my body is tired  but my brain isnt  or is it the other way around? fuck idk anymore	1
19236	yes =D	0
12198	i think i've upgraded to a full sugar whore. i need help. lol.	0
7765	ah damn!	0
17063	Im going to spam anonymously k? You down?	0
16290	Hey	0
6345	my trainer likes to play games when I'm on the treadmill. He'll move the speed up and down up and down just to fuck with me	1
5291	Right. That wouldn't be creepy as fuck.	1
10025	#NAME?	0
10474	#NAME?	0
9233	Good to see you in-studio on red eye. Need more white hate in the sherrod seat tho.	0
9426	mourning the death of even our enemies is part of our Passover rituals. Jews do not hate anyone. But we do defend ourselves.	0
428	write more books  sccessful new venture with me  &bring fat fat 2 L.A. so we can hang out and buy our sons a bunch of cute clothes	1
872	*throws all 52 dollars in my pocket at you* Let me hit the MAC. Ill be RIGHT back. Hold that pose *forgets pin number* FUCK!	1
17088	If you could make one person fall in love with you who would it be?	0
9168	well two outta four ain't bad :D  OW! i just realized i have a splinter... where the fuck did i get that?!	0
5504	don't you hate that?  Though I have so much product to make by the weekend I wish it was Tuesday.	1
16854	show your face	0
17046	i have no idea. but its prolly because of where our priorities lay.... compared to the others that dont think. where are theirs?	0
5681	"RE: Hugh's daughter.  I just hate to see when a female CEO step down and says it's so ""company can evolve"" AAARRRG!"	1
12858	lol.damn I gotta find a cheap ass flight	0
3587	omg! what are you in the mood for.. i crock pot my ass off!	1
15306	Do you get annoyed when someone cuts in front of you when you are waiting in line?	0
17172	I think I would be a true friend. Now if your saying that my friend was in a relationship with another one of my friends that I knew were being screwed over? then that would be hard but the truth always comes out no matter what. and I dont believe its my place to do so. But as for them being what kind of friend. I just wouldn't trust them.	0
8408	they should've just given him a snow shovel and a grapefruit  would've been less embarrassing. seriously  that guy sucks. haha	0
4888	Thai sucks too many peanuts	1
12731	haha I feel like an ass I switched my name and forgot to load in under the new name lol	0
11557	being a nerd with a camera downtown http://snipurl.com/9a5ct	0
17690	Yes. when and where?	0
10761	damn. i left kahala in the dark with a glow stick. security kick out me and my girls.	0
12987	damn its better than takin the greyhound thou lol!!	0
15065	can you come to my party tonightt ??	0
590	man it sucks dont it.On the plane home yesterday i was in agony with the cabin pressure.My ears still are not right now :(	1
2860	fuck yes.  I hate them at work...	1
17547	i love youuuuuuu (:	0
7322	No....Always been happy....never quite gay...	1
14730	when there is none left :P	0
16096	Who&;s the most overrated actor?	0
11099	mine hate me quite often as well. Feel better!	0
14736	Name the most terrifying moment of your life so far.	0
10560	omg omg omg I am SO happy to see you on here! We're gonna have some fucking kickass fun. Fasten your seatbelt pussycat.	0
10533	Pause and type quick notes  then edit at the end. I'd use a recorder but I hate transcribing. It's really helped my typing speed.	0
10411	the man has talent and makes some damn good music. But he overrates himself sometimes.	0
17204	hobbies	0
7952	I'm fairly certain you'll be seeing more of Kevin on Best Damn in the coming months.  At least more rants  if nothing else.  :)	0
14355	NO no no! I Love youuu moreee<333 ;D haha!!	0
8424	The spammers recently decided I'm lonely  fat and have bad credit. I liked it btr when they thought I was a limp and bald man	0
15832	describe yourself in 3 words.	0
9609	damn cool...sure is possible..just click a photo and put that on gurrage.com- no registration or fees or anything necessary	0
2569	dayumm stupid fuckin cunts stop talking your shit get a fuckin life go suck your moms dick and chock on it dayumm lil pussys take it of anonamis or watever -stephanie iloveyou alexis :)	1
13792	fuck yeah ima dancer too!	0
15089	What is something you never want to lose?	0
7728	Damn! now I remember that people used to call you Benyl! forgot that little detail  you see	0
18370	Have you ever heard that song by carrie underwood...cheated? that with a little of my own spice. :] ahahaha	0
18778	who do u like???r r r cough justin??? cough	0
14311	jansport :)	0
10034	still miami just got through customs. these fucking immagrants are driving me nuts! 2nd language my ass fuck em' all...	0
10327	That sucks man! Hope you start feeling better. I hope you and your family have a very Merry Christmas!	0
2138	Thai sucks too many peanuts	1
13538	my ex  swore he wasnt wit a girl that kept calling  and had pics in tha cell of her.friend shyt my ass..never introduced me to ...	0
17451	like twice a month	0
14792	happiness. always.	0
13294	damn it man  don't let them see how much we like it  they will stop :-p @kellidunlap is so gonna push me down a hill for that	0
16456	wonder why im in it? and whos it was	0
3001	try telling your parents that you don't want to see them. see how well that fucking works out for you  yeah?	1
3403	But now I really want one  damn you! i hadn't even realised I NEEDED one til you told me they existed!	1
8905	or do you just hate crossing them in big chunks?	0
15047	What did you think of Eminems video for &quot;Love the way you lie&quot; (ft Rihanna)?	0
4285	damn that caller ID	1
12360	am using vickers online and i don't recommend it  the interface sucks.	0
9941	Is it duncan  if it's I'm gonna be so....hug him...because I love him Backing out of the hate quotes? =P	0
15954	Why is it when something doesn&;t work we have this urge to physically abuse it?	0
4319	stop saying you hate gwen! Youposted earlier saying you love her! Ur hot then ur cold ur yes then ur nooooo	1
870	fuck em!	1
2203	the punk ass pistons?	1
16696	you should ask my sister that. shes obsessed with SNL.r sweetiepie18 <------------- i have no idea. i dont watch it.	0
9269	You're always welcome  and it would be more fodder for my coworkers' everlasting uncertainty about whether or not I'm gay.	0
13010	damn savitto you was doing the mostest you alright?	0
490	dude...if u didnt tell me how 2 do this fucking thing(twittr) i wud prob still b lyk nowhere with it!	1
12151	Breakfast Pig's Feet  SWeezy? Y'all havin' Mimosas with that  homey?	0
16918	What&;s the most spontaneous thing you&;ve ever done?	0
18411	Never been to either. SO idk yet :]	0
2090	Yeah  and T-Mobile Germany offers unlimited Worldwide calling to other T-Mobile phones. USA only offers Nationwide. Sucks.	1
17883	bahaha thats funny and yes	0
264	here 2!Another big storm is blowing our way. I hope it waits until I'm home from work b4 it starts snowing. Hate driving in it!	1
18920	What was the worst advice you&;ve ever received?	0
10182	If you really like Of Human Bondage  you'll love anything by Shakespeare. Sorry... I'm a Literature nerd and English major...	0
239	Hi new friend! I like your personality.super cool:) Yeah I forgot it is like 9 am there..that sucks!	1
13043	"That's the ""Nerd"" part of me. Now horseradish is basically just a condiment. If you have parasites  see a doctor. ;-)"	0
4124	Maybe  I would have to stare at your face for awhile while I do it  that would be gay..and weird...and creepy...sort of	1
172	dude dont tell me what to do thats not your place. i do what i want. just chill the fuck out and worry about yourself.	1
18257	musically  cobra starship. but other than that nope!	0
13411	fuck you and your weather...I will beat you soon with the california sun and constant 75 degree weather! You just wait and see!	0
11519	Damn. You really *are* the Craft Mafia now.	0
1362	btw sir you are a ASS ty nuf said	1
2444	payment schedule...been there...sucks ass	1
8065	mmmmmm cookies.... sorry had a fat moment lol  whats up?	0
9184	The ex-gay ministry  Living Waters has one geared to high schoolers! JUST KIDDING! ;)	0
10853	hahaha did he freak out?	0
12727	oh forgot - http://omf.gd/1/   :-)  Quality IS Ass ured!	0
1317	too right XD Gordon Brown can officially kiss my ass! Freak!	1
6523	Time's running out for them.  The Cboys will pull it off.  Looks damn cold.	1
3336	I used to do the shopping but when my wife stopped worked a few years back she took over. It is just damn cold until April	1
941	hate it all you want but its a hit record. And Jumpin Out the Window is by Ron Browz. I know its gotta be hot in NY.	1
16263	no again.	0
12199	LOL! i know i tried a few times and had no luck. damn my mouth! :)	0
614	unless Adobe gets their head out of their ass Flash will die because mobile will be the dominant platform.	1
5739	wtf? That is so gay.	1
1483	I hate to keep sending this link.. but you never got back at me.... Whats good.. http://tinyurl.com/6xmnyr	1
9824	can i have a monkey fuck?	0
8159	that sucks. We need to save $$ for the flight to the inauguration so we're only doing wings tonight	0
10098	"Well Ho-Ho-Whore! ""Gasp!"" Classic."	0
11281	damn straight i am.	0
18198	What is your greatest regret?	0
18646	haahar do u love taelin?	0
11954	2 Spare ass annie tracks in 2 podcasts! What a joy ;) + I love Sufjan Stevens so was great to hear one of the Xmas tracks nice one	0
16607	Hey my name is April too! Haha. People named April are always cool. LOL.	0
17073	Ohio  USA. And its pretty rad :]	0
1925	you cock juggling thundercunt!!!! I have the best childish insults ever.	1
13751	Every time I'm on the computer downstairs.  I hate that thing. I feel like there are retarded monkeys inside pulling switches.	0
19729	ummmm possibly a week haha i was cleaning myself haha im not a dirty person but like i had a broken arm anyways im sure it was less then that D:	0
8891	i'm having an awful day though... i'm screwing up life again and my step-father's been yelling a lot and ugh i hate this!	0
19298	Most of the time. Sometimes I wish I could be more for others but At the time  My hands are tied with money and trying to get ahead.	0
18553	What time do you have to wake up tomorrow?	0
15669	sup e.a	0
2272	hate u	1
3358	Damn skippy. I demand to see you before I leave.  You going to come meet BlendMom?	1
17424	What&;s your favorite kind of flower	0
14229	Have you ever been bitten by a dog?	0
2068	I should round house kick ur al qaeda lookin ass in the face with my flip flops!	1
4135	- Damn... now  I'm bummed I missed... I'll be at the next one fo sheez...	1
5268	Heh. Fuck 'em WHERE?!?	1
16076	worst place to eat at?	0
16196	Shore I'd be happy too!!!! :)	0
17447	Who was the last person you hugged?	0
9108	Hate e anne and yeah i'd totally prty w/u lmao	0
9522	damn herb you yelp A LOT. i looked up your yelp profile hehe.	0
5570	i'd love to visit (or live) in san diego cause of yr round warm weather. i hate cold so bad. crowds n traf would b my probs there	1
7678	everything but you. Everything but you sucks.	1
4481	what do you use then? cuz I hate Itunes	1
6718	Alan  I think you might as well give my spot away to someone else. I'm just too damn sick to sound like my charity is good. :'(	1
19483	1	0
9304	I hate waiting for stuff to be delivered - the only drawback to online shopping is that I want my stuff NOW!	0
14626	What&;s ur favorite type a cheeeeeeeese?	0
14786	what&;s your favorite tv show?	0
2742	because you&apos;re stupid.	1
17851	Beach or Mountains?	0
2995	oh hot damn!	1
1369	i had eyeliner on once but it kept smearing cause i'd fuck with it too much	1
12550	Seriously! He know's I have a final tomorrow that I'm studying for  but he's done with finals  which sucks!	0
7146	Damn those Mythbuster guys! Anyone who works or lives in Alameda must be crazy anyway!	1
12919	And then they snap and get psycho on your ass!	0
5439	He can't hear you  his head's too far up his own ass.	1
12686	im fucking following edwards miiiiiiiiiiiiiiiiiiiiiiiiiine &lt;33333333333 ummm ya :) i wanna see twilight again :)	0
10212	and Red Carpet Ready handed my ass to me tonight  in a good way. I am pooped!	0
16295	If you could have an endless supply of any food  what would you get?	0
485	damn you overload issues! :(	1
493	I feel like such a nerd watching this! I LOVE IT!!!!!!!!!	1
12448	adangta kan jadi bitch ane. enough taa. aku marah ne  *buat muka mrh* esh	0
9549	Damn I need more DRM free music so I can stream. At least I got pandora radio.	0
19540	What is the last film you saw?	0
10871	Fucking hell  I need to train!	0
19162	nahhhhhhhhhhhhhhhhh	0
15338	Grandpa lyedd !	0
4430	try putting lemon peels around the base of the tree; supposedly cats hate citrus smell	1
7297	i hate you.... you know why	1
8131	damn homey. you taking the camera for some hotel reviews?...obvi?	0
15621	Ask me anythInclude Your User Info   ing	0
3472	"Sure glad you found something better to listen to. Would hate to hear you make the news ""that"" way"	1
1304	My pussy remembers what u do! Lol :)	1
2088	Damn dude...	1
11790	haha  that's funny...this stuff is ridiculous. No wonder people hate these guys.	0
3143	The FA50 is a low key ultra here in ATL. It stands for Fat Ass 50K. Loop course  so you could do 25K...Half Ass.	1
5894	"	1
"	1
646	We loovveee chicken.  Damn i do also so I really shouldn't complain.  And since I found the chicken i am in a better mood.	1
2775	Tootsy is eww	1
14820	spam 4 spam?	0
17917	typical. jeans and a cute blousee	0
17669	Yes. I worked at a hospital and i feel i contributed to saving a lot of lives :)	0
11791	lol Pre-Monday... ain't that the fucking truth.	0
18259	during the winter i do.	0
17454	sorry i think you left the book in the stands  get the joke right if your going to take it love :)	0
6660	Marc got home ok...but said he might've fuckied his rim up. I told his ass the pierogies & sausage wwere gonna knock him out....	1
11603	damn way to invite me homes	0
2171	FUCK AT&T!	1
13173	Hey  you know everyone knows the whole damn song.  We may as well join in!	0
10625	thanks :)  but damn  i need to work on this!! you're the second person in a span of 7 days who's told me i'm unlike me :|	0
2479	ha! sucks for u!!	1
6448	and cant expect too much he was recording til 2wks ago!! too damn shame when ppl just rush to make an album these days!	1
15302	How do you handle your emotions when you&;re sad? Do you direct more anger  tears  or endless thoughts [quiet!]? Explain.	0
4104	http://twitpic.com/pyb6 - is a very naughty panda  always has her ass up in the air.	1
15190	What is the most important quality in a person or friend?	0
2909	"lol @ ""the bitch"". damn."	1
1285	oh bugger at car screaming.. that sucks.... glad to hear the rest was all good	1
9046	Don't hate on my popularity. Haaa!!	0
8658	Hmm  wonder who it was. Do you know local owners? Hate not being able to drive mine now due to weather!	0
15073	What is your current desktop picture?	0
19418	sure why not?	0
10951	forgot to mention because u were not at work yesterday peeps assumed it was because of gay day HA! u picked a fine one to be out!	0
11905	lol. seriously? Each to their own... me  I hate oysters...	0
10318	but u have to process the milk in some fashion to cut the fat content in half	0
1220	bitch was craaaaaaaazzzzzzzzzzy!	1
10671	that sucks.  do they have free WiFi there at SEATAC?	0
7262	ok! where is it then? send that bitch to me!! haha!	1
8240	Twitter whore sweet! We could always talk on IRC but ummm this seems to be the hip happening thing these days!	0
6461	drawing a blank... damn! will have to watch it again now... oh well...	1
12457	Game Junkie. I still want to play with you someday. I wish I knew some good games ):  /deadpoor You'd probably kick my ass  though.	0
17177	Your gorgeous :)	0
12078	damn maybe i should drive up and join u	0
19665	well put...	0
7192	also let him know his Irish accent sucks in some of the podcasts	1
16426	probably not	0
5129	haha ugh this sucks :(	1
2295	why would i accuse you  im SUPER FUCKING JESLOUS OF YOU	1
1174	damn iPhone keyboard. I find it astonishing that even in this era of social networking you can still be alone on a crowd	1
16592	do you like nevershoutnever	0
9425	post on violent youth curriculum http://is.gd/ex9m has me remembering the top bass ass bible verses http://is.gd/5WM4	0
17491	mhm	0
19274	Thank you :] who ever you are.	0
8042	#NAME?	0
19592	so whats up	0
5198	YOUR INSANE BABBLE  HAVE YOU LOST YO DAMN MIND?	1
5630	"(RT) Fat Bastard (my beagle) is writing his ""tail-all"" confessional diary about online dating..."	1
2235	and you're a smug cunt  so it must be true!	1
3180	i just fucking beat you!	1
13817	I'ma dumb fuck sometimes....lol.....oh....i knew the memory thing....but i thought the mice was a myth... .........	0
11960	more. sucks. totally bambaffled. if yours is flat you should certainly demand a refund.	0
459	Jerry IS Cowboy's problem. He won't hire real coach  'cuz then the credit wouldn't go to him. He's poster child for attn whore.	1
10023	I'm glad to know your trusty little saturn kicked snow's ass. Snow had it coming.	0
15858	so do you believe that &quot;What Goes Around ... Comes Back Around&quot;?	0
4894	I'm sick of Tinkerbell. that bitch is making my movie life hell.	1
10348	It's pretty damn similar  that (bass?) guitar part  at least. I owe you something nice for this  btw.	0
7243	Not necessarily  while I do not agree with hitlers actions  he was a damn good general  and got germany out of a depression that	1
2991	hmm so thats suk your soul hate and reinvent you to get my dry cleaning hate?	1
9158	doesn't Ronson ALWAYS win???  That shit is dope as FUCK BTW.	0
8586	I so want to RT your bottom-feeding Tweet. It's too damn long	0
11389	I would but all I can see right now are those ass hole cockroaches.  *grumbles*  Sleep well!	0
8872	don't you hate waiting on the cable guy.	0
16425	both cuz im an arm rest nazi :D	0
3441	Man!!! You got out that garage hit them stairs so damn fast!!!!! lmao!!! Im like look at this nicca... lol..	1
14887	people writing nice things about me and funny stuff lol :)	0
7687	damn kenny u need emotional condoms and shit son.	1
18579	Hmmm depends. sometimes I get bombarded with questions but here lately since ive gotten on everyday its like 15-20. haha enough i suppose :)	0
18215	Yodda	0
2827	wow  damn I would have been pissed @ that...	1
7582	you damn betcha	1
7541	i hate u	1
2319	FUCK FUCK FUCK FUCK BIIAAAATCH!	1
13624	I'm in Ewston babe. Sorry to hear about your job. That sucks  esp. before the holidays.	0
947	if you don't know who i am  why follow me? get a fucking life and stop bitching about the past	1
4960	Oh man...that sucks!	1
19099	coool photo;	0
8531	damn 3... thats not a good look man...	0
3729	Damn  you mean I could have been rescued last night? Well fuck.	1
12447	damn  you're in DC? Where is Timberlakes?	0
10087	dude that sucks go steal a stapler or burn that mother down. We always include our Temps!	0
1065	don't hate pussy ass nigga....u suck dick n balls n ur on the bottom of the MSFB list	1
1897	I hate when it happens to people that are nice. They don't deserve embarassment of that sort.	1
6040	im not that crippled  in gym we were laying on our stomachs and some fat kid landed on my upright foot and it hurts like a mofo	1
4779	Maybe they're looking for Carl!!!  That damn Carl.	1
13187	fat and unhappy?you're undeniably hot are ridiculously awesome(que earlier convo on this).its why i loves and miss ya! :) muah!	0
16512	If you had the chose to be a demon  a vampire  or a elf which would you be?	0
7176	:-)  My line in the sand: watching shows on my computer screen. HATE it. w/42 inch plasma & groovy sound  you can never go back.	1
1650	I'm counting down the milliseconds til you OPEN THE DAMN BOX.  if I have the patience of a saint  you have the willpower of a GOD.	1
1882	Mine  I seem to fuck it up all the time. I'm off ~30 bucks. I'll leave it that way for 2-3 months and finally put an entry (cont)	1
14242	Justin Bieber or Channing Tatum! haha yumm!	0
8442	Tomorrow night  Michigan State vs. North Dakota on the ice. Straight up. Loser buys dinner at The Publican. Game?	0
11657	i hate everything about you- 3 days grace	0
15091	hahahahahahahahahhahahaha lmao hahahahahah gosh i no!!!!!!!!!!!!!!!!	0
11330	damn right it should!  It's a mighty fine word!	0
14302	dui.	0
7578	U stupid bitch. I said Its in my car u always at work or chillin with then regis niggas.  Don't piss me off.	1
850	not really; i think i named all of them  which kind of sucks.	1
18903	huh?	0
19377	I love you...? haha	0
12750	wouldn't that be butt ass nekkid?	0
1664	but they love me for it. none of them giggle. its a love/hate thing they got goin with me =)	1
15333	have u ever seen a falling star?	0
14850	yew neva seen mi dik nd lol thankz	0
4090	LOL- I know how much u hate traffic- just know it was 10 times worse last night :)	1
12057	Damn straight  Tom. If you can't do it for the lulz  what can you do it for?	0
19176	What was the worst place you&;ve traveled to?	0
11915	damn u and ur single malt all i got is a blend :(	0
6613	I guess everything's alright but I hate this still.	1
439	i fuck wit u.  u got skillz homie.	1
11601	that sucks. Wish I could help u. :(	0
766	dont hate ur life! =_=	1
19695	favorite song?	0
20	damn your evil 60 minute IPA beckoning me from the fridge right now...	1
10215	You damn right! LOL	0
2210	Oh man...that sucks!	1
7150	.....I.Hate.Him. He's.... UGGG!	1
15020	yea but the tears  and water come together :P	0
7003	You're quite right. I withdraw my aggressive commenting. Fuck-ton should be more widely used.	1
13188	You wanna be my secret Santa? I didn't even know I could build wishlist in iTunes. I am so behind the curve. Loser... I know.	0
7086	HATE.YOU.SO.MUCH.	1
7068	Yeah! This blond gay guy came to audition. I almost fell out of my chair when I saw him. He looked identical to chris corner!	1
17109	Why nott secret person(:	0
