	content	label
11113	prolly not I started the damn dishwasher lol	0
11160	that sucks  btw if u dont see me on xbl readd me i usually take people off after they havent been on for a while  no offence =)	0
1380	That sucks. But what kind of parent buys a toy because it's HOT? What about the kids' personality and taste?	1
3751	Why does CHUD hate kids so much? 10 years from now  they're your readers!	1
15074	iKno bih	0
15512	Not often. haha	0
13975	It may even suck ass.	0
11346	but i thought every dude was a douchebag trying to fuck a pair of tits. way to not be. lame.	0
1793	you should probably reattach your fucking ass for you have laughed it off.	1
17198	Heyy.....I am so sick of all these anonymous(however you spell it) people are hating on you. EVERYONE leave Tabi alone! TEXAS does want her and her family here. AND Jack...seriously stop. Please don&;t hate on her. What has she ever done to you?! K thanx(:	0
17945	awkward? i dont have too many awkward situations in my life.....so to think of right now idk really..hmmmm ill get back to you on that.	0
12347	usual but it used to piss me off.	0
15892	If one song were to describe your life  what song would it be?	0
7154	a fat boy sweet talker?	1
1608	I hate games like this. All these people shouldn't be going down.	1
3438	I had no clue...Damn  Homie!!!	1
18230	Ever won a spelling bee?	0
4395	"Dude  oh no U didnt! I got 4 DM's within 4 minutes of me saying ""ass""... imagine what would happen if I said ""fuck""... oh crap!"	1
7430	I might get in a snowball fight out this bitch!	1
5586	The FA50 is a low key ultra here in ATL. It stands for Fat Ass 50K. Loop course  so you could do 25K...Half Ass.	1
17144	cremated because i wanna be spread in the ocean.	0
18563	I snore sometimes so im told . and nahh i lay pretty still when it comes to sleep. I sleep like a log. ha	0
9881	@angelzilla Honestly  it's not enough to make me stop listening at this point. It would take a lot more to piss me off that much.	0
11737	: No it is not. Ass!	0
2848	Right. That wouldn't be creepy as fuck.	1
5209	oh man that sucks!! LOL	1
10388	Fight the good fight. I sympathize. I hate to update! And W P is goshzillions better than what I had!	0
2738	Am not! Youz a hoe &amp; a baybay.	1
12568	lmao oh I saw it in my @replies and it had me gone hahaha damn spam	0
18491	Favorite video game?	0
4677	ZOMGZ Fontfeed! I am such a Font Freak&#174;. I used to have 5000 fonts on my puter. The poor thing nearly choked to death on them.	1
13924	Actually  that's what your here for  to bitch slap the spammers for me :)	0
3899	argh fucking motherfuckers!!!!='(((( I can't believe it dude the place is legendary...how dare they..	1
824	that's weird  because I hate them the second time I see them.  First time is ok but they get old quick.	1
461	don't you just hate that?! Especially when it is over the most irrelevant crap	1
18034	you wake up the next mornin -with little memory of the previous nights actvities- in between to very attractive girls/guys (whatever applies) theres a video camera with last nights events whos sees it first?	0
19535	dont watch talk shows.	0
3935	cool. But that fireplace looks totaly gay.	1
14567	hahahahahahahhahahahahahahahahahahhahahahahahahahahahahaahahhahaahhahahaahahahaaaaaa!!!!!!!!	0
997	fine! i'll stop!! Quit stompin' my cock!	1
5430	I've been messing around with some of the beta releases. It murders every other WP version (widget panel still sucks though).	1
15286	How would you describe your personality?	0
17464	What do you dislike the most?	0
9019	I hate you.	0
7733	damn. oh well. i'll have to go find someone who's trained or something...wait  my WIFE is getting trained. now THAT's an idea!	0
6021	"i'm glad someone is teaching that 3-year-old how to ""slap dat ass"" :)"	1
6393	All those people who hate Hillary are the same ones who voted for her husband and loved her before Obama.  Just seems strange.	1
2219	damn.. maybe ur next twitmance will be whole ass..	1
13364	ugh.I've been up all night. Dh snored tossed all night.ur on vacay  y up so damn early?!	0
19440	Middle school? Well I've never been emo haha but I don't think Ive been any of those. I was really independent from the beginning. Sooo I was the girl that had glasses and wore the straight legged jeans till jr high but was really funny and everyone liked &amp; was friends with anyways. Areopostale was instyle bigtime when I was in middle school so idk I was friends with everyone though. r And I didn't wear makeup till I was a Jr in HighSchool!! haha	0
1170	do you use the term fuck on a stick	1
2516	Learn how to spell? Learn how to tell apart a typo from a spelling error.   And learn how to be a proper fake.	1
844	horrified mum can squlor (he hasnt been gone long enough) Im a chiness pig its what we do riding this till the end of 2008	1
18807	That wasn&;t me	0
18434	what song? wtf haha	0
6390	there should be pictures of him at fucking otaku's cosplay section	1
4006	I'M SO SORRY IF YOU THINK MY TRACKSUIT IS GAY. VICTORY. VENGEANCE. FOR MY STONE CHAMBER AND MY SWORD. MY SWOOOOOOORD!1	1
19433	Who&;s the most talented person you know?	0
2417	shits gay!	1
6708	haha. it just bugs me. because posers like her make it harder for people that truely are gay to be accepted	1
849	- you are a man of action. great work Daniel. don't forget to record your fat loss seminar!	1
177	YOU STUPID WHORE I HOPE YOU ARE IN YOUR HOUSE WHEN I BURN DOWN YOUR HOUSE YOU STUPID WHORE WHY WOULDN'T YOU GO TO PROM WITH ME	1
225	yea the weather sucks. At least you missed the 8 degree weather though lol.	1
19262	Would you like a massage?	0
12812	Customers = thin love/hate line.  They're either really GREAT or really sneaky....	0
18521	yes.	0
4456	I hate math really do!but will be happy as well when I finish university!	1
1644	coincidence my ass... LOL... But it's a good suggestion so it'll go in the hat... Singapore would be interesting. 5 more...	1
8253	Don't be teased.. Just get your ass over here and it'll solve the problem!	0
8271	God I hate that movie.	0
70	I nominate @PRsarahevans for a Shorty Award in #socialmedia because... Shes damn good at everything to do with Social Media.	1
4024	that sucks.  I do both at my work  which is a pain the rear-end too  because everyone thinks they're designers ;)	1
1662	because i'm a dumb ass.	1
9233	Good to see you in-studio on red eye. Need more white hate in the sherrod seat tho.	0
6130	Fuck that  boo the DJs who don't play Che..Dude has at least 5 songs every DJ should be playin HEAVILY...DJs need to stop slackin.	1
13480	Damn me and my drunken twitters!  Lol...but I had a point.	0
1659	"I'm laughing at your ""Don't hate me  please.""  Can you imagine a man ever saying that?  Not to be gender specific  but..."	1
1113	oh word? Back to the old photo? You green ass backdrop mother fucker!	1
5531	& @babysinead i've never even met him in person. he's a fucking douche.	1
703	Hell yeah the drunker the better...is drunker a word..more drunk? I think its more drunk? Fuck it our show is hood. drunkener	1
17569	I would say ok.	0
15064	have you ever seen the goonies? if yes then what character do you most relate with?	0
1909	Yea its got a heatsink bigger than a server lol. Its a great machine. I am loving it except for the leg is bent. DAMN COURIERS GRR	1
5724	cluster fuck indeed.	1
2522	Just admit ur a lesbian drug addict who flirts with guys  it&apos;s okay(:	1
14395	Are you passionate about your beliefs?	0
3627	you need to work in that department so you can clean your smelly ass.	1
8365	personal presents  now that kicks ass.	0
12909	AT&T hates you. Don't feel bad though  they hate everybody.	0
8923	OH MY GOD this sucks  cuz today is supposed to be shopping day for the B...	0
53	damn.  did you buy bitchy too?	1
9934	"i was bored by her.  i was sitting there like a nerd like ""oh thats interesting"""	0
5611	oh no  I always try to make my desk look neat. Fail whale. There are always newspapers piling up  cables are worse!	1
6835	I hate to harsh your buzz  but every game on the iPhone can roll the bones by shaking. Do not pass go  do not collect my $7.99	1
15167	22 again...	0
12611	same here...i got new sox they are pink and black...even though i hate pink...they are striped.......................	0
3866	I'm a shoe slut; Gee's a jacket slut; we're just all a bunch of sluts xD	1
4685	I got fuck all for Christmas babe. How about you?	1
875	there was no fucking egg nog at the store i got a low fat chocolate milk fuck this bullshit	1
2422	fat guys are immoral  there should be a proposition to keep them from marrying  VOTE YES	1
7558	lawl @ fat bitchez.	1
13223	Ouch  that sucks.  Hope you didn't get into too much trouble.	0
13031	Mine was pretty damn weird too.	0
10045	That's what I'm sayin' my man. We all know Taco Bell ain't fine dining  but DAMN. Free tacos? C'mon people.	0
3962	ahh damn it: Action 12.1.5.0 of Microsoft.SharePoint.Upgrade.SPSearchDatabaseSequence failed. and i didn't snap shot my VM DOH!	1
5880	Yah  you'd think I'd lose some FAT doing' all this shovelin'. But I guess eating brownies when I'm done negates something! Hah	1
18802	Do you ever think you smile too little?	0
1492	WOW what a loser. I hope seth has some good male role models in his life.	1
15791	Do you like candy necklaces?	0
5507	no! I think UofA's navy jerseys on white pants rule.  And all red sucks. But seeing BYUs colors  I guess all red makes sense.	1
17923	craziest? i havent. only a raccoon.	0
15460	Have you ever returned an item to a store for a refund after having used it?	0
19422	DOnt PULL ovER!!! Never do that. Just keep going until your somewhere public and really well lighted all around. and then maybe go there until they leave. idk that would be freaky	0
6212	this pastor is a homophobic racist person who compares gay people to pedophiles. THIS IS NOT THE 1900S	1
4904	I hate Juno. That movie blows!	1
12332	Sure is  and it's about damn time too! The whole LJ server move screwed it up for a bit.	0
5363	I did have a moment of seriously considering that. I mean... my Dirt Devil sucks. But I didn't plan on buying a new one soon	1
15311	purple and green.r always has been my favorite since i was a kid and green just makes me happy and looks good on me haha	0
18403	HUH?	0
12475	I take my son and it works wonders.  Nobody wants to fuck with a parent.  It just looks bad.	0
11408	Damn...that's what happens sometimes though. We never know. Make every moment absolutely count. That's all we *can* do.	0
2576	fuck no im not jealous of the ugly ass freak.	1
4336	Wendy's - Oriental Chicken Salad w/ grilled chicken.  Way good.  I think it's 20 grams of fat just in the dressing  tho! Argh.	1
7732	hate friendfeed...especially since Scoble endorses it :)	0
1457	wow that is damn ridiculous.  I think i will be crossing off dubai for places to visit.	1
4001	Isn't any way you file taxes the gay way?	1
16274	Do you conform or make your own path?	0
6947	HAHAHHAHAAHHAHAHA LULZ   @Mod_Alex  your STILL a cunt!!!!! hahahahahahahah lulz lulz lulz lulz lulz	1
19367	idk	0
16295	If you could have an endless supply of any food  what would you get?	0
1557	yet fear seems like a cop out too  i eat my words...Hate is ugly	1
5496	whelchers fuckin suck ass!	1
1447	Know how you don't smell perfume you use a lot after a while? Same phenomenon w/stink. How else can you explain pig farmers?	1
17583	Where did you learn how to drive? I learned in the freeway lol i was paranoid as fuck!!!	0
1866	Damn Jim idk what to say:/ Sorry man.	1
16822	Robot Chicken is a funny ass cartoon  in Cartoon Network for those who dont know :))) i watch it around 12 :))	0
276	anna just has to ruin the holidays for me  just like every year. Damn you anna!	1
2607	i would watch out for rachel just sayinnnnn&apos; she is a fake person.....	1
1962	Why do you kombat when I have to leave the computer!! DAMN YOU!!!	1
3364	i like to fuck when i tweetup.	1
18924	What&;s your favorite drink?	0
6828	i was able to connect to may exchange with apple mail after they enabled active sync for my iphone. i hate entourage... so much	1
2929	even though I was at the same lunch as you  we missed you at our end of the table! Need a damn smart phone! Coulda tweeted back.	1
3094	Its foggy as hell here too. Looks like damn Seattle.	1
15756	Xentury&amp;Shayla are eating straight peanut butter. Is there anything you could eat all day?	0
3983	"Considering half of my fucking company has been laid off this morning  ""MY BAD DAWG"" might be appropriate"	1
6980	Don't you hate that? I *always* recognize commercial voices and am all like  Gene Hackman? Lowe's? Really? OMG!	1
3646	In Ala-God-Damn-Bama  that would be Bidness Skool  right?	1
8947	I knew you were cute and sweet  but damn  my teeth are aching!! http://xrl.us/GreenGiant	0
8056	totally sucks for him to go out like this	0
11519	Damn. You really *are* the Craft Mafia now.	0
3493	what happens when you run out of Word of the Gay words. :)	1
12405	dudo kool that would be kick ass if u made it	0
17169	Yes but it was for the good. They meant a  lot to me at the time  but at the time I was being a stupid girl. :l	0
11397	u been on here all of 2 days and bout to pass me in followers... Damn homey!? In high school u was the man homey! @theflygirl	0
15797	sharing my most intimate thoughts with another being  my boyfriend. i used to hate telling anyone anything. but i dont now.	0
12617	Quit complaining you never get to go out  get your ass dressed and get up here!	0
4333	alright. The test is on Monday and I'm gonna be studying my ass off.	1
3286	damn you overload issues! :(	1
6509	Welkom ! Dat Apple freak deed me besluiten je maar te volgen :)	1
14791	high heels :]	0
17002	What brand of shampoo and conditioner do you use?	0
14719	who has made you happy	0
18483	a c t u a l l y;;i DO want himm<33 [: so you can hush that! [:	0
10856	damn dude you stay on the road!...lol	0
6645	YES ROCK BAND! Only it hasn't come yet  fucking postman. Totnes was brietastic.	1
6009	(cont) I say  the whole sheet costs $8.40... buy one of each and get the fuck out of my way!	1
12993	You clearly haven't seen the post-shoe interviews. The man is such a fucking narcissistic idiot. I didn't know hate til he was prez.	0
5004	omg that so fucking sucks	1
6298	don't be all emo like that xD.	1
17840	Is there anything in your house that glows in the dark?	0
8174	ever fooled w TwenMax? Saved our ass plenty times. http://blog.greensock.com/tweenmaxas3/	0
18378	NOpE	0
11265	"17 hrs! Hah! Try it for a week like we did here in NH. Just kidding! No power sucks. Shows how dependent we are on ""the grid!"""	0
998	my bleeping employment agency f***ed up my pay *again*. Didn't come on 24 Dec. Now have to wait until 2 Jan. I hate temping	1
19762	If I feel like I need to then yes.	0
11897	You'd god damn well better be an Engineer. all I'm saying.	0
6886	I imagine. Another thing  every time I open the Reader  my subscription folders are ALL open. I hate that too.	1
1693	I imagine. Another thing  every time I open the Reader  my subscription folders are ALL open. I hate that too.	1
15758	Yes actually i finally did. with timothy .	0
6198	lick on these nuts and suck the dick.	1
10052	The ass was feeling better. On the bus now about to die from all the bouncing. Ouch.	0
9023	@cbarrett We observed that it seemed a lot easier than when we did it back in college. We are less fat now than we used to be. :P	0
10577	Don't hate me. I bought the Coldplay EP.	0
3351	lmmfao! Shuddup! Any grown ass man that let's other grownass men call him Timmy is gaaaaay!	1
4033	I'm at a high school that I fucken hate. I can't stand these people  but my sister has a concert thing so I have to be here	1
9558	That sucks.	0
8558	slash retard off.. Missread that :(	0
3757	whatever you do just don't roll your eyes. they hate that. those peaceful scenes fly out their heads and they WILL b-slap you!	1
18655	What&;s your favourite comedy on the tv?	0
5225	hate. you.	1
8068	Like you had any damn good liquor in the first place  cheap heiffa! :op	0
18535	iguess	0
12364	when they hate / sneak diss. that means you are doing TOO much. Asvice: fcuk em & keep goin.	0
2923	Damn  you're totally geeking out on us tonite.	1
4462	#Paypal sucks. Someone is using my identity there and they refuse to do ANYTHING about it.	1
1528	I hate my life haha	1
16466	What do you think about formspring.me so far?	0
11248	You've got to be fucking kidding me.	0
1919	what the? how the? damn it	1
1733	haha  exactly!  And I love YOUR new picture! I was wondering when you were going to use this cute ass picture! I love it!	1
7308	i hate sewing. Period.	1
2765	Fuck Justin bieber. He&;s a fucking fag	1
1711	It's not weird you hate that. Me  too but sometiimes the list gets a little unwieldy.	1
520	All of my friends are married gay  or have been burned so badly they don't want 2 even think about another relationship :o( I've	1
1124	you left me for a slut named kasumi.	1
10382	stop being a pussy. you look hot.	0
13252	No fucking way. I usually take 125mg before it even does anything.	0
4371	Do you hate the iMac because it looks edible :) or because (it must be) soooo slow?  Or not a Mac guy?	1
4207	wow that is damn ridiculous.  I think i will be crossing off dubai for places to visit.	1
15541	hmm..exotic? i think florida doesn't count but that's about as exotic as your goin to get..haha	0
6322	i used to have night shift @ IBM..... but alas without fucking.....	1
11343	damn straight...if you give banks 700 billion $ and they then hoard the $ wouldn't it a better idea 2give it 2 us we can hoard	0
5	Ill save you the trouble sister. Here comes a big ol fuck France block coming your way here on the twitter.	1
6290	pffft you mean maybe you'll suck ass for her	1
130	Aww. Thanks dear. And I hate my gradeschool friends for ditching me. They forgot about me when we are suppose to be at her wake.=(	1
2677	cj is gay	1
19688	whats your favorite out on myspace and facebook?	0
16788	doodle	0
4307	yet fear seems like a cop out too  i eat my words...Hate is ugly	1
1194	haha  that's ghey. Tell them it sucks balls and they need a real designer.	1
19765	What&;s the worst thing about where you live?	0
18767	yes love one	0
10152	How bad ass is that?! lol	0
7715	I hate upping more than downing lol @seanzageek Its pretty awesome  AMD hasn't met release dates let alone beaten them in ages :)	0
12261	cause cleaning is such a bitch.	0
5855	lulz. fat chance!  good news is no bacn from friends adding you :D	1
1732	Have you heard any J-Fish songs. if you want a sneek peak I can send you a few songs =) I have all his CD's I'm a J-Fish freak lol	1
15717	my dad i thnk haha	0
17755	going to Idaho and go to see my Idaho friends is the same thing. So pick a different wish	0
11480	sakoyo hahaha smart ass!!! laughing in my boots...hahaha...still laughing...not! Nah not sad...I dont joke like that anymore..haha	0
8237	I don't hate DMing  although the DM's could perhaps have a longer character limit.	0
2485	everything but you. Everything but you sucks.	1
4020	be careful! Hood pigeons don't give a FUCK and pack heat! I've been robbed by them on countless occasions!	1
367	oh no  I always try to make my desk look neat. Fail whale. There are always newspapers piling up  cables are worse!	1
19468	it wass gudd	0
15956	what if you won&;t be able to bare a child? will you get a surrogate mother or adopt a child? why?	0
7661	Fuck yea it's the bomb	1
15589	Smileyyyyy :D Dood these haters maynn. They bee trippin&; <3 DriDri	0
3032	My grandmother is a big bitch and my father's a fraking arsehole.	1
16178	hey you.. who thought you about &quot;musta&quot; ? =)	0
19621	Thee comp? or cellfonne! hehe	0
3105	i fucking hate that word  hahaha.	1
1135	nigga fuck put a Lil gin in it a drink dat shit son fuck 08	1
6540	damn I can't believe all that happen to her hair. I always thought it was simple 2 straighten natural hair	1
18987	Hi my name is Nico. Its a pleasure to meet you :)	0
2795	ahaha my mom is dead :) but thanks ugly ass bitch that NO BODY knows and has no life and has to talk shit on formspring to pretty girls that she is jelouse of :) alright bitch.	1
3545	a) JTP is a douchebag b) Stewart kicks ass!	1
17300	Yup yup!!:P	0
8314	she is right though. While life kinda sucks for me too  there's a group here that still cares.	0
6242	THINK??? You THINK they are gay??? REALLY???? Have you watched the show???? and you THINK????	1
222	i feel pretty oh so pretty...i feel pretty and witty and gAY! Ha ha good times	1
2779	why r u suchho a hoe.?	1
18310	kkkkayy	0
13326	Oh wait. Damn. I do not have all the ingredients.	0
18214	What vegetable do you most resemble?	0
6726	no it was a direct Church of Why Don't You Bloody Well Piss Off	1
15590	lmao naw...dats elementary daysz	0
13704	@perrybelcher a she nerd with an attitude.	0
14825	haha yeah probably.	0
13912	i was jus on this bitch like 4 hours ago before i was to go to sleep...fucking body clock!	0
16832	Are you ready to start school? I am <3.	0
7656	fat bastard	1
9030	I blame the holidays! Family (mine at least) completely sucks; but worse than family is all the dang cleaning! Ugh!	0
9405	is ok. Just funning you cause I hate your face. &lt;3	0
15503	Would it bother you to never have personal time?	0
12906	me thinks you're cursed or visit too many porn sites. FF almost never crashes on me (leaks mem like a bitch tho)  Opera never.	0
3580	Then you should make fun of her for not looking at your ass.	1
4764	fuck yeah!!! That is so far above just not failing!!	1
2050	Not necessarily  while I do not agree with hitlers actions  he was a damn good general  and got germany out of a depression that	1
10489	thanks  I'll give it a try... Just took a sudafed even tho I hate taking meds while preggers....see if that helps	0
4792	to be specific he didnt choke her (right?) he bit her on the back while banging her in the ass. (just to be clear)... :)	1
15653	Hahaha i think i would! I always do thee same shizz all thee tyme so yes i would hbu ?! ;D	0
5366	Damn  you're totally geeking out on us tonite.	1
2531	Is it ok if I&apos;ve jizzed to pics of you before?	1
556	Wow  that sucks.Merry Christmas to you and your honey (wow  we are both celebrating 'firsts' on that one) -The Bs	1
12206	Damn  CARRIE  of course.	0
5190	Male Chauvinist Pig. :P	1
15783	dancing around  singing  seeing everything that i wanted and giving as much to everyone and spreading as much happiness around to anyone and all with as much as i could. i would give everything away and do sweet nothings for random people to make their day a little better. :)	0
7024	do you get one if someone sticks their boot up your ass?	1
9969	I hate that I always do that I don't interact with anyone at family things like that.	0
6848	and biggest. That would be a bad-ass name too. At least his middle name.	1
15447	What do you need to change about yourself?	0
15274	Umm.. i think 2 bhut english is my first! im learnin french! ;d hbu?!	0
230	Pretty much  but now there will be less AIM errors! Weeeee  you can see that I don't type like a retard!	1
406	summer workout tape? How you gonna workout to Kanyes depressing ass album  ok  maybe 2 songs	1
11225	damn. in malleshwaram. will take me atleast an hr plus to get there. screw it. next time :) have a blast!	0
10581	so u hate christmas 2?	0
9109	Just because the roads are WET is no reason to freak out. Maybe I should get upset when I do dishes because there's water.	0
571	I work with a very limited bankroll.  When I'm running bad  I HAVE to go for broke.  Now up for the night.  Also  fuck poker.	1
6051	was that a racial comment? on it's going down!! bitch!	1
5589	hangs longer than u while u lay there on ur ass! 1 day u gonna look back @ these days & ask urself where did ur life go?	1
7427	Hahaha!  Well take care then. We would hate to lose you to your homeland anyways.  Come back safe!	1
6577	damn  I'm moving south.  Cleveland has it for 1.69/gal	1
6571	gahhhhhh....I hate them. HATE THEM. They come in on the pipes and through the heating vents to keep warm. BOOOOO.	1
11796	oh well now i feel like a dick :(:( i wasnt actually angry anyway  im going to bed now  so i would have been ditching you lol	0
9333	hmmm that's a good ass question. Who in the hell would play Mason Betha? my votes for Curren$y actually. Fab is a lil older.	0
1237	I would have laughed so damn hard.	1
7075	Mine  I seem to fuck it up all the time. I'm off ~30 bucks. I'll leave it that way for 2-3 months and finally put an entry (cont)	1
8025	is that what's happening? we are freezing here in socal office too. i applaud the plan  but hate the execution.	0
18988	What&;s your earliest memory?	0
3705	"Reminds me of another apt metaphor (Northerners say ""fuck you"" to mean ""how nice""; Southerners say ""how nice"" to mean ""fuck you"")."	1
4506	hahaha honestly i fucking CRACK up on shit like that ppl need to srsly LIGHTEN up &lt;3333 ya	1
4113	been here more then a hour just to get my vegas shit back damn slow service shiat	1
8972	I hate him. Even though we have the same name.	0
4723	damn.	1
6961	nerd!	1
4682	At the C's before I hit the hay. Still hate Boston?	1
4325	I send you a hug ma. That sucks! 08 was full of some fuck shit  I'll say that.	1
2067	jia..that is dead ass wrong	1
8551	where is the global warming. I'm fucking cold now	0
3316	omg omg omg! finally the shoes r coming out yay yay I want them so so so SO BAD! =) fuck cancer! =) this literary made my day	1
4830	N HOW BOT BARBARA GOT ANGIE ASS GUH ME N TELA WAS LAUGHN 2 DAM HARD	1
12738	damn you trying to be number 3 on her list? she dont need no more! :p	0
6846	Im so jealous. But I'll be eating that same rice pudding in 9 days. Enjoy the fuck out of your trip	1
935	You're soft...Dude ran our country into the ground with no shame whatsoever...People need to be throwing boots  fuck a shoe...	1
6362	how did you meet dad BITCH!	1
19166	Oh snap!! I would actually hug him first off ahah and say &quot;Nigga where my weed go?&quot; Hahaha jkjkjk i love him!! He is doin a great job!	0
1119	too late  I am skipping town bitch! (gets on express train)	1
4526	lets fucking go tonight... you know you want to! Or at least hang out. I fucking hate being alone sometimes too.	1
13238	"Haha: ""Ann  I think you are a hate crime."" I would like to maul her face with a garden rake."	0
318	holy fucking jesus mother  gad damnit WTF? wow.	1
4878	check it on your wii  whore.	1
1364	45 windows and only 12 open and about 30 people on break I mean I want 23 a hour to do not a damn thing	1
14438	What is your zodiac sign?	0
16206	Your beautiful<3 don&;t listen to others(:  they don&;t have a beautiful thing called LOVE<3 while you do  cause we are married :p  I love you<3	0
1688	I hate when I see people doing that. I am with you on that one. Why do people think that is okay?!	1
6995	Sony Vegas = fucking amazing! :D	1
7982	DAMN mood swings..	0
1987	/emo damn you.	1
4089	Well damn  that means you working wit something!  Lol..	1
6137	beat that bitch with a bat	1
12059	ic that sucks though  good luck then man  I might be getting the iphone  im going to crack it for tmobile	0
15754	When you were little  what did you want to be when you grew up?	0
17865	:D hahahahahahahah	0
3224	usually  if I am at the point where I'm ready to say something mean  I will click away. I hate mean people.  hate them.	1
9037	but shotgun approach is spam and will make people hate you. Something like kzero.co.uk (but non VW) consultancy to help maybe?	0
1473	holy shit I'm not even taking that class  and I hate it !	1
5508	here 2!Another big storm is blowing our way. I hope it waits until I'm home from work b4 it starts snowing. Hate driving in it!	1
15737	JUSTIN BIEBER's Bday parrtayy! haha	0
17991	thank you very much. You seem pretty cool as well :] ha	0
5678	I also lost my wallet over the weekend! its sucks  in my case I was just dumb and appear to have dropped it somewhere...	1
9095	jbt kolika ti je ta kada... meni nikad nije palo na pamet da udjem u kadu... is it cause I'm fat?	0
10358	Yep  I hate paying taxes too and the more I make the more I pay  but it's part of life and not a waste of money.	0
5011	Fat ass!	1
12125	"I want to make sure that nobody ever calls me ""fat"" again and that when I look in the mirror my outside reflects my inside."	0
15801	What was your last awkward moment?	0
11795	I'll forgive you beth :):) it's just I'm staying home today sick  which pretty much sucks hard	0
7698	yeah I got 2 backups for all that. I just hate when that happen. I been strugglin for a week now...handle that tho	0
9727	That guy is gay with style. People like that sort of thing. The other two were gay with BBF. Best Boyfriends Forever. That's NG.	0
16586	Dang like 6 or 7 years ago. Its been a while..	0
4806	That album is the fucking shit.	1
19695	favorite song?	0
6701	Naw. I gave him tomorrow off. Fuck  my carpet's a mess.	1
7482	You coming to work today  E? I know it's Gay Day and all. I wasn't sure if you were gay or just running late.	1
7159	lol you'd go gay for Zac Efron	1
6985	fuck you  merten.	1
15268	not legally.	0
19122	Mermaid.	0
4586	here's how to teach you phone to say fuck properly. Don't tell your parents. http://snipurl.com/9iryv	1
6806	fuck sleep you gotta stay up late so u can see santa!	1
10619	before i click on your link there  i just want to say that i am who i am and if that offends  ive done my fucking job. =)	0
3877	You ruin fucking everything.	1
18255	hahahaha its nothing :) really. its okay.	0
4059	please get the fuck out of my house	1
13063	yessss.. thats y i hate the holidays.. everything stops :( and theres nothing to do if ur not a big holiday person	0
17189	What is your guilty pleasure Disney movie?	0
4463	aw man  that sucks!	1
6543	- Do you HATE Cleo!?  Let her win for once  you're breaking my heart!  ;)	1
19775	hahahahahaahaha is this dakota silvey?	0
6542	yeah tneezy gonna hate it... @tneezy sorry boo u 1 day late!	1
6799	NOOO EP!!!! That really sucks! You should hve jst waited in the car...lol!!! Hopefully it;s dark in there & no one looks dow ...	1
18705	Have you locked yourself out of you house?	0
11875	as long as its not ass hair you are ok!	0
2069	ok! where is it then? send that bitch to me!! haha!	1
4959	gah!  Damn you spoilers!  I'm only on season threeeeee!	1
1275	damn work fire wall. can't go to myspace. :(	1
15443	you should know who this is. just text me.	0
389	@lastlee...that movie was good...not boring...very gay....but equally good	1
4529	I will kick that pirate's ass if he got married again. Just sayin'	1
10430	http://twitpic.com/xn5j - I want to suck your hard cock ....untie you and cum all I over my  face over lord Saltan.	0
14036	dane cook	0
11745	I hate that song! Why is he in the store by himself? How do we know she's in the hospital and it's not a scam to resell shoes?	0
15627	Are you happy?	0
1046	maybe he just has a dig cock to match the free weaponry he got to attack the defenceless...oops I mean 'defend' his country	1
6952	paaaaaaaarrrtttyyyy!!!!!!!! wait no... fuck it.... move over I'M MOVING IN!!!! HAHA!	1
6036	Pains in the ass cause that twitch!!! I am telling ya	1
12429	"This is a better Hodgman excerpt: ""it is hard not to conclude that Barack Obama is somewhat tone deaf when it comes to gay issues""."	0
4957	yeah and its really cute that i filmed two weddings that need to be edited and I CANT because my uncle sucks hard.	1
9343	I'd have 2 say a nice ass & hips.	0
8408	they should've just given him a snow shovel and a grapefruit  would've been less embarrassing. seriously  that guy sucks. haha	0
1773	gay man	1
11761	thanks ... i'm still working for that damn six pack. when are you going to train me?	0
17785	Hey you know that Smurfet is the only female smurf... do you think shes a hoe?	0
14795	Do certain peoples lives have certain worth to you? Such as a prostiture  a killers...ect.	0
5527	No  but I'm saying that money that has gone into Gaza SHOULD be feeding people  not waging war and breding hate.	1
3635	I would be saying the same damn thing about you. LMAO idc if I know you I'd be like see that ridiculous bitch? RI-DIC-U-LOUS	1
9140	i hate snow. you can give me yr car. if you want.	0
15864	where you are to meet you  because i think we would get along just peachy	0
1448	can I have some?  pizza in NC sucks :)	1
9522	damn herb you yelp A LOT. i looked up your yelp profile hehe.	0
897	att is run by the devil  i hate them	1
2817	Ill save you the trouble sister. Here comes a big ol fuck France block coming your way here on the twitter.	1
14834	depends on the question really but both :)	0
834	The fail whale was shown when twitter went down. It was a whale being lifted by birds.	1
1769	omfgshz. i hate lemonbars with a DEEP passion  too!	1
6703	That sucks..  Stuff working yet?	1
1694	"I jokingly remarked to my man that I was an ""internet whore "" he thought it meant that I was a porn star. LOL He doesn't get it."	1
14492	yes but i dont like to. i have this crazy fear of thinking if i just do it one more time my eyes will be stuck like that and i should lf just been satisfied with knowing i did it the last time. hahaha im a weirdo. but ya never know' ya know?!!	0
10421	I hate it when they do that :3	0
6093	Did you just call me a bitch?  You're still upset because @CatalinaLoves is moving in on your bitch.	1
14691	What rights should the father have if his unmarried girlfriend wants an abortion?	0
13080	I fukin called ya white pussy gammon ass like 2times smh...I juss got ofa work now...ima head by u	0
15988	um um um um um um um bank it and then go shopping with a keycard thingo coz then if i got robbed it wouldnt matter as much hahahahahaha	0
2314	yeah and I am the man in the relationship @kRockXP your my bitch.	1
17177	Your gorgeous :)	0
