	content	label
15352	When you have a dream  is it like one long story that keeps continuing  or is it choppy (at first you&;re in one place  then you&;re in another)?	0
13108	Census  schmensus. My fat pregnant ass on a donkey? There better be a spa at the hotel. For the poor donkey  too.	0
5570	i'd love to visit (or live) in san diego cause of yr round warm weather. i hate cold so bad. crowds n traf would b my probs there	1
11886	damn right! I don't do many things well but cheese is one of them.  We're gonna release Rudolf on iTunes to try to grab the Xmas #1	0
5658	DAMN TJ  You getting called out in songs now??!!	1
15137	i do!	0
903	lots of ppl i know hate the song. was spreading it around & most ppl ask me whats wrong with me hehe. i think its so fantastic.	1
7551	yeah  it sucks :(	1
16021	Would you help a person who just tried to kill you?	0
14109	lololol	0
10384	yup  those are kick ass.  great job.	0
1344	I haven't started mine yet and don't know that it's happening. I'm a card freak  though  so probably I will send something.	1
5128	MOD_ELLA IS A FUCKING CUNT	1
12791	"how he gon' be 'afro-centric"" wit' a damn S-Curl??!!! Lmao"	0
18115	why	0
292	Damn skippy. I should be dead 10 times over......	1
9147	CHALUPA!!!!  I hate how TB is only open till 11...  :/	0
6163	Holy shit just looking at that list pisses me off. Why the fuck are the Jonas Brothers on there?	1
15068	my parents turned the lights out on my sister and i when we watch the newest Texas Chainsaw Masacare in Theaters. They said they went up to the store...but they didnt  they stayed to torment us...and we thought we were really being attacked or something. My dad crawled in the window.... all the lights off. he made the breaker trip...and we heard cracking floor noises in the kitchen..about shit our pants. all i had was a hanger and thought if anyone had to do anything it'd be me....r So of course i finally made myself around the corner of our room and the lights came back on....not too much later there was nocking on our window and like the dumb crazy person in the movie that you wanna scream at for not just leaving the window alone  i threw up the blinds to see my Dad's face plastered up against the window and hands up scaring me half to death!!! It was awful. I was mad at my dad for like the next 2 or 3 days. hahaha i cried and yelled and i was only like 13 but still. hahhaa it was good.	0
6307	If you not on twitter you're a fucking moron I agree	1
19786	well if this is who i think it is  you didnt ask to see my poems  and i wrote some for you and i showed you and you didnt care much	0
770	can you tell loser tudds to turn his fucking phone on...	1
3027	I do  but I'm an American. Hence  I'm a pussy.	1
7535	HOLY FUCK! GIRL YOU CANT DO STUFF LIKE THAT!	1
15690	lmfao.r :)hahagreat	0
4553	stop stealing my schtick  whore!	1
4405	and biggest. That would be a bad-ass name too. At least his middle name.	1
10139	yes  i am sick too too too too sick.  it sucks.  i hate it.	0
8194	I AM NOT!! I cant believe you said that &gt;.&gt; Hate you so much right now	0
8629	You're working both Saturday and Sunday?  That sucks.	0
17772	My independence.	0
9692	Haha  still working at 6:30pm on a friday? Damn!	0
3941	damn that's fucked up Hawthorne is out of the way	1
1108	damn I wish it was 1 here so my day would almost be over; btw that Wiley track is my fucking anthem...good looks	1
8779	"i fucking REFUSE to pay that much money for a laptop.  not that i have it  but still.  the ""apple tax"" would turn me off if i did"	0
633	Yeah  especially if they're those big-ass soft pretzels. Those things are the bomb-diggity.	1
2935	It just sucks that so many use it as a crutch.	1
16887	What is unbelieveable to you?	0
6438	Fuck mod_Ella.....http://tinyurl.com/5hdbje	1
9553	dammit!! I hate twitter. Its messing up my piano flow!	0
9980	Thats good. I hate it whe  people ruin things for other people	0
4749	also let him know his Irish accent sucks in some of the podcasts	1
6581	damn oh if only he could fly he could take me to his gaff(house) then	1
698	Yeah  she did this huge ass rant to me about how i'm going to die alone and how i'm going to regret ever breaking up with her.	1
6474	"I still think you should be prouder of the ""Fuck fuck fuck!"" but ""Rock!"" is pretty good. When will you be teaching her ""FUCK YEAH""?"	1
11129	That's fine  I don't usually do the middle: too safe  boring and predictable. I do Love  So Love Me or Leave Me but don't hate :)	0
10811	I have three pairs on!! having low blood sugar sucks :(	0
2665	dude you are such a fucken fagget ahahaha	1
12785	hellz ya I kick ass...just don't think the wives would think so	0
7683	Fuck you	1
4231	Watching the Biggest Loser. I'm amazed by weight gain or weight loss.These people are losing 5  10 20  30 lbs in one week.Amazing	1
952	sucks man.	1
10947	Yes for sure it sucks when it happens	0
3694	beat that bitch with a bat	1
7804	and THAT is why I hate that movie/musical. Despite the awesome music  there's no redemption  and I love redemption.	0
16862	hahahahahhahahhaahhahahahah vvv ayee fix yerr infoooo ->>	0
8120	"i think we should give the creater of the phrase ""HOW DID U MET YOUTUBE BITCH"" a million dollars."	0
17935	hmmm i havent been scared in a while	0
12078	damn maybe i should drive up and join u	0
14078	How come there&;s a girl that has your pics? And she put up proof long time ago. In myyearbook.com	0
17376	yes if i was starving. theyre filled with lots of juicy vitamins.	0
14193	happy?	0
2277	if anyone's a loser  it's YOU.	1
16177	Yes. Love the creativity.	0
6864	maybe you should go punch him in the dick.	1
7196	xD! i know. hmm ....i wonder how it feels like to fuck bingo  hard .....hmmmm  i guss i'll never know D':	1
1297	damn -- http://tinyurl.com/7b7nze	1
4595	wow that sucks! well i wish you luck with all that :) i am going to crash so have a good night ok and stay warm.its freezing here	1
17550	what movie that you would like to watch over and over again? why?	0
6491	that's why I throw a hard ice grill at him...no words...get the ticket and get the fuck out cause I've never had luck	1
6174	@nannon_x who the fuck is charles? yoooooooooouuuuuuuuuuuu	1
3	Dude they dont finish enclosing the fucking showers. I hate half assed jobs. Whats the reasononing behind it? Makes no sense.	1
1279	ah damn man! Good Luck!! You can do eeeeit!!!	1
687	thank you  she's such a big baby. lol But such an incredible dog. hate to think of life without her pain in the butt self	1
11405	the fuck is that?	0
4548	thats what i am saying...they need to pay me.thats m*ttaf*cking free promotion. ungrateful ass people.	1
6947	HAHAHHAHAAHHAHAHA LULZ   @Mod_Alex  your STILL a cunt!!!!! hahahahahahahah lulz lulz lulz lulz lulz	1
3056	Then she changed roles and she is a little less bitch from hell but still  her sting has too much barb.	1
2829	that sucks :(	1
7405	i hate u! Jk.. But u can keep it.	1
17827	Stretch your left arm out as far as you can  What can you touch?	0
6747	Ugh  the bane of my existence.  Hate them.	1
12006	"long piece on that on my FB page and got bitch-slapped.  But I'm not interested in social networking by someone's ""people"""	0
2376	that sucks!	1
5726	Dang I hate the little buttons. GO BACK ONE TWEET!	1
14346	large	0
9982	Ah. Hate it when a good fantasy team winds down at the end of the season  but it happens quite a bit. No. 1 seed curse. #ffb	0
4419	yeah and I woulda gotten away with it if it wasnt for you damn kids...	1
6701	Naw. I gave him tomorrow off. Fuck  my carpet's a mess.	1
13452	What up! I'm always learning something new frm u every damn day. U r such a treat. Lol	0
16951	timothy. Lastnight for both.	0
4437	lol tell her to go sit her ass down somewhere lol	1
9026	Are you trying to freak me out?	0
5795	both  think I liked the first one better. They both beat Harry Potter though  that damn rubbish.	1
2515	stop acting like you know everything. your fat. get over yourself you mouthy slag :L and no your not better then everyone else! (:	1
11640	I hate when it snows cuz people out here can drive!!!	0
18954	Are you happy with your life right now?	0
2103	SON OF A .... bitch! hahahahahahaha	1
2249	yeah... it sucks...	1
15309	Do you know anyone who will do almost  anything for attention? -_- .	0
2009	@scanman and @asthepumpturns. Yeah  I am a mean mean person. Horribly judgemental towards one specific victim. Poor guy. Retard.	1
7477	i didn't laugh  fag.	1
16030	your cute(;	0
1163	YAY OR NAY OR GAY?	1
1174	damn iPhone keyboard. I find it astonishing that even in this era of social networking you can still be alone on a crowd	1
17570	Are you still shy to talk about sex??	0
18448	say say say _________? finish the verse	0
18406	HAHAHAHA TEACHIN HIM how to ur his stickshift Mwhahahahahaha! i llalala love you best frann!	0
555	lol britt just said it look like a big ass pillow fight outside	1
19301	a nursing degree already.r a lott of land to live off of.r some money i could just give away to those who work their entire life and can never get ahead.r &amp; a dog. bullmastiff. purebreed. i love them.	0
3622	*throws all 52 dollars in my pocket at you* Let me hit the MAC. Ill be RIGHT back. Hold that pose *forgets pin number* FUCK!	1
2070	"I freakin hate that! For me it's ""Hi Rose"" Rose is my last name you idiot! LOL"	1
13437	that's good.....I reallllly need more RAM  but saving money is a bitch.	0
11975	damn I had way too much fun as usual doing our Jordan picture spam! I had great dreams on nkotb & strip poker! Lol	0
1842	Figured tis the season to be fat. For a bit. And then start working properly on weight in the New Year-A is coming to gym with me!	1
7035	Figured tis the season to be fat. For a bit. And then start working properly on weight in the New Year-A is coming to gym with me!	1
7337	I'm sick of Tinkerbell. that bitch is making my movie life hell.	1
3348	LOOOOL TA PHOTO =D !tu as aim&#233; silvester ou pas ? :S jamais bourr&#233; ensemble -_-' mais trop ch&#232;r l&#224;-bas LOL et le GAY MDR ! lieb dich	1
6173	lmao ikr. I knew you would hate it. I couldn't watch it without laughing hysterically	1
1717	damn  i'm trying to watch a movie...the tweets are going off the huck. :P lol just kidding  don't get pissed alright? ?:D:D:Dlololol	1
10702	even worse :-( you like them more..fucking tits and what not	0
3075	Wow  that's bad-ass. You're like Stanley now. Well  even more so...	1
14452	do you like justin bieber	0
2977	thats a good question.  most lawyers HATE that stuff.	1
6453	Fukin sun's blinding.... Reflecting off my damn phone screen	1
13195	Will they be your bitch?	0
1916	immortal? invincible  privileged  all-powerful  above-da-law  I-am-da-law  da ends justify da means  I don't give a fuck I'm IT...	1
3118	I need to see how this ravin rabids game works first. It'd all have to be in the ass moving. Maybe not moving enough = bad oral?	1
16701	If you had to give up one favorite food  what would the most difficult?	0
7475	I LOVE Pocoyo!...because I'm a freak!	1
5615	it was a good show...dude!  Did you call in gay  rotfl	1
12034	that's my dad's reasoning. i just hate the shit out of kobe bryant though. i think i'm rooting lakers though.	0
235	fuck duke!	1
4215	~ wholeheartedly agree that NYE music entertainment sucks!	1
7465	hate u	1
4881	You'd be television slut.	1
2937	yes i love the pillows  livejournal jrock rotations (get an lj  they're sick) and uhh fuck i dunno  twitter?? just the site	1
14174	Do you sing in the car?	0
15981	Skyla misses y	0
2380	ass get out its ur last day damn it!	1
9058	I hate those spam email that require forms - email is supposed to make it easier to talk not harder	0
10528	Cool buddy!  @tomvenuto 's new book The Body Fat Solution gets released on Thursday if you can help let me know	0
5026	dude that sucks!	1
19173	the universal dance man	0
10038	look out for the best line &quot;damn the budget&quot;	0
16503	Star girls....haha I WAS LITTLE they were pretty rad actually....u dont get many jumping comps at concerts any more.	0
7484	old ass nigga!	1
11917	omg... lol i hate myself im gonna take some ambien ill catch u later :P when i wake from my coma	0
9848	Cock waffle...lmao maybe your list should be a small dictionary of terms to use in 2009.	0
1291	I hate him.	1
16390	Chocolate! Bahah!	0
18838	hahahaha ummm  sorry?	0
19178	Do you get annoyed when other people display bad manners?	0
6388	Well good god damn.	1
5886	@nakedbard I always hated when people bought practical things like carpet or knife set. BUY THE FUCKING DALMATIAN PEOPLE!	1
6004	"You clearly said ""Would I have to fuck anyone"""	1
15480	Si. hahah YEs.	0
11934	"I flat hate when things get ""silly"" like this AND it's all of a $16 000 sale on top of it. A time eater that's for sure..."	0
6299	LOL! The out-of-town revelers are arriving early for NYE...Damn tourists	1
5620	Gee  i might if the person running this hadn't been such a bitch to me. I'll focus my efforts elsewhere  thanks.	1
12681	"Not just ""whole novels."" Moby Dick  for gosh sakes!"	0
9161	check that.  looks pretty.  it only sucks when you're in it.	0
1756	hahaha honestly i fucking CRACK up on shit like that ppl need to srsly LIGHTEN up &lt;3333 ya	1
10707	damn I cant get it then  I dont wanna upgrade to 2.2 cuz then I lose my jailbreak	0
3435	George Lucas' Guide to Sucking Cock?	1
15372	hahaha yeah. that beard guy haha. we never saw him but still.r your a good dancer :D haha	0
7490	that sucks balls!	1
2454	whatever about the Gay Byrne voiceover  shame on Eason's for running Christmas ads in early November!..	1
11581	I am lookin @ news in the Chi damn!!!! Stay warm n if u see my lil sis make sure she wears her coat!	0
7398	FUCK YEA! THX! Id like to thank all my influences from my grandma (rip) to Sam L.  id also like to thank myself for being great!	1
11429	"Um  I so want to ask  but shudder to think about what the answer would be to where @melissa808 gets her ""fag cream""."	0
704	fuck no  I don't want to be PM or even a politician. I'm just tired of getting anally raped without any lube.	1
11340	Damn. I got bammed. Wonder how many @glark reads.	0
2584	y does u talk shit about peyton ?	1
16186	Are you an introvert or an extrovert?	0
6383	the early word is the spirit sucks... hard.  i'm a big fan of the eisner comics  but frank miller's take looks a little... meh.	1
19176	What was the worst place you&;ve traveled to?	0
14431	yeah its really hard to when i get this shit like every ither day like it seriously pisses me off now  if it was like yesturday i wouldnt give 2 fucks but with everything im going thru right now its like wtf.	0
3230	Fuck you  McGaffigan. I WANT TO GO. NAO!	1
19775	hahahahahaahaha is this dakota silvey?	0
6155	ohh damn bummer	1
8773	damn black is on twitter. Happy new year to the midwest stars...Trackstar and Black Milk	0
3667	Fuck that shit. She wasn't even right about the older men I was hitting on.	1
10627	I don't feel bad. I'm working my ass trying to get some gifts this year  its been a while. Weather I succeed or not  I tried.	0
7038	wow that sucks! well i wish you luck with all that :) i am going to crash so have a good night ok and stay warm.its freezing here	1
3372	I work with a very limited bankroll.  When I'm running bad  I HAVE to go for broke.  Now up for the night.  Also  fuck poker.	1
777	What? Yours WORKS? I hate you.	1
6199	Drake.  He knows his mother was a bitch.	1
11617	what is that?  and yes  it's damn cold  about 5 degrees in Mpls.  At least you're in Texas  stop complaining my friend!	0
4053	I meant ready 2 fuck:) lol Hope u have something wild and freaky in mind. I'm bored :)	1
4471	got it .. and I have read that! Gonna re-read tho..Im stuck and have been for a while..sucks! Thx for help--love ur stuff.	1
447	blocked. What a fucking load of old shit.	1
3318	"Girl  talked to Black Milk on the phn for an hour. Watching ""Big Bang Theory"" drunk as fuck  eating cereal & its cold in the D."	1
19498	Idk what &quot;love stoned&quot; is.. so idk haha	0
19816	well would you believe that youve got me &quot;Love Stoned&quot;?	0
17826	where would you most like to live?	0
10068	Now I ask ya  would you give a fuck what kind of pants the son-of-a-bitch who shot you was wearing?	0
19438	both :P	0
11636	get the fuck out! Wtf.	0
12543	well that sucks lol  say high to every one at rock bottom from me	0
6205	"Is ""heavy hitler"" sort of like ""fat elvis""?"	1
12897	NC barbecue is pig. Sauce varies regionally (tomato- or vinegar-based) but not mustard.	0
9251	I don't hate her. She just deserves the runs for cutting me off then flipping me off... ;)	0
7531	SHUT THE FUCK UP! What?! Why does Micky Rouke have ur #?	1
1478	I listen to a lot of really weird music  and I hate most of what's on the radio  so it's not really for me.	1
18351	Laswtnight.	0
16834	Good morning  sunshine! ^^	0
238	Well get your ass busy!	1
4596	you're gonna get fat!	1
18660	Do you like Dina?	0
7794	see previous. Damn twitter.	0
15605	Kylee.	0
19075	I know  they&;re amazing!! The singer Jeremy McKinnon is soooooo funny :) He loved giving me high fives. My shirt is so cool too. It&;s with a fat guy on it. lol. Do you know the band August Burns Red?	0
8029	hey I was wondering that too. Kept getting 'no service'  was pretty gay. I used the pennytel app instead  optus's loss ;)	0
2071	your ass needs to be in NYC for that shit!	1
6511	:( PS3's are fantastic devices. Kicks XBOX's ass :D	1
6762	stop saying you hate gwen! Youposted earlier saying you love her! Ur hot then ur cold ur yes then ur nooooo	1
6490	damn -- http://tinyurl.com/7b7nze	1
6311	whos? ima slap the bitch.	1
726	that's the coolest damn thing yet! Have you put it on your own website yet? Its a pretty simple ap  just don't use huge pics	1
2458	Rooster is LARRY'S bitch!	1
2928	I tried to rickroll my office christmas party last night but the damn band didn't know it!	1
3932	i know you got some bama ass shit on your ipod somewhere... some Pastor Troy or something lol.	1
4013	HAIR PRODUCTS? I hear Hair Products?? lol i hear your getting beat up us girls do stick together...against them bad ass boys	1
5675	You bash Nickelback  but you listen to Staind? WTF?! I hate both  btw.	1
4280	Yes but if your senses are dulled mebbe you no bitch so much? Or you should find a good human who's blood you wanna eat	1
4717	If they would have cremated that son bitch I'd be tale grabbing his ass right now	1
2233	damn you.	1
871	Thats what my aunt says. Still TMI. lol What are u watchin wit fat folks on it?	1
190	hmm so thats suk your soul hate and reinvent you to get my dry cleaning hate?	1
6458	damn your Jedi mind tricks!	1
7564	god damn you.	1
5967	RT this then GO fuck yourself stay the FUCL out of lives and HOPEFULLY you'll die a Horrendous DEATH for all to WATCH	1
4526	lets fucking go tonight... you know you want to! Or at least hang out. I fucking hate being alone sometimes too.	1
6809	what the fuck do you have to apologize for??	1
2190	lol. I know  she's a mess. But ya ass was not getting up.	1
9984	LOL damn. great article though. too bad it seems to be airplaning for someone :-)	0
1873	The ole Cell Phone Yeller in the Elevator. That sucks.	1
8971	"fuck me! I'm checking tomorrow."""	0
4824	http://twitpic.com/t47m - Srsly  I hate it.	1
5914	"What happened in '93? (Also  I would have accepted ""29-5-4 bitch"")"	1
13626	it was so busy last night! Then hella people came in @10 min till closing & I was all mad cuz I had to make their damn drinks haha	0
6862	yeah and I woulda gotten away with it if it wasnt for you damn kids...	1
17019	Not really. I wanna go back to gatliburg..i gotta necklace from one of the gem places up in the mountians and the head on the necklace broke. so i wanna get it fixed. :] haha but other than that. the beach would be nice but were tyring to get a house around here so idk if money will work.	0
10146	we've been catching up on lost. the truth is i dont like it very much but it sucks you in because it's so freakin' weird.	0
12379	I know  it sucks right now  doesn't it? :(	0
5997	I meant boo YOU whore!	1
17579	If you bumped your car into another car  but nobody saw you do it  would you leave your name and address?	0
11723	@jenndow @JenF80 And you call ME a twitter-whore. XD	0
14742	oh gosh. bavarian creme. not whipped. creme! and the kind with the chocolate icing on top. i love those things.	0
697	omg I know  everyone tells me I'm a twitter whore  lol	1
13388	Could be worse you could be stuck in a nasty ass truck stop right? lets hope you get something tomorrow huh?	0
1558	Connection interrupted. God damn.	1
665	dang...i need to stop eatting cheese. Damn you kraft!	1
16938	Hahah Helllz yess! I will mamas!!<3 love u!	0
2274	it is not only terrible... it really sucks.	1
2557	oh frances hunny dont try and talk all ghetto your white ass doesnt fucking scare me  i will break you in fucking half.	1
1918	i was afraid people would think i meant actual buckeyes! i hate peanut butter  but when its w/chocolate  its ok lol yummm	1
3509	YES. the thing is big enough for my ass plus another half. its like my parents couch.	1
937	Fuck that  boo the DJs who don't play Che..Dude has at least 5 songs every DJ should be playin HEAVILY...DJs need to stop slackin.	1
7968	Hell yeah I cried... a world without buffy is a world without hope... Sarah michelle gellar too damn beautiful to die hee hee	0
1400	yeah fuck it kill um all!	1
5680	It's just crazy. This boy is fucking up my sleep schedule. Probably why I don't mind too much. ;)	1
12027	ahhh that night was a total fucking blur! u live in ny?	0
16927	who do you remember from idaho	0
14372	Ahhh! I love em both but I would go for Justin Bieber!!! Well because i'm older. But I perfer them BOTH!	0
135	I have all th nerd at home and I'm a smart ass too. So I answered you	1
7601	is officially too gay to function!	1
7684	emo!lol j/k	1
5163	na just a bitch of a teacher!!!!	1
3644	Okay  now we've established that  would you go gay for $7?	1
4104	http://twitpic.com/pyb6 - is a very naughty panda  always has her ass up in the air.	1
8530	man you reply pretty fast on that damn phone...	0
13980	been there done that  it really sucks. One of them isn't happy. I know I wasn't .	0
1503	that sucks!	1
16183	accomplishment	0
17769	okay ha	0
1270	be careful! Hood pigeons don't give a FUCK and pack heat! I've been robbed by them on countless occasions!	1
11499	Not yet  I hate buying a new phone now because I know that lots of new stuff will be announced in Q1.	0
4529	I will kick that pirate's ass if he got married again. Just sayin'	1
507	oh come on. I mean  we all love to hate MyZou  but it's one thing to hate MyZou and another to take a time machine to the 70s.	1
6310	he's a total loser spending his last howard stern money on internet sex	1
11033	that rossi will put your ass right to sleep....I think they put nyquil in that shit	0
12615	damn straight. one of the guys here only just made it out alive	0
730	Damn how u burn spaghetti?	1
8531	damn 3... thats not a good look man...	0
9179	Whats next? Should be put a CALORIE tax on the food we eat during the holidays ? I'm dreaming of a FAT XMAS..LOL	0
5717	do you think you are nudging me to change my update...WHORE NAILS!	1
7476	i hate you.	1
14686	Tabitha Jai Locascio I love you sooo much <3	0
4387	@DaveBenjamin I HATE THAT...	1
13977	I dunno  I hate it though.  Someone at work gave me a bottle and I was like =X thanks....	0
1436	careful  soy joy will give you bitch tits!	1
14019	Ehh maybe.	0
7543	Lolol well i hate u. K thx &lt;3	1
10893	i just hate college  evryday especially...:p	0
885	I would be saying the same damn thing about you. LMAO idc if I know you I'd be like see that ridiculous bitch? RI-DIC-U-LOUS	1
16540	Heyy :D	0
14867	Do you have a specific work-out routine?..if  not  how do you keep in shape? [mentally and physically  speaking].	0
6187	cuz montana sucks?	1
515	omg omg omg! finally the shoes r coming out yay yay I want them so so so SO BAD! =) fuck cancer! =) this literary made my day	1
13668	you're a dick for the Heroes spoiler.	0
4735	As opposed to a non fucking fuck?	1
8596	well I was just wondering if there ws a way to just chat...cuz ur pretty damn popular	0
1061	thanks  the nerd in me is overjoyed	1
7942	Wouldn't know Greys if it bit me on the ass. I think she's been a supporting player in some ish I saw already. Total b-list.	0
3271	http://twitpic.com/s13a - omg i hate scottiethehottie!! he is a retarded spammer!! he is photographer08 (it got deleted ...	1
11323	nothing says you love him more than wooly ass sweaters and gift certificates for beer!	0
8699	hilary duff is great. don't let her giant veneers tell you otherwise. she's saying you're not gay.	0
7500	ohlala dago ktny tmpt nongkrong gay :D	1
6524	Pretenders come to mind! Damn.	1
13917	omg ikr? BECKETT~ he'll be like oh god  not them again. fuck and this is a FOB show  weird. lol	0
14723	what was the most awkward situation in your life?	0
19015	yes	0
13853	i hate when people bike anywhere apart from the sidewalk. i would run you over in an instant!	0
7843	it's pretty bad ass YO!! and the guys that run it kick ass too	0
4674	bitch better share this vivid alt shit isnt doing anything for my vagina and its moistness. fuck.... EON I WANT TOSEECOPULATION	1
90	they're not gross. U shaddup u fat ass HATER!!! & yes I made them for mark & my son.	1
19315	right now...rollerblading :)	0
3897	awz cum ova	1
1173	Yeah  me too.  If this damn twitter wasn't around  I'd be much more productive.	1
18309	welll	0
9767	april to may is humpback whale season in new england. We bringing hump back? No? I tried...	0
14284	(: ahaha hii ceara..	0
16167	a thong	0
8016	Tea sucks. Recommends 3 cups/night. Right.	0
8323	amen sister! I avoid WalMart like the plague. HATE IT. I do Target instead. lol	0
3525	"Do you realize your comment on parents dying comes off as a tad insensitive? like a ""sucks to be you"" comment"	1
2762	your so fack  go suck a VAG!	1
3900	yuck... that is going to take a long ass time...	1
16739	oh okaythats good	0
437	"RE: Hugh's daughter.  I just hate to see when a female CEO step down and says it's so ""company can evolve"" AAARRRG!"	1
878	I can guess  smelly slut.	1
2092	DAMN IT EDDIE!	1
2139	Wow! That sucks.	1
2047	i mean damn don can you get back to ya own brother?!?!?	1
18755	I LOVE Sudoku's :] Read  Paint  I think I would be just fine recovering :)	0
10034	still miami just got through customs. these fucking immagrants are driving me nuts! 2nd language my ass fuck em' all...	0
17821	Do you wear mental chains?	0
572	I hate those backgrounds because you can't click on any of those listed links. I find it frustrating.	1
2310	Sigh. Fuck 4chan.	1
6323	Finally made it out.I hate being a procrastinator.&#58382;	1
6293	you seem like a hater. or maybe you do it to piss people off. either way  fact is always good.	1
7428	and you're a smug cunt  so it must be true!	1
12953	lol. yeah man  the mall was fucking insane.	0
19394	i like talking to jenny	0
6384	damn that's fucked up Hawthorne is out of the way	1
13955	my weak camera I hate it. I want one of the High-Tech cams. Like the one meldcole uses. His pictures always come out on point	0
12075	tell me where you want to go. I'll be there. I'm at woofs. It sucks. :(	0
8868	Sorry all sucks. But let us know when you need a moving crew on the cheap. I can be paid in beer.	0
9128	"i got you your ""i &lt;3 fat bitches"" shirt. got one for matt and a ""i &lt;3 fat blunts"" shirt as well. Joe is around? or he in LA?"	0
11057	WOW thats crazy. Thats sumthing my retarded ass would do.	0
4337	:-( Yucky needles. I hate those ones with a special sort of passion! *hugs* Hope it's over soon with the needles.	1
10366	@TheMadMat damn ... well then it was definitely worth a second mention. Sure looks good!	0
8624	Im pretty damn goood actually....lol.....how u doin?	0
3713	ohh everytime I see that nasty ass husband  wants me to beat the shit outta him	1
4142	if I ever fall alseep with them on  I wake up with the off. Hate them.	1
2298	I hate that too!!	1
19465	Tabi is real!!! i knew her when she lived in Idaho!-Kinly	0
17111	myspace for the freedom of creativity :] and facebook for the social aspect.	0
18517	h2o. snapple raspberry white tea. oj-homestyle with all the juicey bits	0
3204	charter sucks as is nothing but trouble - att needs to roll out uverse faster!	1
3064	no! I think UofA's navy jerseys on white pants rule.  And all red sucks. But seeing BYUs colors  I guess all red makes sense.	1
10274	Hahaha... I guess I m loser now. I dont go out much! When I get my new job  maybe I will visit Longhis :)	0
13203	Seriously  what kind of freak trainer requires a food log during Christmas week? Only Satan! Gosh  hope he doesn't tweet!	0
13127	"Dude this Breeze....I really wanna shove my boot up her ass. Or push her down the stairs on ""accident."""	0
236	"what if their ""you"" really sucks? like  why be a wack person when you can be an imitation of a more cool person? i think this"	1
5926	will ferrell can suck my dick. go on yim!!!	1
5984	damn straight you do	1
3249	lol the fuck what concert was that	1
5291	Right. That wouldn't be creepy as fuck.	1
14054	yes. i do walks all the time	0
4021	you smell like the insides of a beluga whale's forehead	1
10245	I freakin HATE THAT and anyone that knows me this is a top peeve of mine!!	0
873	loser?	1
6117	lock it  yank his rights on both his accounts.  He's been a little bitch lately and I'm sick of it.	1
17186	never. I hate that.	0
15517	my good friends	0
14595	look around see if anyone is there  but if im the last one there..pocket it :) haha	0
793	i hate you	1
13655	Yeah 2 and a half minutes per ass cheek.	0
4032	Damn  tough call  but I'd have to say toddlers.	1
4051	whaaaaat! Who the fuck??	1
7751	ugh that sucks babe	0
5364	Ugh! I hate when I get spam followers... They shouldn't count against our talley of actual followers... :-p	1
5342	that sucks... so are there plans to get back together? or are they done?	1
3471	"What happened in '93? (Also  I would have accepted ""29-5-4 bitch"")"	1
1881	Avocado is my FAVOURITE 'good fat'. Hahaha... I'm afraid I indulged 2day and had my avocado w homemade cheese nachos & black olives.	1
11007	Hah  been there. |: Sabi din niya she's never gonna buy me one so I'll be using my own money. Sucks |:	0
9490	;) I'm more of a Doc Ock girl myself. And yeah  nerd alert - I'd kill for Dr. Horrible underwear. Boyshort girl underwear.	0
4958	ARGH!  I hate that too!	1
6244	don't fuck with Fiat	1
4916	yea dani thats kind of gay sorry to tel u lol	1
3934	Wow  that sucks!	1
17341	.	0
7282	WOW YOUR A BAD ASS... HAHA	1
4245	True! I hate people who're full of themself! That's one of the reason i love mcr  they're humble and down to earth...	1
12909	AT&T hates you. Don't feel bad though  they hate everybody.	0
12727	oh forgot - http://omf.gd/1/   :-)  Quality IS Ass ured!	0
19040	Sikeeeee! that nigga's a lil headbanger :)	0
3815	don't hate pussy ass nigga....u suck dick n balls n ur on the bottom of the MSFB list	1
8295	wow  8 years? Damn. What about watching tv with another person? I think we need to re-think our set-up. idea of TV needs to change.	0
5831	Damn that is so unfair. Where is the version of Firefox for white  slightly balding men.	1
3876	Fuck them!	1
4789	DAMN HO  You sick as FUCK!!!	1
7930	damn it  i'll trade you!	0
7243	Not necessarily  while I do not agree with hitlers actions  he was a damn good general  and got germany out of a depression that	1
12787	hmmm i hate trying to make up my mind lol	0
15323	girl  your perfect. from your eyes  to your smile  your all i think about[: i loved you from the day we met. your life is amazing ~chris~	0
1411	because like everything you do  its ASS Backwards !!!!	1
19515	okayyy!	0
5045	why would i accuse you  im SUPER FUCKING JESLOUS OF YOU	1
6898	I do? Damn! But it's FOUR hours! After an hour + of plane ride!	1
5729	damn you overload issues! :(	1
3605	I STILL HATE YOU.	1
14516	What do you think of Adrianne Torres :]	0
14520	do i know you?	0
13322	@iBastard   damn right.  Someone needs to drive me around when I visit!  My vote is for a convertible 89 Mustang lol.	0
19446	i used to think that but not anymore.	0
2699	lmao.. &quot;yurr reall funny skinny ass bitchh&quot;.. hm.. that isn&;t really much of an insult now is it? what if i was fat? lol u suck at talkn shit :] later white trash skank :] ur super ugly nd that guy u like really isnt gonna come back around for u. laterrrr	1
14998	Most of the time :]	0
4290	It is amazing! But  it kinda sucks when it makes you late for work  lol.	1
2820	"Lmao  im watching the same thing ahaha. The gay guy is hilarious! ""Dede having a good day and I dont want anyone to mess it up."""	1
15389	Are you more of a proton or a neutron?	0
8244	yes sir. no hate to anybody but the cowboys...lol @djbigdaddy  you cool regardless of your team	0
