	content	label
19708	why do you do this to ashlee?	0
8539	Internet was down  couldn't get back to you. 10 day forecast: http://is.gd/clbJ   don't hate me. I think it's going to be sunny	0
5967	RT this then GO fuck yourself stay the FUCL out of lives and HOPEFULLY you'll die a Horrendous DEATH for all to WATCH	1
10625	thanks :)  but damn  i need to work on this!! you're the second person in a span of 7 days who's told me i'm unlike me :|	0
10204	I hate your direct message. Thanks.	0
14641	i&;ll txt it too yhu ahah(:	0
8097	Jamaican  Oh shit  I done started something. My great grandama is Jamaican & I am yell so I can't trust my damn self. LOL!!!	0
4944	Yea that is some BS! I HATE MESS LIKE THAT!	1
4194	Does he have favorite characters? I'd hate to get him the guy he hates :)	1
726	that's the coolest damn thing yet! Have you put it on your own website yet? Its a pretty simple ap  just don't use huge pics	1
15880	heyy besttfriend !(:	0
14294	Hahhahaha	0
3325	lol maaan-fuck this!! I almost busted my shit like 5 times tryna walk on this damn ice!!	1
14284	(: ahaha hii ceara..	0
9387	- word up  the Dragonball movie trailer offically has me upset.  It's looks MAD cheesy & bootleg.  Chow Yun Fat is the only cool dude	0
17549	would u ever go bungee jumping like justin did?	0
14680	If you could have anyone locked in a room so that you could torment them for a day  whom would you choose  and how would you torment them?	0
4631	Avocado is my FAVOURITE 'good fat'. Hahaha... I'm afraid I indulged 2day and had my avocado w homemade cheese nachos & black olives.	1
5676	I nominate @Badhorse_ for a Shorty Award in #green because... Why the fuck not?	1
217	if u get a stye is it from seeing a dog shitting or fucking?  And what do I do with my fingers?  Consult H if u need to.	1
11731	Wow  that sucks. Is that even legal?	0
12022	i came across some funny ass footage of u  seth  dae  etc. the other day when cleaning my harrd drive	0
8224	Just spent the day doing the same. Feels good and I am ready to kick some ass this year.	0
16599	no  im tabitha jai locascio. myspace.com/tabiisaninja face book- http://www.facebook.com/profile.php?id=1601024519 I HAVE NO CLUE WHO THIS CHEYENNE IS  so please send a link so i can see for myself  because i guess she might be using my pictures  :) thankyou i would really apriciate it.	0
13088	girl!!! where you parked? that sucks!!!!	0
6993	I'm with you man. Here I am on Twitter at 20 to 6 in the morn  damn.	1
13265	So did anybody end up buying a fucking camera?	0
7886	thanks sweety. Loki just rubbed me in with Ben Gay before he passed out for the night. too.	0
4232	I don't hate you. My last partner was 130 lbs and I got him up to 165 lbs of solid muscle. I hated him 4 looking better than me	1
4353	I both love and hate the sticks! I'm finally going home tomorrow.	1
11554	JESUS FUCKING BABY CHRIST  stop twittering in all caps  motherfucker. I understand you're excited  well I'm not.	0
12935	if all goes according to plan  less than a day.  gotta get the fuck to baltimore :)	0
6567	Maybe  I would have to stare at your face for awhile while I do it  that would be gay..and weird...and creepy...sort of	1
8690	Damn dude the last 3 eps of TrueBlood are the best	0
16342	What amazes you the most?	0
19652	whats the worst thing to ever happen to you	0
13995	randomly yes :)	0
15312	If you had your own talk show  who would your first three guests be?	0
11688	Lol... damn... me too... o_O	0
2164	antlers. nah  fuck that. they look stupid and extend the paradigm of happiness seasons fucking greetings etc etc	1
5563	really? Thank fucking god for sleeping pills!	1
17446	he has actually. and i thought if we were ggoing to keep conversating you would reveal your anonymousness. you know you asked buncha ppl bout their feet..lol	0
11230	LOL well u should help them get some dick...	0
15682	jennifer	0
8720	OMG. Get him  honey! Flying Taintchoke his ass. Can't he read the fucking Shakesperean tragedy that is our server troubles?	0
18250	yea if your awake haha	0
14417	In a graveyard. Muuuuahhhahaha	0
7898	today its warm though  crazy ass Cali weather	0
8045	ah damn...my linksys is v.5  won't work with Tomato.	0
17434	yes i think so	0
15405	yes i do haha	0
19478	lol dnt worry iWill..Watz ya name?	0
11206	http://twitpic.com/rthd - is that on a wall or something? why is everyone so emo????	0
7053	I don't think gay rights groups could force churches into gay marriage  just as churches can't force gays to become straight #tcot	1
3513	you work in cape cod. why the fuck am i up so early. argh  stupid cousin &brother.	1
2366	you're a fat bitch? I think you just called yourself one. Lmao... Well if you wanna out yourself in that category... Ha ha	1
15986	probably	0
17514	Hmm I love the beatles :]	0
10404	You mean GMail Contacts doesn't hate me personally? I'm relieved! (Though I don't get a Forbidden  it just keeps loading forever)	0
14785	If you could eliminate one thing you do each day in the bathroom so you never had to do it again  what would it be?	0
14959	In your eyes what drives people to use drugs?	0
2824	you are SUCH a fucking dork	1
7433	a semicolon sounds like some sort of gay sex act gone wrong	1
6109	no im just fucking pissed at shit	1
5237	Oh my fucking ~*gawd. *eye roll*	1
15992	Umm... Barack Obama 4 another 4 years! iLovehim!	0
1458	Lulz. OK. Internet Explorer sucks.	1
3150	hola! Orli ... we are www.LuckyStartups.com looking to interview some kick ass peeps in Israel... you up to it?	1
7273	N HOW BOT BARBARA GOT ANGIE ASS GUH ME N TELA WAS LAUGHN 2 DAM HARD	1
8888	LOL Keesha thought the whore island was directed at her	0
2762	your so fack  go suck a VAG!	1
17209	sometimes	0
8237	I don't hate DMing  although the DM's could perhaps have a longer character limit.	0
8151	I just haven't had one in such a long long time. And that Moby Dick one is AWESOME. That's the best thing I've seen all day.	0
19035	Umm. . . good question i have many bhut i guess 16 and pregnant would be 1 of my fav ones atm. ;D	0
19619	sure	0
15540	Hahaha! Wait wht kind of drink! LOL well JackInTheBox is like not evn a mile away frmh my house! So there! i guess thts wht ur askin lmao! XP	0
15269	If you saw someone in public with toilet paper stuck to their shoe  would you tell them?	0
17943	Do you wear hoodies often?	0
4612	Bitch!  You weren't following me!	1
5067	fuck off dude  don't waste my time...	1
12915	@BIG_RIG Said u look like a Fag! idk? He's gay! It's like a 3 way double door action thing I don't want to get involved with lOl!	0
934	LOL!!! VIOLATOR IS THE TRUTH!!! HATE THEM AND U MUST HATE URSELF!!!	1
12110	I used to get pig's ears for our dog's Xmas stockings  but they were too irresistible!  For the dogs  not me  of course.	0
19425	mhm	0
14338	would you ever want to be famous? why or why not?	0
4657	wait until you have a final cut on your documentary before the sex change.  You don't want to fuck up continuity.	1
13146	certain things can't just be gotten over......I hate it when people think you should be.	0
1050	just use water  loser.	1
12465	...saw your wall post...fix your damn phone foo...	0
6205	"Is ""heavy hitler"" sort of like ""fat elvis""?"	1
10459	damn why doesn't thwirl have spell checker?? But actually the ones the girls decorated are a bit on the mean side  hard to ice smiles	0
8944	I hate you.	0
4216	"yo fuck that dude 4 realz!!! it was allz cuz u  me   ""animal"" & ""marc delicious"" were so stupid-ass-rodimus prime fantabibulous!"	1
14697	What flavor of Kool Aid was your favorite?	0
17461	Who was your first celebrity crush?	0
11666	Wanted to change my username -- 'v4sudh4' sucks. At least  'qbarq' sounds  better than 'meow' or 'spherical cow'. :/	0
3760	what's gay about a sausage squirting at you?	1
5354	Slurpees are awesome. Damn  now I really really want one O.o	1
18484	doodle in a box ahaha what a great song.....	0
1338	"nigga I'm DYING over here reading this sweeney interview. ""anybody that aint me is a bitch"". CLASSIC"	1
18206	You just got a free plane ticket to anywhere. You have to depart right now. Where are you gonna go?	0
5138	after I kept getting caught I just said fuck it  lifes too short and I wanna sing off key fools!	1
6613	I guess everything's alright but I hate this still.	1
1259	Be prepared for Toro to be a comple ass...	1
798	WPMU can go fuck itself	1
13637	ah!!! despereaux  lol. Maybe not sure. I hate in 3d they always copy an idea a re do it  this one is like ratatouille	0
10050	damn right free wifi  everyday at work for me lol	0
8737	damn for real? That's news to me. I'm 100% sure that's a tape loop tho. Zig  Idris  Earl... N.O. Drummers&gt;everyone else	0
549	np you are happy with the service? do you have anything to compare to? I hate 3 not working out of cities. and whirlpool likes exe	1
10537	finally it took too damn long	0
9260	Well  maybe you can at least be a DD for us. :P And you can stay sober enough to see my drunk ass! Hah hah.	0
11993	Sounds almost as good.  Original Halo was great.  Next Fri night with no wife we should nerd it out with Wii  Xbox & Movies!	0
8848	chiiiiiiiiiiild! that mess is sickening. hate hate hate HATE it. ugh. it's so tacky. i blame freeway.	0
9566	Aww  Andrew  Ass Machine Teapot is just adorable for a Brit. You look fab  BTW. B sure 2 follow @mariathemuse from AoA group!	0
15776	why doesnt Tarzan have a beard?	0
2139	Wow! That sucks.	1
12898	That's right.  It takes a freak cold front followed by an effing huge snow storm!	0
11291	Don't worry  it's free!  And @Goodeye says it's got easy achievements  if you're a gamerscore whore like me. ;)	0
13368	DAMN YOU! I just woke up and now this. DAMNIT! Oh baby PLEEEEEEASE! Give a little respect! TOOOOOO MEEEE! There  happy?	0
326	i'd love to visit (or live) in san diego cause of yr round warm weather. i hate cold so bad. crowds n traf would b my probs there	1
8182	Gay men love me. Wait till they all start Twittering each other. They will find the @cheeky_geeky.	0
6044	"I thought Emo's don't ""squeeee"". I thought it was more of moan"	1
2890	haris i m trying to control my fat tummy did'nt eat from 2 days :D	1
10702	even worse :-( you like them more..fucking tits and what not	0
5063	He's so fucking annoying. I would just tell him fuck off and it's his fault he has an unverified address &gt;:/	1
18028	What do you plant to grow a seedless watermelon?	0
3099	I laughed so hard when I first heard because my gay husband (good friend  lol) says code 3 when he has an emergency	1
12856	believe me  not only fat kids like cake :)	0
15512	Not often. haha	0
2753	Hey smexy wanna fuck?? How bout we do some 69 all night long? Sounds good k I&;ll be in your bed waiting sexy bitch! ;D	1
1559	fuck the krebs cycle.	1
1104	FAT WHALE U still Floating  Did not SINK Yet?	1
0	Get fucking real dude.	1
9002	damn son how do I get jeffstaple status	0
8819	or tight ass pants..smh	0
17363	No. Being Atheist is someone who denies the existence of God. Period. And you asked my opinion so please don't argue my opinion about something I don't personally care about anyways. If you want to be athiest  then be it. If you don't  then don't. I don't care. r Its your life.	0
14655	no	0
1247	I read WP as WordPress but damn that is hilarious.	1
17275	Who was the last person to call you?	0
13224	Were you really making fun of my boy haircut?  Now you only wish yours was as good as mine - karma's a bitch  boy!  Bzzz  OOPS!	0
19598	hmm..paris hilton	0
4126	well clean the damn floor!	1
2047	i mean damn don can you get back to ya own brother?!?!?	1
11677	FUCK. My Iowa app is due 1/3. I have to prioritize skool stuff. I hope EC is splendid if I can't be there. QUEERDO POWAHH!	0
18287	What are you talking about? Haha	0
13056	well we just have different views cuz if this keeps happening the underground talent will be no more so i say fuck it lets sto	0
10123	"Great! Now I've got that damn  ""Thank you for being a friend..."" song stuck in my head...your dream is my nightmare."	0
8867	Lmao  I broke the shorts out the other day.. Thats why I sports a hoody and shorts half the damn time!	0
5603	No- shopping isn't what sucks! It's the crowds that cause the trouble. haha! Love your website btw!!	1
4028	man  that sucks. need any more balls kicked? i'll do it!	1
15136	how&;s the weather there?	0
8306	oh yeah.. that is super weird.. But i will trade my ass off ;0	0
7667	I hate it SO SO SO MUCH.	1
9721	Why don't you stop talking about me and have a nice cup of shut the fuck up	0
3928	Would it piss off Bill O'Reilly if I wished you a Merry Xmas and Happy Holidays?  I'm willing to give it a shot!	1
5281	except for joe jonas the ass munch who broke up w/our tyler via phone..kinda like doing via text - what kind of a-hole does that?	1
12256	lol wow...dick in a box! I love that song lol.	0
15866	Here? 7:51 am :]	0
8649	I hate going out in summer for that reason :(	0
12244	I know  but I hate it more when I lose a subscriber. It's like they decided they didn't like you anymore or something.	0
10153	I hate Aaron.  He needs to go away.  Interesting Comments:  Chuck is the secret love child?  I CANNOT WAIT FOR NEW EPISODES!	0
15117	a hemp bracelet my sister made me on my left wrist and my two favorite rings :]r Earrings too...lets count  8 others :)	0
18047	Would you ever date someone covered in tattoos?	0
19116	Whhenz yur birthdeyy.?	0
14045	What is the first thing you do when you wake up in the morning?	0
2079	JAYLA U TOK DAT DA WRN WAY MEANIN U WEAR PANTIES ASS ITS NOTHN SEXULA SO DNT BE THANKN DAT	1
13397	hate on bush all you want he can dodge his shoes http://tinyurl.com/63gsj7	0
7776	drm sucks.	0
16524	What&;s your second favorite color?	0
15872	nope	0
10792	yeah  cause his dick is a different size	0
16622	Do you take a lot of pictures?	0
17339	Tell me who it is cause I really don't know?	0
3202	:) if she is a dumb hoe why'd he put his cock in her?	1
10580	i agree  tooooo damn cold!	0
4650	faka... update your twitter you fucking homo sapien.	1
1330	Time's running out for them.  The Cboys will pull it off.  Looks damn cold.	1
7033	Same with prospective clients.  I'm returning YOUR call  dumb ass.	1
18674	Do you ever think of crazy things in you&;re head that probably wont happen?	0
13570	"I'd just hate to be known in my career as the ""diarrhea guy"".  Happy Holidays to you too!!"	0
1065	don't hate pussy ass nigga....u suck dick n balls n ur on the bottom of the MSFB list	1
12534	that damn cheddar...the hell?!!	0
6133	grown ass kid lol	1
19600	What&;s your favorite YouTube video?	0
2468	Fuck yea it's the bomb	1
712	fuck u asshole we aint even watchin the game shyt we slda goten closer so i cn c betr.how r those cheerleaders 4 ya	1
1105	don't be all emo like that xD.	1
10894	absolutely. i think speedy WANTS us to do homework...massive tons of homework.dang it! i hate this semester's finals!!	0
15978	=]	0
7110	i hate how it never snows there... and you live IN CANADA! do you want some of ours? I hate snow.	1
5128	MOD_ELLA IS A FUCKING CUNT	1
18525	are you dateing a &;&;jaybee alxeander?&;&;	0
2112	damn that sucks	1
18213	How many times have you been cussed out? for me its alot cause of work lol	0
1282	Damn  tough call  but I'd have to say toddlers.	1
12019	Yeah  those little mutant scooters are zooming around Brisbane now too. I can't help but hate them more than normal scooters!	0
602	But now I really want one  damn you! i hadn't even realised I NEEDED one til you told me they existed!	1
9528	i hate pornotube! youporn and pornhub.	0
9838	"- I never thought about Writer's Revenge.  While they're at it  they can have Burke ""phone in"" to declare he's gay."	0
9100	good luck gettin her ass to pay up! lol	0
6569	well clean the damn floor!	1
11679	i hate facebook too..i get so angry when i find myself on it...	0
15416	Who is thiss fer real??	0
8509	oh my god. You DID steal my food baby. Poor thing. She's a bitch.	0
16617	no i dont put ppl in jars but if i want to dispose them nicely i would bury them if i dont i spose i could cut them up in little piec yer i will stop there its kinda gross haha	0
350	yeah  I did that a few months ago. How's your show doing man?? looks kick ass!	1
17112	you tell me :p	0
2791	Do you stroke your pussyr r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r CAT?	1
9120	damn  dude. nice find. awesome work in there.	0
15331	christofer drew  or my sister	0
8492	"The golden rule is to treat people as you would like to be treated. They simply don't see gay people as ""people"". That much is obvious"	0
4739	This bad gay works for a company that likes to write people up for sneezing.	1
8639	Damn. How are you getting out early? I'm stuck with no beer till 4:30.	0
2431	i BET YOU WERE SILLY ASS! lol	1
11228	why is cory being an ass on erik's status	0
2921	Ugh! I hate when I get spam followers... They shouldn't count against our talley of actual followers... :-p	1
8854	I try my 17yo is a band follower & I am the driver. So we have been to many cities & I hate driving. Next trip not till Feb	0
14272	okay	0
11587	Hey DM me your addy...you get the can even if you don't get the job  'cause I HATE coffee!	0
2351	I will super hero my ass out there and blow the tire up myself!!!	1
19755	What do you think about parwents who drink alcohol around their children?	0
17973	lol how	0
5	Ill save you the trouble sister. Here comes a big ol fuck France block coming your way here on the twitter.	1
5477	man i'm jealous of your day! i'm also hooked on twitter. damn arv. like i needed another procrastinating tool like this.	1
7797	OMG. GREAT list! I can add to TMI Freak. Folo one who shares stories about sex toys. No joke.	0
19829	Ohhh well i didnt know you were doing that  you know since the questions come backwards to you..hahhaa sorry about all the show your face comments. hahha	0
17895	I have a chocolate. r A blackberry would be nice to carry I suppose but its a waste of money. All phones do the same for what I need. textingg :] ha	0
15408	reaction. its weird but  i love it haha	0
1721	got it .. and I have read that! Gonna re-read tho..Im stuck and have been for a while..sucks! Thx for help--love ur stuff.	1
4659	Yea its got a heatsink bigger than a server lol. Its a great machine. I am loving it except for the leg is bent. DAMN COURIERS GRR	1
5793	np you are happy with the service? do you have anything to compare to? I hate 3 not working out of cities. and whirlpool likes exe	1
2064	Hell yeah! With their invisible sneaking nonsense. I almost want to play as one some time to fuck with people though.	1
2915	The pig of shame? Lol! Is that like the aardvark of discontent?	1
7155	Why do you kombat when I have to leave the computer!! DAMN YOU!!!	1
10608	@joeschmitt Hey  thanks~ I missed you too! I didn't get ANY cock* in my face for New Year's.  (*fvrd)	0
14230	:) omg thanks! :D	0
5821	call me emo again and i'll cut myself	1
2667	did alix suk yu up	1
4474	that sucks *hugs* :(	1
1688	I hate when I see people doing that. I am with you on that one. Why do people think that is okay?!	1
3282	"- you can trust me to do my part to help @adam_callender win his ""biggest loser"" contest.  ;)"	1
2282	I LOVE Pocoyo!...because I'm a freak!	1
11981	LOL. I don't care. I'm a wise ass too :)	0
12463	Olivia you dick! I have your phone and your wallet!	0
8971	"fuck me! I'm checking tomorrow."""	0
13653	"No  it's more like  ""You're gay!!"". You hafta spell it out."	0
7105	dude.. I just think the twinke or whateva you call it... It damn cool.. LOL	1
1558	Connection interrupted. God damn.	1
16344	Were you a Michael Jackson fan?	0
10610	You hate France? Are you there now? Why? Is it French boy?	0
1307	Damn Girl! Aww  that'll be cake at the rate YOU are chalking them up. Nice seasonal pic and awesome tweets btw.	1
1052	oh  well yeah  I hate the elderly too.	1
13362	Same -- sucks. Back in the day  mobo manufacturers would issue firmware updates to address this. Apple? Nope :(	0
19481	it makes conversation haha	0
12536	your gonna get so fat before school starts	0
11400	confessions? i was so horny one time i used a tiny trash bag 2 fuk the block whore. and it bust!!	0
12197	that's some kick ass hair. :)	0
19845	hold im confused	0
2214	You're still alive? Well  damn  I just lost a bet.	1
4769	Oh no! Everyone ok? Damn you rain! Ruining my BFFOT's day!!!	1
12207	that's kinda dick-ish	0
67	no grown man should include DIP in his sentence....lol...I know I'm hatin but fuck it I'm lookin @ snow..lol	1
15721	do you have any memories you&;d like to forget?	0
3498	meeting friend for lunch/coffee. Getting hair cut (although I hate that bit) and my works do in the evening!	1
5605	Merry Christmas to you too  Casey. For tomorrow. Er  or today. Grrr  damn time zones....	1
10267	Shit I hate the tough questions. Is maybe a valid answer?	0
1569	stop saying you hate gwen! Youposted earlier saying you love her! Ur hot then ur cold ur yes then ur nooooo	1
4189	I am slighty mad at perry.  he can lick me ass!!!! loll	1
4282	damn! Ok look  make the stripper pole look like a knitting needle and impale a stripper granny on it. That's the only way.	1
16492	um probs short stack though i dont no haha i listen to a whole lot of different bands.	0
1931	Oh  that sucks. Why I blew off my own appointment yesterday. I just couldn't face the wait.	1
7844	"lol...I might...sun isn't up yet.  Busy  multiple projects and people ready to kick ass or ""die tryin"" :)) wErd"	0
8281	I hate that...so many times I've accidentally sent ppl messages with duck instead of fuck in them!!!	0
18229	Well don&;t because it&;s crude.	0
13309	you get to buy booze  i get to drive with my parents in the car. FUCK YOU.	0
16526	If you could change one thing in the world  what would it be?	0
2370	what happens when someone tells u gators suck ass lmao. U pull a gun or stab them to death???	1
12318	wish to fuck I was in Philly for what sounds like a bomb ass date.	0
10656	Damn  give me some dude!  Me like the Generals poultry!	0
13164	though I don't have a whole lotta love for MS  I don't have a whole lotta hate anymore. Just distaste. They've come a long way...	0
10550	awwww im sorry to hear i know you and steph were so excited to move too :( i hate your neighbors sooo much!!!	0
17077	i think everyone does	0
17998	favorite food when it&;s sizzling hot?	0
17009	What do you do when you have alot on your mind?	0
16779	Black or White?	0
6743	got to love a good sunset...  I just hate this time of year leaving work and it's already dark outside :(	1
5838	That's a very interesting point and one I hadn't heard before. Copper for elec motors? Damn  I love twitter.	1
12712	damn thats frickin wack  hope u still get paid nicely.	0
2155	I don't care about his fucking kids.....I want JP's kids head on a plate.	1
14312	:[ computers are dumb sometimes. and yup you too! I had like 110 because of you :] Well and cause I didnt get on all weekend..haha	0
19747	What is the most exotic place you have ever been to?	0
345	hangs longer than u while u lay there on ur ass! 1 day u gonna look back @ these days & ask urself where did ur life go?	1
12616	MAKE A FUCKING VIDEO DAMNIT!!!!!!!!!!!!!!!! And have the best time ever on the Teacup Ride ^_^	0
16866	What&;s your worst habit?	0
18605	YEsH hahahahaha wouldn't you??	0
15264	Yes. Karma :]	0
17098	Nope	0
12478	????????wtf? WhAt ThE fUcK?	0
688	it really depends on the situation but when I get mad I just call old girl up and get the freak on	1
11500	If we could cover the debt  that would be one thing.  But  we produce nothing but fat kids and corn.  We can't even make cars!	0
8895	- Yep. Did I tell you my plan - which shd fund 50 surgeries in the coming year? No? Damn  shd send you that email! :lol:	0
6373	Yeah... sucks.. But yo  I tried to go to your webpage link but it dont work? And wut school u go to? Howard?	1
4892	i am  just so behind now . . it sucks.	1
10878	midget only refers to the length of his dick *wink Cuz I'd say that mug is about 4 feet and some change :O)	0
18205	Basketball<3	0
16004	What was your worst travel experience?	0
4836	and the beamer was underwhelming.  had all kinds of issues with the on-board computer.  nothing major. just enought to piss me off	1
18411	Never been to either. SO idk yet :]	0
12086	that sucks. same feeling as when a place you've been wanting to photo shuts it's doors or burns down. ugh.	0
5334	700. you glutinous bitch!	1
18065	did you help someone today?	0
1669	yeah and I woulda gotten away with it if it wasnt for you damn kids...	1
15276	What website do you spend the most time on?	0
12553	I remember driving in freak snowstorm in Tallahassee..92 I think--almost flipped the ambulance ;)	0
16286	yes i think so. if it need to be necessary.	0
17719	Do more people know u by a nickname or by your first name?	0
19746	pretty fast.	0
13597	Damn I need to start watching Dexter  have only seen 2 episodes from season 1. I have a feeling it's my new favourite show.	0
8294	just terri and bwahahaha not a saint in the least...except for all those damn immaculate conceptions i had...MIRACLES i tell ya!!	0
14796	i wish i did.	0
736	I may hate you a lot right now. Please die? :D	1
6927	"I like to look at it as ""meeting their needs"" not necessarily ""kissing ass""... although if you can do both - do!"	1
17081	Do you eat cheeseburgers?	0
11094	Enterprise can suck my dick too! That's bullshit!	0
4056	yep...that whole damn mixtape gets me hype lol	1
12452	and @mattarmendariz - if you're eating lunch at 10:40am  then I'm definitely having a damn cocktail.	0
7759	if the opportunity arises  aye aye. God  I hate kids.	0
18068	Are You Good At Hangman? I Suck At It >.<	0
7858	damn I wanna go Ms Baker  too!	0
7502	Man  fuck Alton-Darby.	1
7399	LMAO!! Hot sauce indeed!  but sheeeeit. you can take a picture of @shaydechelle wrapped in ME! fuck the dumb lol	1
15412	used to be until i got a super jealous boyfriend that doesn't like me to text anyone..	0
15595	TABI your a babeeee look at you its like woah! giggidy answer this question tabi is such a hot chick that she burns anyone she gets close to your hot tabi HOT HOT HOT!!!	0
961	i hate you	1
4292	me too. So entertaining. Dude you watch this mvie called trailor parl of terror. Fucking brilliant.	1
13445	Dear Eron: the drums sound fucking incredible....  Er.. I mean godly incredible.	0
19097	so i make you mad? well maybe you could find my histery book for me and cool off with some reading(:	0
8806	when i get fat you have no one to blame but yourself.	0
18152	no	0
14211	Ay u single ma?	0
551	both  think I liked the first one better. They both beat Harry Potter though  that damn rubbish.	1
18031	ever dyed your hair? if so how many times?	0
13324	you need to come visit  bitch. i'm only 30 mts.	0
13018	"Moffit Cancer Cntr. pulled in & said I hate coming here. Valet parking car  raised his bracelet-""I beat cancer here."" new perspctv. Tnx!"	0
14707	yes actually. my yearly female doc's visit. this tuesday.. haha	0
18606	oh sorry it was jack  im not use to hime actually talking to me like im a human.	0
1399	....you gone wind up fucking her (is that what u wanna do  shawty)	1
8790	as much as i wanted to hate it...that song is crazy!!!!	0
11038	"Wrote a song about it. Like hear it  here it go: ""Duck bitch Duck-I throw my left shoe out-Duck bitch Duck"""	0
15208	in my head.	0
700	"i don't know how to pronounce it  but it sounds like fucking jersey!"""	1
11156	btw you rock for the damn near 18 hours of wrestling you sent to my house	0
7486	That happens here in MD too. People totally freak!	1
18755	I LOVE Sudoku's :] Read  Paint  I think I would be just fine recovering :)	0
16365	Why thank you<3 I'd like to be your stud ;D	0
9582	How the hell is Dallas fucking cold? Has anyone ever seen snow down there?	0
14125	What are your day dreams about?	0
1873	The ole Cell Phone Yeller in the Elevator. That sucks.	1
17601	Where were you born?	0
17041	What is answer you hate hearing?	0
18950	How come ur pics r all over photobucket. And this girl name Cheyenne Lerner has a BUNCH of pictures of u! Like more than u have!	0
19627	im living it. i think nightmares are never worse. you can always find one scarier and more wrose.	0
11767	honest wud be better... to be true.. now i hate that post..	0
6702	Wow  that sucks - work at home day?  @PrincessErsatz - I couldn't agree more - good day to be under the covers  relaxing.	1
13426	damn yo FB status drama .. Intense!  @neeci you will be missed. Dont forget to write! Bon voyage! A riva derci! Sayonara!	0
8235	im not saying that i hate you or anything  i'm maybe just a tad... whats the word im looking for... hmm  jealous? Congrats! :)	0
7275	you'll get through it and win in the end. FUCK THAT SHIT IN THE FACE (as ange sez)!	1
1732	Have you heard any J-Fish songs. if you want a sneek peak I can send you a few songs =) I have all his CD's I'm a J-Fish freak lol	1
5104	FOR REAL!!!! I NEED TO JUST STOP!!!! REALLY!!!! FUCK!!!!!	1
8786	yeah i just watched that my damn self. ridiculous.	0
19852	hahahahaha >:) im evil mwahahahahahahahahaha	0
8566	did my cats freak you out again.	0
11776	don't worry my English sucks too! Thanks!	0
11358	GET YOUR ASS BACK HOME	0
16434	Why yuh only answered da one thng	0
17647	hahahahahahahahahaha........................ :)	0
16056	Kann I get witt you	0
829	yeah but zro rly is the eMo city don	1
16430	Did/do you listen to your parents?	0
5527	No  but I'm saying that money that has gone into Gaza SHOULD be feeding people  not waging war and breding hate.	1
13993	FOldeD.	0
19587	idk lol	0
1789	My sound is being persnickety so I can't catch up on the vlog until I reboot  which I'm too damn lazy to do now. But tomorrow...	1
904	Fuck dude  you manage to do this every week!	1
7588	hahah  ass :P hehe	1
14598	do you like lady gaga?	0
16037	Hmm thats a tough one. I would hate it if I couldnt' bare my own child. that would be really hard. and i would probably pray my guts out before going the other route but if its enivetable then I guess I would adopt. Surrogate mothers are too hard to trust not them wanting the child in the end..that would be really hard.	0
6420	is het -5?! fuck..	1
957	run over my a Hyundai and ass raped by Clay Aiken. I would so prefer it the other way around.	1
3664	get on messenger already whore.	1
14132	What&apos;s your favorite flavored Pringles?	0
17874	You are :)	0
9555	"just this guy in my year who decided he hates me because i'm a ""tryhard poser"" when hes never had a proper conversation with me"	0
19752	No school for me	0
366	Sorry you bitch punched TEO.	1
19025	What is the craziest thing you want to do?	0
11274	You've finally made it obviously - only the cool kids get hate mail	0
626	there only a few shows i really look forward to seeing.  i hate when they put a reality show on instead with no warning.	1
3963	dude that sucks. On NYE nonetheless. Got a sore throat myself  hoping it's not strep. :-(	1
1940	LIKE BITCH WUSSUP! Ahahaha	1
6458	damn your Jedi mind tricks!	1
19113	Loser !! <3	0
1261	jealous! I will still hug u  lick ur face off  grab ur ass  and dry hump u a little bit when I c u.  Whatever!	1
10413	...eatin' brownies like a retard! meah!	0
17670	Would you rather work at a large company or a small one?	0
4049	Fuck you Ian  I know you're using a joke book!	1
13815	omg!!! you're allowed to use this site at school?!? fuck our school gov. man!!! we get NOTHIN!!! school is SO mundane......	0
6684	It sucks!!! My kitty (adopted alley cat) only knows how to potty outside  so I was freezing my arse off trying to get it in. LOL	1
16448	everywhere :( its awful. ha	0
4205	Oh it's pretty much public knowledge that I hate shaving my legs. Or at least it is now.	1
6735	me too. So entertaining. Dude you watch this mvie called trailor parl of terror. Fucking brilliant.	1
6691	Funny that the guy's last name is Dick...bwaha! :-D	1
5141	hot ass mess!!!! hahahaha	1
13914	Well they say that any attention is better than no attention. Thus the whole love/hate dynamic.	0
9919	I seriously hate insects/bugs of all kinds :( even ants... wish there was some... anti-bug thing I could stick at my door and -	0
7541	i hate u	1
10821	that sucks  they could make more if they had both	0
4153	"you know what  fuck it I'm doing ""Jew-Boy money"""	1
3463	ud lyk it if they suxd ur dick.bt id kill them rit b4 i killed u.	1
3209	i'm with you on the new yrs res! i'm 10lbs chubbier than i was 8 mos ago and i ALSO thought i was completely immune to fat! :(	1
3408	don't hate on ghajini. It was an awesome movie.	1
16732	hahahahahahahahahaha whyyyyyyyyyyyy?r maybe? he is cute.	0
14095	Be truly Kind to one another.	0
10005	It's latent hate over the fact that my bucs suck.	0
5443	No thanks. I don't want cable. I hate most TV shows. I really hate commercials. I get my news online. I'm good. :)	1
18857	what do you think of guys who wear headbands/ponytails?	0
15045	what is a z job?	0
