	content	label
15192	yup. have one	0
4336	Wendy's - Oriental Chicken Salad w/ grilled chicken.  Way good.  I think it's 20 grams of fat just in the dressing  tho! Argh.	1
9363	they have a clear ass copy of this movie @ G's babershop yo	0
16711	how&;s obama as a president?	0
3351	lmmfao! Shuddup! Any grown ass man that let's other grownass men call him Timmy is gaaaaay!	1
13208	I've never liked the rainbow as a gay symbol myself :)	0
5786	yeah  its seems like most of the time unexplained highs are related to a bad site or fat delays	1
5618	"lol exactly. ""Hey guys  how about a 13-sided paralellogram? THAT'LL fuck em up!"	1
2725	your come backs are fucking horrible you dumb bitch. wtf  are you like fucking five? you&;re like. &;i know you are but what am i?&; yeahhhh. no. bitch get a fucking life.	1
487	"ugh  yes. I am a consumer whore... ""and how!"""	1
16601	the dryer eats them.	0
13565	I was wondering the same thing. Watch quiet a lot 'Comedy Central' but did not come across this guy! Damn me!	0
2565	FUCK YOU YOU SON	1
7208	FUCK.	1
16580	what&;s the best part of your day?	0
11822	Shia LaBeuaf is dead to the world. He's probably not making any movies because he sucks.	0
10660	ack.. doncha hate when it happens like that tho.. Its been killing me here..	0
6216	I'm more into shows like Dave Chapelle...I fuckin can't believe he flipped out and didn't do anymore..fuckin sucks.	1
4299	Wow  what a fine uke.  It's tempting  but I want my charango with 10 strings and damn near impossible to play.	1
18263	If an orange is orange and called an orange  why is a banana yellow and not called a  yellow?	0
14843	is you? BEAUTIFUL!! ;D http://www.e-castig.com/index.php?r=v1og5	0
949	I think i done bounced half my ass off LOL	1
935	You're soft...Dude ran our country into the ground with no shame whatsoever...People need to be throwing boots  fuck a shoe...	1
3302	oh LOL I use a client so I never get the fail whale :-p	1
7794	see previous. Damn twitter.	0
19125	lmfao i no right. gosh its making me mad. yes  yes i do. haha i also like lemon drops XD	0
10997	no kidding I'd hate to get my Hurricane watered down w snow as I go from bar to bar.	0
15409	keep it inside. almost always	0
11298	yeah it's terrible but tell ya the truth I'd hang any political figure from my Xmas tree I hate em all lol	0
8551	where is the global warming. I'm fucking cold now	0
5510	the iced media party. Long ass day at the office  time for a drink or 3	1
13694	riding home with walt on my back... that way if i fuck up i can just jump in his jeep! thanks tho :0)	0
6522	I'm 1/2 with that  as a Realtor  my other 7/8ths would like 2 C stimulus 4 the housing market.  Damn'd if you do  Damn'd...	1
6537	I haven't started mine yet and don't know that it's happening. I'm a card freak  though  so probably I will send something.	1
8640	hate bros	0
8892	haha that episode is fucking hilarious!	0
15760	Why are people being so hateful?	0
12236	- Every time I see a new one of your blinkies up  I'm shocked. They are so damn cute and well done. :D	0
19325	What makes you think a person is creepy?	0
18005	Hey  it&;s your cousin again :] When are you coming to visit us? I&;m gonna make a formspring :]	0
19424	Who was the best teacher you&;ve ever had?	0
11275	you used to make fun of my list for never changing  next I switch it up and yet you hate (C).  I can't win.	0
13455	spew! i hate mountain dew! it tastes like...oh  nvm.	0
10944	ummmm no offense  but 12 ounces....isnt that more than u weigh o'fuzzy guinea pig?  :)	0
6039	you need some sort of ... ass whoopin...	1
11762	i did my first 45 min kettlebell workout and it kicked my ass! i was inspired by your blog. thanks :)	0
14543	hehe :}	0
5968	"Do you realize your comment on parents dying comes off as a tad insensitive? like a ""sucks to be you"" comment"	1
11772	Yes  I remember telling you that. It was not easy  but I worked my ass off all these months  optimizing my work for this day!	0
603	niiice likewise...sure the boricua gave that away. ah yes we boricuas have good taste (Rob Pattinson) hehe damn sexy brits lol	1
17382	haha what?	0
18958	lol im ready for it	0
15368	:/ ugh.. why are you doing this again?	0
8443	ouch that sucks. happened to my uncle while driving last year	0
4643	HATE.YOU.SO.MUCH.	1
5695	fuck yo couch	1
19324	my and timothys anniversary. we went to boi na braza  the brizillian steak house downtown cincinnati. its was super snazzy :)	0
5911	WOOT!! 8 pounds is AWESOME! YES  you can! 1 pound at a time... I need to get my ass in gear ;)	1
12678	that sucks.. i'm guessing its an online only item.. i hope it comes available soon :D i need it for when the DVD comes out :D	0
11553	That's really too bad.  But don't let one silly bitch spoil your vibes.  Keep catching the melonheads.  :)	0
13114	They do smell good. The girlfriend's cats were all over them  they can't work out whether they love or hate them	0
953	totally agree dude. Pushed carts at Safeway for 2yrs in hs  people are fucking retarded	1
7136	I don't always agree with you... but I do this time! Slow the hell down and stop getting so emo about it.	1
14074	What do you think about mothers who smoke pot while they are pregnant?	0
12312	Stop it with that damn song	0
12252	'How to Talk to Girls'. I'm going to write a gay centred spinoff  'How to ASL'	0
9538	because they're idiots who don't even know how to do their own jobs. I hate centrelink!!!	0
15655	How do you deal with anger?	0
12176	Might I say that you should consider maybe Dick Clarke WANTED to do the show...it's not like he has much else to look forward to...	0
11707	can you please make me a dance your ass off video? Kthxbye.	0
6278	Way to be a dick.	1
14134	ye	0
14693	Is &quot;vice-versa&quot; to a dyslexic just plain redundant?	0
9912	See it too A friend of mine uses acai berry but for medical purposes. {shrugs} Damn @ her being hella skinny. I may try... Maybe	0
1756	hahaha honestly i fucking CRACK up on shit like that ppl need to srsly LIGHTEN up &lt;3333 ya	1
3141	GOOD! Now u can bring ur happy lil' ass over here & help me finish hanging this garland.  ;-)	1
8335	just warning you. Once you in those beds at the Intercontinental  your gonna wanna fuck. Too sexy....	0
165	will do when i get home  only time i heard it was warped though  fuck life!	1
1043	Holy  fuck. That was amazing! I'm retweeting that sucker now!	1
11661	Old fat finger type suing when I ment using	0
12671	HAHAHAHA!!! SO! FUNNY! What the fuck ever. He's on my shit list regardless.	0
16843	you just shamed my people tabi.. you like making black rappers feel bad huh? makes you feel powerful? still you rock	0
9482	They kicked ass  huh?! Such a great show! Can't wait to see your vids & pics!	0
19558	dickkkkkkkkkkkkkk????	0
12690	Pull your head outta your ass! Are you ready to take the helm?	0
14276	because they dont care	0
2767	heey. how many other formsprings do u have? like 50? damn. get a life.	1
11808	LOL.. yeah im routing for the british dude too! but i just wanna see how beyonce takes on a non singing role! i know u hate her!	0
16656	Who is the bestestt ? lol	0
13280	fuck that cunt holiday	0
1118	whos? ima slap the bitch.	1
8984	Dang that's rough.  i'm just glad there are jobs in Texas for people whos states economy sucks worse then ours	0
19237	oh wow ohkay	0
14775	What was the worst place you&;ve traveled to?	0
8332	damn...	0
17674	the Illuminati ;they can suck my dickk .	0
16098	lol yupz	0
14496	i know  right? ;))	0
32	they should have a wii loser..that way you can compete with your wii friends.	1
13833	why do you sleep so damn late? haha	0
16561	what your fave band?	0
16240	Dropped it in the sink when I was doing dishes. never talk on your phone and do dishes. Your doomed as soon as you start it..	0
273	Boo  to be fair they shouldn't give away your room. Kick their ass!	1
15793	Nope not that im aware of	0
5879	Yah  after more tries than I want to cop to. Damn static in my place is making the laptop jump all over the fookin' place. AUGH!!	1
10368	I wish I had a Christmas vacation.  Damn Facbook and its holiday perks!	0
6578	- Damn... now  I'm bummed I missed... I'll be at the next one fo sheez...	1
8283	no I hate Christmas so that's not it	0
1337	try fuck.	1
4759	@scanman and @asthepumpturns. Yeah  I am a mean mean person. Horribly judgemental towards one specific victim. Poor guy. Retard.	1
6242	THINK??? You THINK they are gay??? REALLY???? Have you watched the show???? and you THINK????	1
16143	Do you think the last person you kissed cares for you?	0
2704	ok this is tatum krista&;s friend this is her profile thing and i wanted to go on hers cuz she told me she had ?s on herer she didnt answer cuz there stupid and i wanted t oread them so i did but she told me about you and she is not obsesed with you	1
701	"fuck xmas!  give and receive presents whenever feeling presentyyyy &lt;3"""	1
3981	It could be pig's lips from a garbage bag! Perk up  buttercup!	1
17520	Do you collect people in jars? If so what type of people and why? If you wont put bodies in jar&;s how else do you intend on disposing of you&;re victims bodies? Ask a question back? :)	0
19112	damnit  then im out  my bad for asking :)	0
4089	Well damn  that means you working wit something!  Lol..	1
7452	get your ass here !!!	1
1088	it's called shitty ass fuck shit sir	1
3789	"ah  yeah but i was referring to the knives in your hand and the ""holes' in the knife block YOU PERV!  Damn Lawyers !"	1
6934	weekend ofzo? 3) I still hate twitter 4) I love Gerard he's writing umbrella academy but I still haven't read it yet -shame on me	1
2015	FUCK.	1
5736	"eddie izzard says the brits pronounce ""herb"" with the h ""because there's a fucking h in it."""	1
2742	because you&apos;re stupid.	1
19447	They say the garden of Eden was in Iraq. Then where is Hades?	0
18990	Dang. Peter Pan of course!	0
7269	Just had a big ass waffle breakfast and am catching up on games from 08	1
7933	LOL ... no ... a very large dark sausage-like-thing made with pig's blood and spices. Surprisingly tasty despite that :)	0
19047	What is your general philosophy of life?	0
11077	oh fuck yes...how I would of loved to have seen this live	0
3770	OMG! cute emo cow! that would be acceptable! and the cow wouldn't mind the blood drinking...	1
12397	Baby boy you only funky as your last cut. You focus on the past  your ass'll be a has-what - Outkast ;)	0
11524	haha! i'm such a nerd!	0
7439	agreed.  UGO sucks ass	1
2200	hey  fuck you &lt;3	1
14210	I would so travel thee world  Visit my overseas besties then shop everywhere!<3	0
18367	What&;s the last furry thing you touched?	0
3135	eeeeew  I wanna cum ;)	1
4738	Dick Clark looked sloshed last night? I was thinking animatronic.	1
6121	Nerd.	1
10862	plz dont even talk about getting fat i put on @ LEAST 15 lbs its delishhhhh mad chocolate TO THE DOME	0
16177	Yes. Love the creativity.	0
12603	thank's L. i hate when he works nights cause i'm awake during the day while he's sleeping. but now he's going hunting!	0
11502	oh yeah I hate that feeling. Especially right before bed. Have you tried booze? :-P	0
11720	nick that video is so fucking killer	0
4408	Damn. Oh well  I can't raise my hand for every question. ;-)	1
7503	Sigh. Fuck 4chan.	1
17774	nope. dont mock good sir.	0
11455	It's sucks..lol  cause any other time I'd be fine with 1 meal  but because I cant have none  it's driving me nuts..lol	0
15410	What do you think of my new graphic?  http://poetic-beauty81.deviantart.com/art/A-Rok-Shining-Star-163949988	0
12157	Man  it was that damn Youtube code!	0
2912	"I can see it now. ""Listen  you cow-loving yahoos  just put all of the slurpee in this bag! What? Cups? I don't need fucking cups!"	1
3356	lol britt just said it look like a big ass pillow fight outside	1
5599	what a coincidence! I'm wearing my fat jeans today and it felt like they were my skinny jeans!	1
9963	actually  Andre is more squirrely than the Kia. I hate it a lot.	0
15141	have you ever done anything illegal? and if so what was it?	0
18890	Famous(: Bhut im ME 4 rite now!	0
9060	Yer a fackin pussy.	0
14997	cool.	0
1982	the only show more thug is the nigga who be in the woods eating beetles and drinking his piss! that niggas GANGSTA!	1
11456	Nice robot post!... LOL&gt; I hate those cheesy responses too.	0
12740	The english dont give a fuck. This is established.	0
7419	I didn't call her fat at all! Keep your fucking nose out of other peoples business!	1
10641	Most soy yogurt tastes like ass. But Whole Soy & Co is *delicious* - even my cats love it: http://veganom.com/	0
5789	-politicians should have to pass an ethics exam 2x yearly. I wonder if that's a piss test for them?	1
16758	Did you have a good day ??	0
10191	im in the same damn boat!!!!!!	0
14897	Who&;s the funniest person you know?	0
6204	Fake ass Left Eye.	1
7181	Dick Clark looked sloshed last night? I was thinking animatronic.	1
15569	your good. haha	0
14457	Do you consider yourself a good dancer?	0
7685	Damn girl ... Your house was dirty.	1
374	"lol exactly. ""Hey guys  how about a 13-sided paralellogram? THAT'LL fuck em up!"	1
7953	Damn  I'm working @ home this aft or I'd drop by (my office is right near there). Don't suppose you'll be there again tomorrow?	0
5081	Doh!  That sucks!	1
7631	I hate them. I eat them for dessert. I will keep following you. I believe in your cause	1
19109	What is the most expensive thing you have on right now?	0
4006	I'M SO SORRY IF YOU THINK MY TRACKSUIT IS GAY. VICTORY. VENGEANCE. FOR MY STONE CHAMBER AND MY SWORD. MY SWOOOOOOORD!1	1
12193	oranges fuck yeah	0
13898	yeah I know it sucks  but out of chaos there might be a little bit of order...	0
7164	mark Ya! Dick head old man!	1
9841	yes damn predictive text	0
10691	Besides  if you can hate something great like Rush  I can hate something horrible like John Stockton.	0
2330	you are a twitter/last.fm whore! :P	1
4082	I thought the same thing  he should have just hauled ass.	1
16956	I have no idea. Haven't seen the commerical.	0
14689	haha yeah okay. Sounds good :] Sleep well.	0
3624	ok  I had to say cock-blocked cuz  you know  it's a rooster. But apparently favrd doesn't like me	1
12439	that sucks :( tell her to get unsick!	0
11234	I especially hate the way how Apple earphones tear out the insides of my wallet.	0
4374	"if gov is going to make it ""uncomfortable"" to be fat & expect it will work  shouldn't they also make it uncomfortable to be poor? #tcot"	1
6736	aw that sucks.	1
10567	damn right I'm interested. I run beastsoftheeast.com	0
16380	How old were you when you learned to tie your shoes?	0
11218	Whats the Adventure? Yeah Im Noisey Dont HATE!	0
14676	I have all my questions do you guys have them??	0
2679	what am i going to do? hahaha  what am i going to do? haha  what im going to do is get some bitchess to kick the living shit out of your ugly fake wanna be bitch made ass.	1
3247	thats the only set back  and its a bitch to send ish back	1
9045	Tears for fears! Oh well  time for my third Heineken. Happy Holidays  Fuck Boy.	0
3396	agree entirely. I'd hate to see a graph for my twitter input this week.	1
4667	i hate how it never snows there... and you live IN CANADA! do you want some of ours? I hate snow.	1
6253	am deleting all that bell-end Pineapples comments - so he keeps posting more. Cunt.	1
7335	i am  just so behind now . . it sucks.	1
18475	Tabi you are so pretty :) just wanted to say that haha	0
17129	Have you ever collected stickers that are on fruits?	0
17539	If a bald person works as a chef at a restaurant  do they have to wear a hairnet?	0
18887	Are you a private person or do you openly share your life with people around you?	0
7715	I hate upping more than downing lol @seanzageek Its pretty awesome  AMD hasn't met release dates let alone beaten them in ages :)	0
750	I hate weddings.. u shud be grateful for being male  not worrying about what u got to wear.	1
18983	What cartoon character would you want to be?	0
8289	"tee hee! I consider the added fat 2B ""personal insulation"" - it gets dern cold here in WI.  ;)"	0
15903	sometimes :) i like her opinion.	0
9831	Ol' writin' ass...	0
17024	i know alot of pretty people.	0
8816	"Well I have been in other maternity pants for several weeks  but can no longer comfortably zip my ""fat"" jeans-Liz Lange mid-belly!"	0
14267	Do you have a tan?	0
16250	Do you consider yourself a good dancer?	0
10383	"Uh  I don't really have a people preference. LA comes in last (hate the sprawl  lack of transportation  etc  it's not a ""city"")."	0
3496	admit it. You're secretly in training for RSA. @beaker who? I can see it now: Cigar  red-bull  and can of whoop-ass. Nice.	1
6059	I would have done it by now tbh. I have no words except just WHAT THE SHITTING FUCK ARE THEY THINKING!	1
533	Oldest son just turned 19 months and youngest is 5 weeks old. Damn dude  u look too young to have a 17 year old! :)	1
2632	austins new girllfriend is not uglly  &amp;&amp; she is way way better than your nasty asss willll ever be. Ha evven youur so callled bestfriend &quot;katellyn&quot; aggress that kristens pretty tighht.	1
11104	thanks for the spoiler alert lady!  I misquoted Jane Austin from Pride & Prejudice in that last tweet.  Damn  I'm good	0
12564	If I do  How do I travel? Dogsled? brrrrrr too damn cold for me!!!!	0
3076	lol figured. So anyway  anna is still being a bitch(sorry for the language) She doesnt want to go on the trip. So now onto plan B	1
4753	xD! i know. hmm ....i wonder how it feels like to fuck bingo  hard .....hmmmm  i guss i'll never know D':	1
9626	appreciated. what sucks is how they handle it. its like the nurse slowly removing the tape instead if giving it the quick rip.	0
1037	goddamn it kj...fuck you 10 times http://tinyurl.com/5nv2tl	1
7946	hahah! OMG  that was the creepiest clip of crazy I've ever seen in my life and I hate that part of the trailer! AHHHH!	0
1911	im sad there's only 15 more minutes left! i hate how it shows only once a week lol	1
19439	I dont havee mineee D:	0
14319	yes.	0
15931	do you also like diary of a wimpy kid??	0
10653	Mht. klatrev&#230;g kan du m&#229;ske hive fat i @solberg - han er friluftsmand og tidligere ansat i en Spejder Sport :)	0
1575	I send you a hug ma. That sucks! 08 was full of some fuck shit  I'll say that.	1
3561	"You clearly said ""Would I have to fuck anyone"""	1
10509	damn....I'm totally food aroused right now. HOT!	0
14961	What last made you laugh?	0
11800	jeez im right here  how many times do i nee....DAMN i dont think youre talking about me AGAIN  you need to be more accurate	0
9329	It's 09 and Life's still a bitch..... Haha	0
13187	fat and unhappy?you're undeniably hot are ridiculously awesome(que earlier convo on this).its why i loves and miss ya! :) muah!	0
2416	you're so gay. I hate lonestar.	1
7286	can u be a lamb & add a *gay* category to ur awards so I can nominate myself & others	1
14909	yew miss mhe lolss	0
6571	gahhhhhh....I hate them. HATE THEM. They come in on the pipes and through the heating vents to keep warm. BOOOOO.	1
18985	Do you over think or under think?	0
1474	"my lungs are fine  but my legs are like ""bitch  your ass is heavy !! let's stop !""."	1
16637	no.	0
9125	damn. Sorry you missed the show fam. Really cool of you to try and make it.	0
7935	not to piss u off  but I got a cut yesterday.	0
5085	ur gay? me. u. mall. shopping!	1
11141	Damn! If only I lived down there! Looking to capture some weddings here...not too many when it's snowing!	0
13163	Or the person who asked me who I had to fuck to become a FetLife greeter. LOL!	0
10999	but damn I look good on it.	0
635	i forgot 2 call in gay 2day too! blast!	1
11597	san diego  we will be in la in february  is this a destination that you would enjoy? Your cock will feel awesome!	0
9603	I hate it when bosses act like idiots. It's the number one reason why I'm glad I work for myself now.	0
13437	that's good.....I reallllly need more RAM  but saving money is a bitch.	0
855	I STILL HATE YOU.	1
4427	Fuck off.. I'm not ready!	1
3362	I once let a Delta Chi fuck me in the ass in Raleigh  NC. He took me to Bahama Breeze and that sealed the deal- doesn't take much.	1
11509	Ha i fucking love it!!! ask for a feature and it's live in 5 minutes. LOL that is no longer my world	0
15167	22 again...	0
19730	musta? :)	0
15642	Umm i guess butterfly kisses :) that song always makes me happy	0
4526	lets fucking go tonight... you know you want to! Or at least hang out. I fucking hate being alone sometimes too.	1
13170	"I say ""fuck""  you say ""yeah"""	0
8997	damn dude. that is spot on (wrt fb v twitter)	0
8814	Wow. Dick move there  Cobra Commander.	0
18161	hello :)	0
14390	Do you lyke gurlz?	0
13750	I saw forest gump once and that was enough. Replacing a retard in with an old man does not constitute a new feature.	0
8887	I hate aol email. its not 1998. wake up.	0
5621	haha you'd think so right? I AM giving something away though i'm just surprised cause it's that high..my sqz  pg honestly sucks lol	1
2596	gahaha. xD i will whip your ass. lmfaoo.	1
9951	@blackslashwhite LOL fuck you guys wish I was hanging out somewhere cool http://tinyurl.com/a4nst2	0
18320	nahh	0
13128	"Nooooooooo comment on ""dick butts."" XDDD"	0
8571	that's a Damn good question ... a rose by any name ...	0
11384	I'm hesitant on breaking the seal. I made him check my balance three times & when my contract ends. Feeling guilty. Meh. Sucks.	0
333	ouch! Hope your alright! :S I hate Black Ice  Almost broke my arm on it the other week :P	1
8382	Just rain here!!! Damn! :(	0
12527	http://twitpic.com/wixa - Tooo damn cute !!	0
12951	I'm really sorry I can't help with your cravings. FIND SOME PEOPLE TO CLICK ON THE DAMN PORTAL. Seriously raid warnings work.	0
12229	WLW: Fucking marvellous.	0
2389	you damn betcha	1
7817	word? oh damn! didn't expect that response	0
16323	Do you really know all the words to your national anthem?	0
2202	ikr? It's so fucking gross. GET ONLINE AND SAVE YOURSELF FROM THE 'TARDFULNESS.	1
10507	damn how much did we end up with on the ground?	0
10443	yep. have some kind of infection in my foot. might be gout. sounds gross! hurts tho & i hate meds. make me sleepy! how you?	0
2102	yes yes  so gay.	1
8715	color me shocked... I hate to think @islandcubfree had anything to do with this	0
3778	yea you'll fuck around and get that ASS tapped tomorrow u keep talking reckless like you are doing	1
7249	That album is the fucking shit.	1
16976	Oh Most Definantly.	0
18702	How do you eat your cookie? (eat around edges  break in half  just eat it lol)	0
6425	if you actually are a vicious ass koala bear  better to find out now than later. or else you might get confused.	1
996	TWITTER SLUT!	1
9453	i'll open up a new phone bill in your name... fuck your credit all up!!! LOL	0
3035	just don't eat a meal replacement bar.. I fucking threw up!!	1
4306	wow i looked at the tinyurl of Barack Obama that you put up.... I am disgusted too  that such revolting hate is so prevalent..	1
12199	LOL! i know i tried a few times and had no luck. damn my mouth! :)	0
4819	ok! where is it then? send that bitch to me!! haha!	1
7237	go cowboys!!!! Yup I said it. Two tears in a bucket.. Fuck it lol	1
9319	Damn it  you beat me.	0
14553	thanks... Who is yew???	0
3576	"We just call that ""whiskey dick."""	1
16040	Do you dance in the shower?	0
15074	iKno bih	0
11996	I'm taking a redo: What has two thumbs and a 4.0 GPA this semester? THIS BITCH RIGHT HERE!!  *gesticulates towards self with thumbs*	0
13857	yeah  I hate crowds  it's worth getting up at the crack of dawn to have peace while shopping..it was quite pleasant:)	0
10102	Why put off tomorrow what you can do today? (Nerd test 101.)	0
11083	they have Mountain Song on GUITAR HERO? shit  i have to hate that song now	0
18808	Fav Fantisey ?? Doesn&;t have to be Sexual   do you want to rich or famous or just live on a deserted Island ?? Anything	0
14611	hi (:	0
13779	THAT GUY IS A FUCKING BEAST!!!!1!!!!1!11!!11!!!! the next Neal Peart.	0
3997	I read WP as WordPress but damn that is hilarious.	1
18996	zerooooo	0
650	I responded and asked you  but yes it does vary. Some think gay marriage is immoral. I think those people are bigots.	1
10845	lol. that could work... he'd only lose like $1600 a year given how often the damn comic comes out	0
216	well now I have to edit myself and you know how I hate that!	1
3712	ohh damn bummer	1
172	dude dont tell me what to do thats not your place. i do what i want. just chill the fuck out and worry about yourself.	1
7462	Damn skippy.	1
8181	That is bad ass  thanks. :)	0
16884	Off courrseeee dudee hahahahaha!!!! Awhhh lol! i think i love it 2 chuz im in it lol!!!! jk! i love yuh!!	0
15944	do you like the sound of the wind chimes?	0
12131	for some reason I never see your damn tweets.  Indian larry is a clothing line.  u r a nerd.  sincerely  me. (also a nerd)	0
3526	you won't die in Queens we're civilized here in Queens  hell there's a Starbucks & McDonald's on damn near every corner  have fun	1
9920	but yeah it sucks Bl there's 25 maps and wanting to get on a specific one takes forever if you're unlucky. orz.	0
9129	just got in  damn tired. i'll give ya a call tomorrow	0
12691	come here  I'll kickle your ass.	0
18917	i like them. its sick though to think someone thought of all that stuff lol	0
9897	damn there is someones nana up here at beach with one. dont think ic an steal and get to you quickly tho ;(	0
9657	I'm still waiting as well - hate i missed it in the theatre	0
14079	Hmmm i dont have one right off hand?	0
17027	scorpion as long as i wouldnt die	0
6002	"so  when he laughs & comes down the chimney  does he say  ""Whore! Whore! Whore!"" and shake like a bowl full of jelly???"	1
19513	Haha awee' who is this?	0
12297	tonight at 7 damn..we got to reschedule..lol	0
16034	What&;s something that no one else knows about you?	0
18976	yes	0
5060	Sigh. Fuck 4chan.	1
13745	I was trying to download an older Fanboy Radio podcast with Jim Mahfood as the guest but my internet sucks...lol.	0
8510	damn you and your soul-stealing internet comics! i can't leave my house because QC has officially overtaken my brain. thanks!	0
1072	"Because ""Oh  for fuck's sake!"" has so much more impact. And our generation likes to offend old people as deeply as possible."	1
4167	OMG that sucks! D:	1
16804	they used to be and i like them to be that way but any more with timothy in my life they arent	0
12263	"dude Stef says ""he is the biggest pussy on Christmas eve ever"""	0
8077	thanks. he's doing better  stable for the moment. Hoping the industrial strength antibiotics will do the trick. Still sucks.	0
19378	dirt poor	0
10232	i twissed you! (twitter-missed yo ass).	0
15658	yep	0
19468	it wass gudd	0
16074	how many boyfriends have you had? :)	0
9173	Damn. That's pretty bad. Ewww...	0
9342	Et fucking RER B !	0
10708	it was a coded message to  the world that her music sucks..or maybe corey hart?	0
3903	LOL well it's funny as hell they got two fat asses trying to fit threw some small holes.	1
5622	heh i'm a thunking (friggin hate that word - 'thunking' how daft - anyway) - is it a CON?	1
17430	nigga u fresh as fuck.!	0
2305	oooh that sucks. ibuprofin	1
14667	grippos :) they are the bomb diggiety.	0
13906	A lot of people find my blog by searching for jonas brothers stuff or something with the word slut in their search.	0
18551	yes.	0
11857	I hate the judge shows	0
16200	Baby im down(;	0
11204	fucking LOL.... that'll make them feel bad  and think ur a terrorist all at the same time. LOVE IT	0
3043	Excited that yr friends get to see yr show. I hate them. ;) No  rly  I do. .....Sad that tonite is last show.  Hard to say goodbye?	1
18663	Me&amp;God eatin Chicken wings on His throne <3 ahaha	0
7968	Hell yeah I cried... a world without buffy is a world without hope... Sarah michelle gellar too damn beautiful to die hee hee	0
17955	haha  sometimes. :)	0
13072	Already did. Dude it'smissing every thirdorso spacebarkeystroke.Actually  it missed most in this fucking tweet. I am so pissed.	0
15937	haha i love how in your bio you wrote &quot;Cyberbullying=jail&quot; <3	0
12183	voice omg omg http://www.chrisbrogan.com is down! @CHRISBROGAN ARE YOU OK? Where's your head on a whale?	0
3946	i hate when i miss mac chats! grrr	1
3817	omg srsy?? I loved ami  kat would always piss me off. She was always mad for no reason.	1
14469	yes	0
14489	lol nigga you think u can rap?	0
18867	who is this kayla she sounds like she like short stack	0
4810	DION WHAT THE FUCK YOU SAYIN? LOL.	1
18144	That&;s okay; I have Aidan(:	0
7005	I *thought* you'd be preparing! Best of luck - what a bad ass opportunity for you.	1
8800	"..hear that?"" hahah and i was like yeah. i am a dmb freak :)"	0
2934	"You've got 5"" of snow?  Damn.  I'm jealous."	1
18735	How Many Siblings Do You Have?	0
14283	panama city  FL.	0
15808	hello i would just like to tell you that i think your soo perfect  and adorable  a LIAR and totally kissable&;&;and im pretty into you<3 do i have a chance? [;	0
4844	yes...and they are about to be fucking DISOWNED. *grumble*	1
307	Sounds like good times. I'm in the office until 7:00 and then I'll probably go for a run. I'm a fat boy getting fatter.	1
5720	i've been on twitter 1 week and am about 20 shy of 500. does that make me a loser? LOL LOL LOL	1
17632	Ewwwwwweyy.	0
9014	You always fuck around. LOL. :p	0
16275	Have you ever had detention?	0
16652	on a scale of 1-10  how would you rate yourself?	0
15702	BAHAHAhAHA....took you longer enough;p......GEES GIRL hahah...no its totally okay:) i just wanted to play guess who i am hahaha..i fuckinggg love you too;) <3	0
3883	i give up fuck aim. ill ttyl.	1
7847	man! I have an idea that you will LOVE & HATE!!	0
18646	haahar do u love taelin?	0
11903	I hate Comic Sans. I have tried for 10 years to get it out of the schools. Teachers love it.	0
672	George Lucas' Guide to Sucking Cock?	1
15812	Hahaha!!! Ohh cool wait are yuh thee april on twitter?! april2? haha yay! We beasts yo! haa	0
16315	yes but i dont much anymore..... things for others is most fun!	0
2278	lol whore bath...funny.	1
5829	a party bored as fuck. God I need a grown man party	1
16859	alrighty !	0
6398	aye  it sucks when you end up in that situation where you don't know what to do book learnin' is anti fucked. imo.	1
893	grab that... It's yours  bitch!	1
10712	yes  mixed my own margaritas with freshy squeezed lime juice! They kicked ass!	0
6942	...i love my job and would hate to miss it...I'm depended upon and especially this week I'm needed for our toddlers parties	1
14604	OMFG!!! nooo wayyyy!!! Ughhh BROOOKKKEEEEE OMFG!!! im soo srry lmao lots of pplz r frmh ZEW ZEALAND! lmao I fukkinnn luvv yuhhhh hahaha!	0
6593	yeah fuck it kill um all!	1
14753	Success.	0
16375	Who is your idol?	0
8207	I'm gonna kill it. I hate how it looks like its going through but actually doesnt	0
10405	BALLIN! on another note i hate nursing school why do i have to sit here and learn about the latest forms of birthcontrol wth!	0
14005	What would a chair look like if your knees bent the other way?	0
7474	Heores Season 2 sucked! Full of emo shit!	1
14069	when did you ever hear that? haha.i dont even talk to matt.	0
16751	It&;s fine  i think ima go though my eyes are getting heavy. But  text me when you&;re off. If I don&;t reply im asleep.	0
4182	i hate hate hate being snowed in! (how's that for a sum up?)	1
2963	ur a damn fool lmao	1
8726	hey man  i'd be screwed without slicehost's tutorial articles and creating new slices from backup images... I hate fresh setup.	0
19745	last year <3 7th grade	0
1917	i hate how it never snows there... and you live IN CANADA! do you want some of ours? I hate snow.	1
2736	Did u now tht ur ugli	1
19467	NOT AT ALL	0
14570	Would you be willing to become extremely ugly physically if it meant you would live for 1 000 years at any physical age you chose?	0
18928	What is the wallpaper on your cellphone?	0
14256	dont have one	0
3535	She's probably saying all kinds of phony shit and giggling like she's 13 years old. God  I hate her.	1
13091	YES! That's what I hate. It's like they were 'ugh wtf coffee break' and had someone else finish it.	0
5546	Praying for your grandmother and your momma. I hate that they are facing so much.	1
12736	Yeah I was working on some social media projects and it was just to damn cold!	0
16938	Hahah Helllz yess! I will mamas!!<3 love u!	0
15169	What are you doing tomorrow?	0
488	SHUT THE FUCK UP!	1
2863	damn. Don't want to visit a country that doesn't allow passport smile. Just want to go to Cabo soon.	1
